Location name,Amount spent (USD)
Addu Atoll,≤100
Alif Alif Atoll,≤100
Baa Atoll,≤100
Gnaviyani Atoll,≤100
Haa Alif Atoll,≤100
Haa Dhaalu Atoll,≤100
Kaafu Atoll,≤100
Kolhumadulu Atoll,≤100
Lhaviyani Atoll,≤100
Noonu Atoll,≤100
