Location name,Amount spent (USD)
Barisal Division,381
Chittagong Division,103
Dhaka Division,275
Khulna Division,≤100
Rajshahi Division,≤100
Rangpur Division,≤100
Sylhet Division,≤100
Unknown,≤100
