Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
75884689790,Colectivo de Abogados,Colectivo de Abogados,1699959,4
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,1263489,34
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,1035199,17
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,892679,10
251292808253299,Canadian College,Canadian College,780761,19
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,747157,21
130834367164,Red PaPaz,Red PaPaz,695899,2
499121313802137,Túnel Guillermo Gaviria Echeverri,Túnel Guillermo Gaviria Echeverri,690586,2
101071764864119,Dulce Veneno,Dulce Veneno,652948,3
105578134695113,Andree Uribe Montoya,Andree Uribe Montoya,647874,7
619776134722439,Secretaría Distrital de Salud,Secretaría distrital de Salud,637151,29
310454127055,Politécnico Grancolombiano,Sergio Fernando Gallo Suarez,571713,4
105437204540183,Miyerlandi Torres A,Miyerlandi Torres A,344892,11
101871502791636,Carlos Acosta Juliao Oficial,Toro Digital,330071,4
601336570076276,Rodolfo Correa,Rodolfo Andres Vargas Correa,238338,3
105860962029722,Felipe Vélez,Medellín Vuelve a Brillar,236708,6
100119084876379,Lida Escobar,Lida Beatriz Escobar Leal,201366,5
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,180721,4
381464961911270,Cruz Roja Antioquia,Cruz Roja Colombiana Seccional Antioquia,179471,17
418155555015037,Germán Escobar Cundinamarca,German Mauricio Escobar,169693,2
1147318942107929,Todos Somos Una,DEBRAIN LLC,156593,6
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,151102,40
113229534931067,Mónica Calderón,Mónica Calderón,148569,1
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,134379,2
152939514772308,Elsa Noguera,Gobernación del Atlántico,133081,1
503621983303342,Oscar Mauricio Toro,Oscar Mauricio Toro Valencia,131654,1
643513979193133,Unidos por Beatriz,Neuma,125761,6
100240736764836,Alcaldía de Palmira,Alcaldia de Palmira,108994,2
1719725724954043,Rodrigo Rojas Lara,Rodrigo Rojas Lara,105388,1
106125295156311,Jose Elner Gonzalez,Jose Elner Gonzalez Azcarate,86514,1
370267297019304,Marco Hincapié,Marco Emilio Hincapie Ramirez,85633,2
107204794960194,Instituto Técnico La Salle,Instituto Técnico La Salle,82947,11
114317847146525,Alvaro Arias Velez,TORO DIGITAL,74385,4
1597659560553215,Colombia+20,COMUNICAN SAS EL ESPECTADOR,72471,13
104628303208123,Clínica Imbanaco,Clínica Imbanaco,70769,2
415910721915879,Hector Fabio Velasco Hernandez,Hector Fabio Velasco,66587,1
201014753267112,Andrés Fernando Mesa Valencia,Andres Fernando Mesa Valencia,63984,2
108123275106289,Politólogos Digitales Colombia,Marbel Dayanna Carvajalino O'meara,63983,4
273140600265429,Ing. Ronald Mauricio Ortiz Bahamon,Ronald Mauricio Ortiz Bahamon,61306,4
104472845840664,Juan Carlos Corrales,Juan Carlos Corrales,61033,2
104969865721375,Profes.movimientociudadano,John Bazurto,57405,6
462660883763346,Ronald Mayorga,Ronald Mayorga,53848,4
103084375858203,Mi Campaña Aplicación,BJS inversiones,52480,10
80400703949,Embajada de los Estados Unidos Colombia,Embajada de los Estados Unidos Colombia,51268,1
201504926957834,Luis M. Carvajalino,Luis Manuel Carvajalino Quin,49564,1
103727635426939,Alexandra Vásquez Ochoa,Leider Alexandra Vasquez Ochoa,49086,2
103158418587435,Camino Hacia Carbono Neutral,Deisy Viviana Arevalo Sotelo,48724,1
350160788433059,Proclama Cauca y Valle,Proclama Cauca y Valle,47430,5
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,46994,2
1004865626202028,Jaime Peña Peñaranda,Joseph Ferney Galvis Gonzalez,46607,5
102767795741563,Paola Andrea Grisales Florez,Paola Grisales,45834,1
113234113483957,Mauricio Muñoz,Eduer Mauricio Muñoz Noguera,45417,1
1622001728047397,Harman Alcalde,Harman Alcalde,45292,8
1052668304757955,Eduard Sarmiento Hidalgo,Eduard Sarmiento Hidalgo,44895,10
915743661945208,Alejandro Eder,Alejandro Eder,43206,12
2158318667815480,Nancy Henao Ruiz,Nancy Concejal Verde,42697,2
509529099396147,Héctor Rangel,Héctor Rangel,42499,3
1823807254333065,Soy Más País,Soy Mas Pais,42014,13
159326370815397,Alcaldía de Itagüí,Joseph Ferney Galvis Gonzalez,41946,4
100775989595765,Nhora Mondragón,Nhora Yhanet Mondragon Ortiz,40150,2
1119413181474050,El Avispero Mov,Movilizatorio,39822,1
906104439492802,Daniel Duque Velásquez.,Daniel Duque Velásquez.,38572,3
1595888870671480,Carlos Arias Concejal Cali,Andres Castro Pauta,38447,3
2341225942579432,Edwin Marín Concejal,Edwin Fabian Marin Marin,38028,1
417060811811167,Juan David Duque García,Juan David Duque Garcia,36818,2
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,35490,3
1120832457928215,Víctor Álvarez,David Alejandro Escobar Cardona,34705,1
1488419784774409,Alcaldía de Soledad,Alcaldía Municipal de Soledad,34520,3
101672785855145,Irina Salas,Irina Salas,34269,6
1576524665931896,Carlos Amaya Primero Villanueva,Carlos Amaya Primero Villanueva,33623,6
104237548662249,Centro de Emprendimiento Impúlsate,Sebastian Galeano,32344,5
117697916615780,Julián López,Julián David López Tenorio,31786,4
109036971779080,Marco Antonio Urbano Gaviria,Marco Antonio Urbano Gaviria,31253,3
2081012991953059,Juan Diego Muñoz Cabrera,Juan Diego Muñoz Representante,30602,2
133787883971402,Oscar Ramírez Vahos,Oscar Ramirez Vahos,29292,1
838927469815494,Diana Diago,Diana Marcela Diago,29286,4
100650421883650,Lucila Caicedo Bernal,Lucila Caicedo Bernal,28242,2
108576731393581,Juliana Enciso,Claudia Juliana Enciso Montes,27639,2
765302097170348,Línea Cero,Linea Cero,26557,14
110647840532680,Merge Mayor,These ads ran without a disclaimer,25302,2
268302663513603,Personeria Municipal de Palmira,Personeria Municipal de Palmira,25241,2
224116751044855,Fundación Carvajal,Fundación Carvajal,25213,1
1755642584683879,Camilo Valencia Por Cajamarca,Space Marketing Sas,25099,1
108443621704547,Willian Aljure - Reconciliémonos,Fabio Andrés Beltran Herrera,25086,1
102189475407642,Eder Regalado,Eder Luis Regalado Matos,23749,2
105589235648992,Idolos,Digital Force,23537,5
507379196275144,Robert Sanchez,Andres Felipe Lopez Borja,23208,2
451588681677173,Eduardo Contreras R,Ivan Mauricio Serrano Guerrero,23026,2
109581228202676,Luis Fernando Velazquez Bueno,Luis Fernando Velazquez Bueno,22750,4
1391674454185591,Concejal Kelly Ortiz,Kelly Ortiz,22539,2
102106249390475,Firmeza,Firmeza,22098,1
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,21200,7
257401965136834,Carlos Marroquín,Carlos Andres Marroquin Luna,20797,2
1448426092057311,El PIBE Sabaneta Concejal,El PIBE Sabaneta Concejal,20630,1
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,20580,2
734195543347719,Javier Julio Bejarano,Javier Julio Bejarano,20027,1
286568181368830,Jhon Eddison Ortega Diputado,Jhon Eddison Ortega Jacome,19750,2
103783897950958,ENTRE CEJAS - Noticias,ENTRE CEJAS - Noticias,19244,1
