Location name,Amount spent (EUR)
Aveiro District,146
Azores,≤100
Beja District,≤100
Braga District,192
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,116
Faro District,159
Guarda District,≤100
Leiria District,132
Lisbon District,887
Madeira,≤100
Portalegre District,≤100
Porto District,494
Santarém District,107
Setúbal District,288
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
