Page ID,Page name,Disclaimer,Amount spent (TRY),Number of ads in Library
343046426301452,Hakan Koştu,Hakan Koştu,2142,2
462963834529864,Levent Uysal,Levent Uysal,2007,2
115761391488379,OnurAndarimanadestekol,These ads ran without a disclaimer,1619,1
109086995017642,firatpicturesturkey,firatpicturesturkey,1356,63
111162852275902,Uluslararası Af Örgütü Türkiye Şubesi,Uluslararası Af Örgütü Türkiye Şubesi,1297,19
100964136258105,Erdoğan Çiftcioğlu,Erdoğan Çiftcioğlu,1211,2
575755372513811,Muhittin Böcek,Muhittin Böcek,1194,8
101920886119112,İstanbul Haber Özel,İstanbul Haber Özel,1168,1
103375823077684,Kurukahveci Mehmet Efendi Mahdumları 1871,Kurukahveci Mehmet Efendi Mahdumları Gıda Sanayi ve Ticaret Anonim Şirketi,1125,1
505757142770713,Rönesans Holding,Rönesans Holding Anonim Şirketi,956,2
100345912204104,Nuri Cengiz,Cumhuriyet Halk Partisi,899,1
100701695747178,Usta Kasap,Şenpiliç Gıda Sanayi A.Ş.,871,3
141311632555208,Bağımsız Türkiye Partisi,Bağımsız Türkiye Partisi,827,6
110471555281943,Poddy Türkiye,Poddy Türkiye,788,10
220319391464566,Vahap Akay,Vahap Akay,786,7
426339260809702,Oğul Aktuna,Oğul Aktuna,765,4
280841025432969,Ali Kılıç,Ali Kılıç,632,1
210993622366044,TVNET,TVNET,621,6
144295649058307,Ekrem İmamoğlu,Ekrem İmamoğlu,562,3
100831549358373,Ahmet ERGİN.,Ahmet ERGİN.,560,4
122193617537005,Haberettr,HABERET MEDYA AJANSI VE PRODÜKSİYON LİMİTED ŞİRKETİ,506,1
1878939355750536,Turgay Genç,Turgay Genç,464,1
120266711045676,Başka Açıdan Tv,Başka Açıdan TV,436,1
821150371248664,Özgürlük Araştırmaları,Özgürlük Araştırmaları,371,2
100675732413915,Anket Adam,Anket Adam,340,3
127896160644676,KORAY AYDIN,KORAY AYDIN,309,8
101315571670453,Webagron Tarımsal İçerik Platformu,Webagron Tarımsal İçerik Platformu,291,12
498579987170393,العدسة  The Lens,thelenspost,275,9
106245845723334,Balıkesirlilerin Kararı,Balıkesirlilerin Kararı,269,1
111936405162038,Hanen ben Salah - حنان بن صالح,Hanen ben Salah - حنان بن صالح,244,1
64625878491,Eyüpsultan Belediyesi,Eyüpsultan Belediyesi,241,1
108390012832175,Fatih Akkentli,Fatih Akkentli,230,9
163370640412446,Bursa,Sosyal TV,223,2
226410901315304,Areda Survey,Areda Survey,217,5
183134165593297,"SES Eşitlik, Adalet, Kadın Platformu","SES Eşitlik, Adalet, Kadın Platformu",208,2
106789305232883,وكالة الشرق الأوسط الإخبارية,وكالة الشرق الأوسط الإخبارية,201,13
1437665699815071,Doğruluk Payı,Dogruluk Payı,180,1
906394629482043,CHP Parti Okulu,CHP Parti Okulu,172,1
1776545895921237,Nedersiniz,Nedersiniz,167,4
105449752409194,Ey Ads,These ads ran without a disclaimer,167,1
109007298600122,Gurbet Hikayeleri,Gurbet Hikayeleri,153,2
1604958276192112,Alper Taban,Alper Taban,148,2
100942688529011,osmaniyeyerfistigi80,osmaniyeyerfistigi80,148,1
199503873424371,KEMALİZM,KEMALİZM,140,1
319726958236378,Turan Yaldır,Turan Yaldır,138,1
162426093833308,Fransızca Öğreniyorum,These ads ran without a disclaimer,133,1
326363220894548,Nail Çiler,Nail Çiler,119,5
100665102848993,Gün Gün Kurtuluş,Gün Gün Kurtuluş,106,1
1930515630390459,Rıza Akpolat,Rıza Akpolat,105,1
111175874923200,Melek Seyhun Sağlikli Yaşam Merkezi,These ads ran without a disclaimer,105,1
107276120819529,Halk Haber TV,SİRİUS REKLAM ORGANİZASYON SANAYİ VE TİCARET LİMİTED ŞİRKETİ,103,1
115783369141120,Emlak Müzayede,These ads ran without a disclaimer,≤100,1
115490944944827,Kırklareli Yeşil Liste,Comio Dijital Pazarlama A.Ş.,≤100,4
108223931642561,SamsunE-dergi,Samsun E Dergi,≤100,1
114107533710571,Turhan DOĞU,Turhan DOĞU,≤100,2
465887546792664,Halkın Kurtuluş Partisi - HKP,Halkın Kurtuluş Partisi - HKP,≤100,2
119094451176457,Gümüşkoza,Gümüşkoza Yayıncılık Gazetecilik ve Matbaacılık Sanayi ve Ticaret Ltd. Şti,≤100,1
106075391829184,Gökhan Canlı Coğlaki Mahallesi Muhtar Adayı,Gökhan Canlı Coğlaki Mahallesi Muhtar Adayı,≤100,2
112031708373172,cb.serintaskiranofficial,These ads ran without a disclaimer,≤100,1
545629665828465,M. Mustafa Kocaman,M. Mustafa Kocaman,≤100,2
1093710237307888,TV 9,TV 9,≤100,3
102759276133977,Sema Silkin Ün,Sema Silkin Ün,≤100,1
