Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
451310051622713,Alejandra Del Moral Vela,Statera Comuniacion,90120,97
1570126169927933,Delfina Gómez Álvarez,Delfina Gómez Álvarez,80348,246
117190961365330,Delfina Gómez FanArt,Delfifanart,59069,28
923633637651202,Morena Sí,Morena Sí,57603,199
475040405910613,Lenin Perez Rivera,Coalición Rescatemos Coahuila,52719,34
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,51860,21
273305282567,Gobierno de Jalisco,Gobierno de Jalisco,45997,45
1614424252123206,PAN Estado de México,Partido Acción Nacional Estado de México,36302,17
114641098288096,Tlatoani de Barrio,Tlatoani de Barrio,33279,8
291420500968149,Ricardo Mejia Berdeja,Ricardo Mejia Berdeja,29612,4
1805650763083341,24 EdoMex,24 Mexico,29237,1
102265631123832,Gobierno de Puebla,Gobierno de Puebla,28900,8
124631600949535,Yo Influyo,Yoxmex,27369,98
114024430364416,YoXmx,Yoxmex,26029,94
1520610478183053,Badabun,Badabun,25964,10
1613868898897076,Waldo Fernández González,Waldo Fernández González,22232,37
186073704903313,México elige,México Elige,21203,36
884158955066166,RecuperaTuFuturo,RecuperaTuFuturo,19868,214
116300981407455,Pulso Guinda,pulsoguinda.com,17855,87
114249423327281,Los Reporteros MX,Los Reporteros MX,17617,7
520075024716940,Movimiento Ciudadano Coahuila,Movimiento Ciudadano Coahuila,17456,5
153947391339205,Manolo Jiménez Salinas,MANOLO JIMENEZ SALINAS,17082,23
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,14793,48
106409608767430,Edomex23,EDOMEX23,14651,4
121748530893763,El informativo de la transformación,El informativo de la Transformación,13802,87
112882117843391,Morena Estado de México,morenaedomex.si,12926,30
493453457351145,Coparmex Nacional,Coparmex Nacional,12004,80
327324764029820,Armando Guadiana,Armando Guadiana,11421,10
108687728744220,Caribe Noticias,Caribe Noticias,11271,8
111335258596893,Mandarina Noticias,Mandarina Noticias,11263,87
465531963489973,Verónica Delgadillo,Verónica Delgadillo,11095,5
56713285274,Greenpeace México,Greenpeace México,10967,53
1621607258157280,Noticias - Sur de México,Noticias Sur,10925,6
215836968456734,Alfonso Martínez Alcázar,Alfonso Martínez,10543,13
102351485932912,Contraste Norte,Contraste Norte,9758,11
107733571881670,The Street Journal,The Street Journal,9619,12
106159885479677,Las Noticias México,Las Noticias México,9530,4
146709175702544,Gobierno de Quintana Roo,Gobierno de Quintana Roo,9508,12
102084795217656,Cuatro T,Cuatro T Noticias,8935,10
100288235956814,Encuestas Valor,Encuestas Valor,8859,20
664379213703876,Poncho Danao,Movimiento Ciudadano,8814,3
424354117897066,Noticias En El Punto,Noticias en el Punto,8570,1
102863700463398,Pepe Couttolenc,Partido Verde EDOMEX,8558,11
103769542576820,Quintanarroense Hoy,Quintanarroense Hoy,8240,10
555207734563075,Policía de Guadalajara,Gobierno de Guadalajara,8205,69
