Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
1366892303449939,Partido Republicano,Partido Republicano,3086182,141
100606052976302,Gloria Hutt,Gloria Hutt,952198,116
114628888236450,Andrés Palma Irarrázaval,Andres Palma Irarrazaval,770387,19
28023147497,Partido Comunista de Chile,Partido Comunista de Chile,665424,21
111477215224712,Marlenne Durán,Marlenne Durán,641327,34
104189318481439,Minería y Futuro,Mineria y Futuro,562765,71
107339088943210,Yerko Ljubetic,Yerko Ljubetic,552720,24
52263787734,Unión Demócrata Independiente,Unión Demócrata Independiente,539076,6
117971414554702,Juan Sutil,Juan Sutil Candidato,535891,148
100476318997145,Pablo Verdugo Vergara,Pablo Ignacio Verdugo Vergara,511278,10
1059804450772270,Antonio Barchiesi,Antonio Barchiesi,486847,11
104668318283169,El Profesor Luis Silva,El Profesor Luis Silva,407671,13
105292082486576,Edmundo Eluchans,Edmundo Eluchans Urenda,398654,11
628303047364442,Dr. Marco Antonio Núñez,Marco Antonio Nuñez,354179,93
113153381003177,Natalia Piergentili,Natalia Piergentili,306791,83
418281855197789,Democracia Cristiana,Democracia Cristiana,302347,184
105091012517593,Bruno Baranda,Campaña Bruno Baranda,276118,13
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,265921,8
52263787734,Unión Demócrata Independiente,Víctor Santiago Mesías Sandoval,262565,3
1106638076061044,Carlos Recondo,Carlos Recondo,229322,6
351583768232100,Red Tarapaca,Diarios en Red,218526,32
307330256067716,Red Atacama,Diarios en Red,218003,32
285417644878678,Red Antofagasta,Diarios en Red,216584,32
371453409556353,Red Coquimbo,Diarios en Red,215625,32
115709314769903,Ariel Mihovilovic,Ariel Mihovilovic,210556,5
102807928808940,Marcelo Encina Muñoz,Marcelo Ricardo Encina Muñoz,209987,4
104820842536215,Ignacio Dülger,Ignacio Dulger,205829,5
115808554792561,Carlos Galleguillos Carvajal,Carlos Andres Galleguillos Carvajal,204693,15
109274558738561,Beatriz Hevia Consejera Los Lagos,Beatriz Hevia Consejera Los Lagos,190774,4
106423590853145,Fundación Ciudadanos en Acción,Fundacion Ciudadanos en accion,187879,4
219605241425430,Partido Socialista de Chile,Partido Socialista de Chile,168662,48
111831181812892,Raimundo J. Palamara Stewart,Raimundo J. Palamara Stewart,167417,7
168872229926629,Mario Undurraga Consejero Constitucional,Mario Undurraga,167386,9
102423335548109,Rocío Donoso - Candidata Constituyente,Rocío Donoso,164101,12
378598039556864,María José Puigrredón,María José Puigrredón,152779,3
116719478002146,Andrés Zaldívar L,Andrés Zaldívar L,152693,3
103336024980358,Christian Suárez Constituyente,Christian Suárez Constituyente,150858,8
117396934582415,Cuidemos la Infancia,Cuidemos la Infancia,150321,20
109507485398506,Luis Valentin Ferrada - Consejero Constitucional,Jorge Marto,145563,28
150331635097423,Servicio Electoral de Chile,Servicio Electoral de Chile,143978,8
373673936059220,Evolución Política,Evópoli,126260,18
101915952829830,María Pardo Vergara,María Pardo Vergara,124858,9
680475562417785,Convergencia Social,Convergencia Social,120710,11
103879121710797,Patricia Sanzana - Consejera Constitucional,Patricia Alejandra Sanzana Cardenas,118465,4
113034028357700,Jaime Ravinet,Jaime Nicolas Ravinet De La Fuente,118285,38
259249815958789,Paloma Zuñiga - Consejera Constitucional Biobío,Paloma Ignacia Zuñiga Cerda,118264,25
1396460303715065,Carozzi,Carozzi,115740,2
150372358891887,Paz Suárez Briones,Paz Andrea Suarez Briones,112399,6
229835819030014,Gabriel Domínguez,Gabriel Domínguez,110658,2
104260521982245,Carlos González Herrera,Carlos González Herrera,106602,36
2257351691213562,Noticias que marcarán pauta,Noticias que marcarán pauta,103056,7
100629246179774,Arturo Phillips,Arturo Phillips,99637,2
