Page ID,Page name,Disclaimer,Amount spent (NOK),Number of ads in Library
329095637110085,FRANTZ AS,Frantz as,12055,96
234659001772,Arbeiderpartiet,Arbeiderpartiet,7680,18
171619972854769,Oslo Arbeiderparti,Oslo Arbeiderparti,6748,6
282256964237,Jonas Gahr Støre,Arbeiderpartiet,4588,1
135843375926,UNICEF Norge,UNICEF Norge,4236,26
371106536283235,DAG OG TID,Dag og Tid AS,3994,2
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,3699,63
277788629092,Med Israel for fred (MIFF),Med Israel for fred (MIFF),3534,4
111345183340,Fagforbundet,Fagforbundet,3416,7
203067569732001,Fellesforbundet,Fellesforbundet,3326,48
275389322558295,LOs sommerpatrulje,LO,3099,7
10953652930,Høyre,Høyre,1887,44
117726821605303,PBL,PBL,1754,36
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,1468,18
113275862050709,Næringslivets Hovedorganisasjon,Næringslivets Hovedorganisasjon,1268,43
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,1068,8
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,918,1
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,913,3
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,849,5
110628757129572,LO Vestfold og Telemark,LO,721,8
101815422763212,Emil Raaen - Ordførerkandidat Ap,Trondheim Arbeiderparti,718,1
246264862053914,Lørenskog Arbeiderparti,Lørenskog Arbeiderparti,717,1
107005018213171,Heia Nord-Norge,Heia Nord-Norge AS,657,2
200168040392101,Hustadvika kommune,These ads ran without a disclaimer,581,1
20468812735,LO,LO,569,3
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,566,3
322525743444,Get Inspired,These ads ran without a disclaimer,553,1
117756891616696,Moss FrP,Moss FrP,481,1
151608890040,Innlandet FrP,Innlandet FrP,469,4
609322219124074,Bærum MDG,Bærum Miljøpartiet de Grønne,440,10
166359316748710,Ørsta Høgre,Ørsta Høgre,415,2
100231879042950,Fylkesordførerkandidat Niklas Memic-Eriksen - FrP,Fylkesordførerkandidat Niklas Memic-Eriksen - FrP,407,2
157929987567626,Oslo MDG,OSLO MILJØPARTIET DE GRØNNE,401,11
2869351156469363,Tonje Lavik - FrP,Asker FrP,397,1
132368899297,Framtiden i våre hender,Framtiden i våre hender,396,6
144754334087,Trøndelag Arbeiderparti,Trøndelag Arbeiderparti,368,16
313753051208,Norsk Landbruksrådgiving,Norsk Landbruksrådgiving,353,4
103057921635136,Folkets Parti Bergen,Foreningen FNB Bergen,351,4
198748346812235,Drammen Venstre,Drammen Venstre,344,2
1430303507191895,Stange FrP,Stange FrP,340,4
798750773559841,Bufdir,"Barne-, ungdoms-, og familiedirektoratet",336,1
