Location name,Amount spent (EUR)
Central Finland,206
Central Ostrobothnia,≤100
Etelä-Savo,141
Kainuu,≤100
Kymenlaakso,132
Lapland (Finland),103
North Karelia,158
Northern Ostrobothnia,271
Ostrobothnia (region),141
Pirkanmaa,421
Pohjois-Savo,163
Päijät-Häme,155
Satakunta,138
South Karelia,132
Southern Ostrobothnia,130
Southwest Finland,364
Tavastia Proper,129
Unknown,≤100
Uusimaa,1806
Åland Islands,≤100
