Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
102176019266829,My Home Page,These ads ran without a disclaimer,54811,1
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,36887,194
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),27199,48
693907914395620,良杯製所 Oolab,良杯製所 Oolab,19256,10
286487218798,遠見雜誌,遠見雜誌,17951,13
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,16817,4
277223962685223,Nespresso.TWN,Nespresso.TWN,12642,52
248954465174600,TOYOTA Taiwan,TOYOTA Taiwan,7759,1
186593071836,商業周刊（商周.com）,商業周刊（商周.com）,6840,2
106801464127093,目目非營利 MUVE NPO,目目非營利,6187,7
136185963597716,Cheap,Cheap,6023,9
104958309091106,曹興誠  八不居士,曹興誠  八不居士,5904,1
121692144530435,Discovery頻道,Discovery頻道,5666,2
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,5240,6
108465872157182,亞細亞精準數據,亞細亞精準數據,5209,9
900490063303019,宋懷琳 南投琳好,宋懷琳 南投琳好,4464,9
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,4314,2
327986657268286,高雄市議員李雅靜,廣諺 鄒,4199,1
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,3757,7
177161918975981,基督教芥菜種會,基督教芥菜種會,3608,17
569626243213799,生鮮時書,生鮮時書,3288,5
102046048924214,Alpha plus - 人才加速器,Alpha plus - 人才加速器,2931,4
100577892931090,台灣新聞 HD,These ads ran without a disclaimer,2927,1
219315794887869,聯合報,聯合報股份有限公司,2803,37
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,2531,16
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2364,34
211730475524462,大陸委員會,大陸委員會,2279,4
664175463714845,50+：用新的方法，創造自己的理想老後,50＋好好：用新的方法，創造自己的理想老後,2217,3
235679595900,民視新聞,民視新聞,2199,9
170417986326226,微笑台灣319鄉+,微笑台灣319鄉+,2127,6
1649523455281990,遠山呼喚,遠山呼喚國際貧童教育組織,1978,3
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,1953,26
306276709452272,文化部,These ads ran without a disclaimer,1904,8
124473380937123,勵馨基金會 The Garden of Hope Foundation,勵馨基金會 The Garden of Hope Foundation,1647,2
1537741526464370,桃園市議長邱奕勝,奕勝 邱,1593,5
175549807657,台達基金會,台達基金會,1551,4
113988264929657,Yp,育璞林,1535,18
1921016244677218,國際橋牌社 Island Nation,國際橋牌社 Island Nation,1508,3
1547614165384988,QuickseeK快析輿情資料庫,QuickseeK快析輿情資料庫,1459,6
105755991667201,女神在線 Venus Online,女神在線,1451,1
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,1441,18
231202420952272,新北市議員 廖先翔,先翔 廖,1332,1
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,1316,4
104690535860982,楊永明,永明楊,1265,4
108696572024879,民視佮你講（Bîn-sī kah lí kóng）,民視新聞,1260,5
335544036485779,經濟部,經濟部,1216,2
189061482332,張嘉郡,嘉郡張,1135,2
158025223269,今周刊,今周刊,1124,10
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,1117,15
104624290080479,張育美,翊斌黃,1068,4
155906881874882,涂權吉市議員,權吉涂,998,1
285691048228640,新北市議員 劉哲彰,怡文 王,980,2
246324992373019,傅崐萁,Evonne Hu,966,1
106265361106594,海鼎離岸風電計畫 Formosa III,毛潔瑜,936,1
1610174722594689,鍾易仲  高雄市議員,鍾易仲,886,3
372758919522743,PREMIUM BANDAI Taiwan,These ads ran without a disclaimer,882,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,833,2
327941870899267,元智大學 i Life,元智大學 i Life,800,4
105692292105892,黃士修,Shih-Hsiu Huang,766,3
1234106229938484,台灣健康空氣行動聯盟,慧琳趙,765,5
1649151078446134,卓冠廷,冠廷卓,730,20
