Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,20586889,150
23383061178,Prabowo Subianto,indonesia Adil makmur,18168054,12
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,8019437,55
106397652451725,Barisan Biru Langit,Barisan Biru Langit,5629225,36
108132042285089,Erwin Aksa,Yayasan Golkar Institute,2509352,113
102793242742002,Jaksapedia,JAKSAPEDIA,2484520,34
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,2237171,7
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,2039688,55
103115509465525,Achmad Fauzi Wongsojudo SH. MH.,Cak Fauzi JATIM,1937583,22
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,1470321,19
104899195891472,Berita Ganjar Pranowo,Berita Ganjar Pranowo,1375432,68
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,1352124,2
111864151754055,Esensi TV,Esensi Tv,1325004,93
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,1098551,9
101892459525100,Jejak Kaki Garuda,Jejak Kaki Garuda,909918,3
102141366190224,Saiful Halim,KBS,770157,3
101228692503239,Opini Publik,Opini Publik,696515,9
106690092440342,Pemilu KIT,PEMILU KIT,682532,19
114688478248997,Buku Catatan Merah Putih,Buku Catatan Merah Putih,577558,2
113908645002826,Suara Tak Terdengar,Suara Tak Terdengar,572958,2
100649018546817,GanjarFans,GanjarFans,541546,4
197545083607941,Harian Kompas,Harian Kompas,527607,15
1004727719661767,Rian Ernest,Yayasan Golkar Institute,513724,9
107600565668590,Munafri Arifuddin,Yayasan Golkar Institute,511740,11
110419528729730,Golkar Makassar,Yayasan Golkar Institute,502517,28
105523409172833,Kicauan Garuda,Kicauan Garuda,495963,10
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,477929,6
112570091503539,GP Papua,Ganjar Nusantara Indonesia,462195,4
102213799392946,Nuansa 2024,Nuansa 2024,454294,2
102065762762655,Prajurit Merah Putih,These ads ran without a disclaimer,438411,2
102656349157647,Tugimanisme,Tugimanisme,422541,42
193394557345243,Devex,These ads ran without a disclaimer,409328,1
397612604060624,ilham mendrofa,ilham mendrofa,405154,2
349963858704476,Komit Digital,Komit Digital,382088,68
104317482149268,DPRD Provinsi Jawa Timur,DPRD Provinsi Jawa Timur,369805,18
101679818973699,Sahabat Ganjar Pranowo,Sahabat Ganjar Pranowo,368861,18
120153057653803,Indonesia Bersatu,Indonesia Bersatu,359547,2
104427162506872,Fakta Anies,Fakta Anies,351863,26
100382756075812,GP Kalimantan Timur,Ganjar Nusantara Indonesia,336017,2
1854187061497992,Jogja Dukung Ganjar,Ganjar Nusantara Indonesia,332782,3
110952238516382,Kiki Daliyo,Kiki Daliyo,329369,11
110799152010497,Prabowo Lanjutkan Kepemimpinan,Prabowo Lanjutkan Kepemimpinan,324203,12
102065762762655,Prajurit Merah Putih,Prajurit Merah Putih,295456,1
119875381042949,Ketok Palu,Ketok Palu,295380,1
103562464552488,Info Jabodetabek,Kabar Berita,295175,3
110438625290456,Benteng Perkasa,Benteng Perkasa,292543,1
113908645002826,Suara Tak Terdengar,These ads ran without a disclaimer,288723,1
1547369918837496,Zulkifli Hasan,DPP PAN,248759,3
39253583478,PDI Perjuangan,PDI Perjuangan,246276,25
114012201650176,Fakta Terselubung,Fakta Terselubung,239882,15
101648362613609,GP Sulawesi Tengah,Ganjar Nusantara Indonesia,234406,2
102213799392946,Nuansa 2024,These ads ran without a disclaimer,234079,2
107611851968705,Sumsel Dukung Ganjar,Ganjar Nusantara Indonesia,220692,2
110865154735990,Koran Harian Tanah Air,Koran Harian Tanah Air,213473,20
104161768809633,Dompet Yatim Dan Dhuafa,Dompet Yatim Dan Dhuafa,210859,1
103411659195911,JIMAT,JIMAT,209981,7
105984728799517,Sulsel Dukung Ganjar,Ganjar Nusantara Indonesia,202057,2
101061776109725,Jefri Haris Pratama,Jefri Haris Pratama,193163,3
1047814245293663,Bapenda Jabar,Bapenda Jabar,190068,6
108261702239604,Pemersatu Bangsa,These ads ran without a disclaimer,187644,2
110750361762052,Pikiran Rakyat,Pikiran Rakyat,184899,19
120153057653803,Indonesia Bersatu,These ads ran without a disclaimer,184671,2
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso","Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",179220,5
292356614809409,Relawan Asandra salsabila,Relawan Asandra salsabila,176340,10
101760624522103,DPP Banteng Muda Indonesia,DPP Banteng Muda Indonesia,171686,14
572779142753263,Freeport Indonesia,Freeport Indonesia,169753,2
119875381042949,Ketok Palu,These ads ran without a disclaimer,155641,2
111805655036485,Humas DPRD Pati,Humas DPRD Pati,151280,2
102954321395816,Cagan Nano - Penerapan Teknologi NANO Jerman dalam Pengobatan Penyakit Hati,These ads ran without a disclaimer,136914,1
102273039070802,Info Terkini,Info Terkini,136654,11
108261702239604,Pemersatu Bangsa,Pemersatu Bangsa,134269,1
110666655158744,Sahabat Caleg,Sahabat Caleg,132027,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,125043,1
101866128977837,Belajar Pemilu,Belajar Pemilu,124159,5
100159712647702,Fakta Anies Baswedan,Fakta Anies Baswedan,119916,4
110438625290456,Benteng Perkasa,These ads ran without a disclaimer,117164,1
106894958316644,Relawan sintawati,Relawan sintawati,117145,6
103330282779367,Dua Digits Creative,Dua Digits Creative,115849,7
101013849386195,Tema Bantul,Berita Kota,112674,1
101218402657205,GP Aceh,Ganjar Nusantara Indonesia,107844,1
101383579268587,Sumut Dukung Ganjar,Ganjar Nusantara Indonesia,107330,1
102708602466860,Riau Dukung Ganjar,Ganjar Nusantara Indonesia,107210,1
102418629201622,GP Nusa Tenggara Timur,Ganjar Nusantara Indonesia,106485,1
108033718631640,GP Kalimantan Barat,Ganjar Nusantara Indonesia,106439,1
107957085656522,Jambi Untuk Ganjar,Ganjar Nusantara Indonesia,105919,1
104830667806476,Melihat Indonesia,Melihat Indonesia,105787,2
100248349384577,Jateng Dukung Ganjar,Ganjar Nusantara Indonesia,105395,1
101367882644316,GP Gorontalo,Ganjar Nusantara Indonesia,104905,1
103110502426027,Jatim Dukung Ganjar,Ganjar Nusantara Indonesia,104670,1
101897212629526,Suasana jogjakarta,Berita Kota,104302,1
107019302070970,GP Kepulauan Riau,Ganjar Nusantara Indonesia,102909,1
108511588277325,Galeria Konveksi,Galeria Konveksi,102666,1
101220845990276,GP Bengkulu,Ganjar Nusantara Indonesia,102478,1
106767125434048,Rumah GP Sumatra Barat,Ganjar Nusantara Indonesia,101607,1
111090608323091,GP Kalimantan Selatan,Ganjar Nusantara Indonesia,101559,1
102981496004696,Sedulur Nafa Urbach,Sedulur Nafa Urbach,101515,8
110195338413992,GP Kalimantan Tengah,Ganjar Nusantara Indonesia,100765,1
1033193516732257,Jabar Dukung Ganjar,Ganjar Nusantara Indonesia,100765,1
1716437738583378,Banten Dukung Ganjar,Ganjar Nusantara Indonesia,100269,1
114105438017003,GP Nusa Tenggara Barat,Ganjar Nusantara Indonesia,100048,1
118310007922514,Jakarta Untuk Ganjar,Ganjar Nusantara Indonesia,99857,1
106499898747570,Lampung Dukung Ganjar,Ganjar Nusantara Indonesia,99644,1
112121504882485,GP Bali,Ganjar Nusantara Indonesia,98219,1
