Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,3094936,83
100686031576569,Primero la gente,Secretaría de Medios y Comunicación Pública,448962,25
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,207449,2
231635610267892,Policía de la Ciudad,Gobierno de la Ciudad de Buenos Aires,177034,15
105933872199149,Mística,Mística,137483,4
191138187655299,Municipalidad de Quilmes,Municipalidad de Quilmes,127973,62
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,125256,45
101321286190410,Avancemos Salta,Avancemos Salta,121984,34
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,118003,12
174970176018,Horacio Rodríguez Larreta,PRO Ciudad de Buenos Aires,99093,16
2296112127071539,Feedback encuestas,Feedback Encuestas Online,85076,38
103088924366000,Noticias d,Noticias d,73777,108
107133328949122,100KM x El Futuro,100KM x El Futuro,48489,6
1662250880709156,Lanús Municipio,Lanús Municipio,47633,4
363825283650115,Vicente López,Vicente López,46666,12
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,41284,28
227513130941976,Ignacio Torres,Pro Chubut,36199,7
104646448661838,La Pampa Ahora,La Pampa Ahora,33120,20
546669442064267,Martiniano Molina,Martiniano Molina,31804,1
622853724492420,Federico Otermín,Frente de Todos Lomas,30331,1
100817752847549,Noticias Neuquén,Noticias Neuquen,28717,4
141472172555994,Sole Martinez,Vicente López,28643,5
113138195384719,Nestor Grindetti,Nestor Grindetti,27409,12
932158520193023,Municipalidad de José C. Paz,Municipio de José Clemente Paz,26112,24
327490147360219,Martín Berhongaray,Martín Berhongaray,24756,74
1466847683532406,Sebastián Neuspiller,Sebastián Neuspiller,24599,1
102452799242114,Diario Metropolis,Diario metropolis,20830,1
108146311912164,Laburen Ladris,www.laburenladris.com,20112,3
108999798363368,Primicias Neuquinas,Primicias Neuquinas,19019,4
101996084777901,Mariela Belski,Mariela Belski,18686,17
104195999244021,Primero La Pampa,Primero La Pampa,18550,32
113122186717848,Emiliano Estrada,Emiliano Estrada,17369,5
112200072188893,Eduardo Cáceres,Eduardo Cáceres,16015,4
391699984932525,Pablo Cervi,Centro de Inversiones y Desarrollos Patagónicos,15566,10
1728738977359845,CPC San Vicente MuniCba,municipalidad de córdoba,15354,2
107862828349752,Tiempo de Córdoba,Tiempo de Córdoba,14183,9
101446999301893,Política Central,politica central,13856,14
643513979193133,Unidos por Beatriz,Neuma,13853,9
459777610743664,Ariel Sujarchuk,HAY ALTERNATIVA PARA EL CAMBIO EN ESCOBAR - HACE,13148,7
171330806277312,Diego Santilli,Instituto República,13138,14
947520791967929,Claudio Poggi,Claudio Javier Poggi,12308,2
108005414995696,Ambito Catamarca,Ambito Catamarca,12189,7
587918571392007,Lucas Figueras,Fundación Pensar Chaco Desarrollo,12142,6
154150058623611,Izquierda Web Noticias,Izquierda Web,11679,4
362204533804292,Municipio de Río Grande,Municipio de Río Grande,11675,8
465558466800210,Maxi Pullaro,Juntos por el Cambio Evolución,11577,34
429298067264790,Sergio Ziliotto,Partido Justicialista Distrito La Pampa,11311,17
427271967380241,Lucas Delfino,Juntos,10384,7
155326881225340,Cristian Ritondo,Hablen de a uno,10278,3
1688491141369349,Gobierno de la Provincia de La Pampa,Gobierno de la Pampa,10211,6
348209942315439,La Pampa 24,La Pampa 24,10068,7
110806461830762,El Sol Web,El Sol Web,10063,7
680986725302906,Roberto Mirabella,Hacemos Santa Fe,10029,4
104365527708467,Pilar Municipalidad,Pilar Municipalidad,9472,2
369181306485506,Patricia Cubria,showercomunicacion,9168,6
587405287971230,Mariano Cascallares,Partido Justicialista Almirante Brown,9092,7
782697941744883,Catamarca Capital,Catamarca Capital,8618,16
705172499580470,Gustavo Martinez,Gustavo Martinez,8603,18
109287948479430,Diario 9️⃣,diario 9,8485,50
59772763998,Mauricio Ibarra,Eduardo Mauricio Ibarra,8000,1
103210325515576,Pablo Mamet,quierotw.ar,7945,3
103371005775934,Carlos Lorenzo,Carlos Lorenzo,7493,10
104455719146837,El Meridiano,El Meridiano Noticias,7407,8
122008198196943,Revolución Popular,Revolución Popular,7395,5
114299924620455,Andrés Antonietti,Andres Antonietti,7216,5
138406616275954,Marcelo Orrego,Producción y Trabajo,7169,3
194377447332998,Municipalidad de Villa Carlos Paz,Municipalidad de Villa Carlos Paz,7138,17
1782770091995310,Mariano Castagnaro,Mariano Lucas Castagnaro,6877,1
101185599412309,Marcos para Neuquén,Marcos para Neuquen,6842,6
1383234345334458,Ramiro Marra,Ramiro Marra,6836,4
105434454484182,Difusión de Prensa Argentina,Difusión de Prensa Argentina,6638,6
168606106578096,Municipio Ciudad de Arroyito,Norte Creative SRL,6630,6
81460078787,Eduardo Accastello,Eduardo Luis Accastello,6484,5
628498977777284,El Continental,Periodico El Continental,6030,6
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,5980,5
947697181983026,Ministerio De Salud La Pampa,Ministerio De Salud La Pampa,5870,8
101594852755793,El Bonaerense,El Bonaerense,5800,7
104726201267494,Legislatura de Neuquén,Legislatura de Neuquén,5712,5
