Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
120370174702378,Magyarország Kormánya,Magyarország Kormánya,406452,1
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,248067,10
191461774219575,hirado.hu,hirado.hu,124584,45
543788999005363,ORIGO,Mediaworks Hungary Zrt.,119971,14
109637397268775,Nyugati Pályán,Splendidea Communications Kft,104654,10
115388925185513,Magyar Szocialista Párt,MSZP,102729,9
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,61561,9
178362315106,European Parliament,European Parliament,56551,4
594088897289853,Alapjogokért Központ,Alapjogokért Központ,50631,17
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,46122,6
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,45967,7
1534911313439123,Ripost,Ripost,42485,5
248172631940,Mandiner,Mediaworks Hungary Zrt.,39301,6
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,39190,6
264517713636590,PestiSracok.hu,PestiSrácok.hu,38462,5
116609705085092,BP18,BP18,35944,4
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,24913,4
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,20431,5
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",19975,2
193702058028595,Lázár János,Lázár János hivatalos oldala,19658,4
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,18386,4
592204747588011,Momentum Mozgalom,Momentum Mozgalom,18156,2
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,17150,11
108346693873484,Győrffy Balázs,Balazs Gyorffy,17030,2
1461534750733248,Schmuck Erzsébet,LMP - Lehet Más a Politika,15607,1
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,15552,51
1869511526651884,Zsigmond Barna Pál,Fidesz,15054,13
109414841321682,Magyar Falu Program,Magyar Falu Program,14536,3
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,14243,2
103874348723105,Megoldás Mozgalom,Megoldás Mozgalom,14048,2
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,13610,11
537817739693723,Brain Bar,Brain Bar,13194,4
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,12009,1
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,12003,3
851784814892644,Simicskó István,KDNP frakció,11178,2
451084968283411,Klímainnovációs Közösség,PANNON Pro Innovációs Kft.,11114,2
131283758531,HVG,HVG Kiadó ZRt.,11000,8
101502412693919,21KK közvéleménykutatás,These ads ran without a disclaimer,10938,21
102426795954406,Nobilis Márton,Nobilis Márton,10649,12
100401808007704,EzaLényeg.hu,EzaLényeg.hu,9714,16
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,9644,6
101442965017209,Bálint György,Bálint György,9044,6
345496092135627,Hír TV,Mediaworks Hungary Zrt.,8833,1
1215492498464496,Angyal Károly,Angyal Károly Tibor,8828,5
393679827916885,TV18,Városgazda18,8110,1
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,7685,31
184922004946258,Horváth Csaba,Budapest Főváros XIV. Kerület Zugló Önkormányzata,7452,6
221761091331222,Danube Institute,Danube Institute,7017,10
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,6888,5
430246420380967,Mirkóczki Ádám,Mirkóczki Ádám,6733,1
713504822019923,Fidesz Székesfehérvár,Fidesz,6489,3
108248022589754,Bosch Magyarország,Bosch Magyarország,6454,5
1408906262689093,Nyitrai Zsolt,Fidesz,6443,4
1944720419101498,Dr. Lévai István Zoltán,Dr. Lévai István Zoltán,6357,1
76748198685,Budapest Pride,Budapest Pride,6353,5
852312318115694,Borbély Lénárd,"Borbély Lénárd, Csepel polgármestere",6111,1
100905288315705,Jelen hetilap,Liberty Press Kft.,6010,6
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,5781,3
106920862700810,JCC Budapest - Bálint Ház,Bálint Zsidó Közösségi Ház Alapítvány,5692,2
2552532618151148,Újpesti Hírek,Újpesti Hírek,5668,1
126539424061030,Háttér Társaság,Háttér Társaság,5005,12
100299381703981,Ps TV,PestiSrácok.hu,4838,2
451844608304228,Metropol,Metropol,4795,3
1947426878644256,Momentum Újbuda,Momentum Mozgalom,4652,2
2169722316616799,Fidesz Hódmezővásárhely,Fidesz Hódmezővásárhely,4598,1
103478164920832,Rubicon Intézet,Rubicon Intézet,4471,10
1237616006358749,Kékes Online,Kékes Online,4427,10
136387873164491,Csárdi Antal,LMP - Magyarország Zöld Pártja,4422,1
198969456922874,MKKP Nyíregyháza,Magyar Kétfarkú Kutya Párt,4380,7
431912934327201,Lőcsei Lajos,Lőcsei Lajos,4318,1
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,4251,3
519279158277826,Szülői Hang,Szülői Hang,4241,6
108395900927334,Kovács István,Kovács István Megafon,4197,2
105097844200628,EzaLényeg.hu - Pestlőrinc,EzaLényeg.hu,4117,8
408924035951553,Körforrás,Körforrás,3970,3
170187966339475,Life.hu,Mediaworks Hungary Zrt.,3946,2
109565208474856,Startlap - Utazás tippek,Central Médiacsoport Zrt.,3864,2
545872002109034,Matkovich Ilona,Matkovich Ilona Zsuzsanna,3844,3
101897961290159,Momentum XVIII. kerület,Momentum Mozgalom,3808,2
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,3490,3
111696017972206,Bolygó,Greenpeace Magyarország,3371,3
334032427410820,Momentum Ferencváros,Momentum Mozgalom,3306,1
129255963785124,Heol.hu,Heol.hu,3301,1
105967164071611,Nagy Balázs Szemere és Ganztelep,Nagy Balázs István,3293,3
206829842043,Rétvári Bence,Rétvári Bence,3281,8
110328363663045,Körmendi Zoltán,Zoltan Kormendi,3280,2
142116653162328,Márki-Zay Péter,Márki-Zay Péter,3243,4
116905388345518,veol.hu,Mediaworks Hungary Zrt.,3132,1
506244332746545,TEOL.hu,TEOL.hu,3125,1
105774734948091,Hungarian Conservative,Hungarian Conservative,3104,6
134324809941862,Szoljon.hu,Mediaworks Hungary Zrt.,3084,1
320986996098,zaol.hu,Mediaworks Hungary Zrt.,3080,1
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,3011,1
308871671705,BAON Bács-Kiskun vármegyei Online,Mediaworks Hungary Zrt.,2982,1
258636010813346,Delmagyar.hu,Mediaworks Hungary Zrt.,2953,1
122922027734811,feol.hu,Mediaworks Hungary Zrt.,2916,1
326763130286,Borsod Online,Mediaworks Hungary Zrt.,2914,1
103492610994760,Tetlák Örs,LMP - Magyarország Zöld Pártja,2892,1
100711304847811,A szomszédja már tudja - Ön is tudja meg,A szomszéd,2883,2
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,2875,6
203158929827,Beol.hu Békés vármegyei online,Mediaworks Hungary Zrt.,2811,1
125953004085398,Kemma.hu,Kemma.hu,2807,1
162344823835042,atlatszo.hu,atlatszo.hu,2785,3
113028273433856,Budafok-Tétény / Közösségre kapcsolva,Közösségre kapcsolva 22,2785,2
888602817819334,Apolló Mozi,Apolló Mozi,2759,1
147633001941737,kisalfold.hu,kisalfold.hu,2731,1
163316173773843,Antall József Baráti Társaság,Antall József Emlékbizottság és Baráti Társaság,2728,1
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,2725,1
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,2723,1
1627127484170228,NHC24,Mediaworks Hungary Zrt.,2714,1
276554411147,Szabolcs Online,Mediaworks Hungary Zrt.,2664,1
100241004684178,Balázs Endre - Momentum,Balázs Endre,2644,1
108146403966754,Dr. Bagó Zoltán,Dr. Bagó Zoltán,2598,1
581800425838191,Scruton,Scruton,2550,2
85568463466,Mérce,Mérce,2524,10
161746613987047,Állampolgári Bizottság az Emberi Jogokért,Állampolgári Bizottság az Emberi Jogokért,2488,4
135889536506991,Design Terminal,Design Terminal Nonprofit Kft.,2472,1
122553474422895,Vodafone Magyarország Alapítvány,Vodafone Magyarország Alapítvány,2424,1
106398255118247,Fonti Krisztina,Krisztina Fonti,2412,2
103765678287859,Civil Bázis,Civil Bázis Egyesület,2395,2
332335697435625,Zsikó Zoltán,Zoltán Zsikó,2342,2
107123677458699,Külpologika,Tamás Novák,2287,1
104330098359856,Pleva Dániel,Daniel Pleva,2276,2
215551471947529,Sajómente,Sajómente,2272,5
965209410258616,Horváth István Attila,Horváth István Attila,2267,2
103141961544400,Future of Debrecen,Future of Debrecen Egyesület,2141,3
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,2118,2
270300439972751,Szemlélek,Szemlélek Alapítvány,2039,3
109734398272339,Dr. Mészáros Lajos,Dr. Mészáros Lajos,2035,1
445067412712417,Dr. Molnár Krisztián,Molnár Krisztián,2032,1
471093016323310,Kovács Ferenc,Dr. Kovács Ferenc,2019,1
438674070213065,Magyar Állampapír,Magyar Állampapír,2003,1
876772425797119,Hölvényi György,Hölvényi György,2001,1
473556426002468,Fogászat Relaxációban,Relax dental center,1994,1
1595121247382392,DK Nyíregyháza,\tDemokratikus Koalíció,1989,1
104958058734636,Bekezdések,Nagy Áron,1986,2
106236922109249,Hajnal-2026,Gábor Radics,1977,2
293410494975,Republikon Intézet,Republikon Alapítvány,1920,2
113043410066839,Momentum Zala,Momentum Mozgalom,1904,1
127539005484626,Very Important Planet,thevip.hu,1888,2
1618272645152824,MKKP Tata-Tatabánya-Szárliget,Magyar Kétfarkú Kutya Párt,1861,3
192197134141523,LMP Miskolc - BAZ megye,LMP - Magyarország Zöld Pártja,1855,1
113413557192351,Csiga Gergely,Csiga Gergely Mihály,1827,1
105857565574449,MKKP Social club,Magyar Kétfarkú Kutya Párt,1779,1
102877499117068,Pálfalvi Milán Nézőpontja,Nézőpont,1771,1
454741134617936,MKKP - Fejér megye,Magyar Kétfarkú Kutya Párt,1768,3
605539649511179,Dr. Vinnai Győző,Dr. Vinnai Győző,1718,1
197203437879379,Szaniszló Sándor,Szaniszló Sándor,1671,1
1078158995561613,Jakál Adrienn,Párbeszéd Magyarországért,1663,1
182386305254859,MKKP Szeged,Magyar Kétfarkú Kutya Párt,1648,3
100854821274719,Sajgó György - Momentum,Momentum Mozgalom,1641,1
100973207964721,Schwarcz-Kiefer Patrik,Jobbik Magyarországért Mozgalom,1627,5
102186064905787,Zöld Követ Egyesület,Zöld Követ Egyesület,1607,1
103311454949996,Puchner Gábor,Dr. Puchner Gábor,1597,1
503752419992103,Sebők Éva,Momentum Mozgalom,1520,1
107129043990159,Takács Krisztián,Momentum Mozgalom,1519,1
126136750786218,Szabó Zsolt,Szabo Zsolt,1519,2
422134944867351,Borsod24,Esélyegyenlőség és Fenntarthatóság Egyesület,1462,1
103520614495214,Ollero Marco képviselő,Momentum Mozgalom,1428,1
510078013063912,Rózsa László Péter,Rózsa László Péter,1381,1
189020783523,Mathias Corvinus Collegium - MCC,Mathias Corvinus Collegium Alapítvány,1372,1
247563431962015,tiszatajonline.hu,Tiszatájonline.hu szerkesztősége,1366,1
106745191902831,Bács-Kiskun 5 - DK,Nagy Szabolcs,1346,2
150836998898897,aHang,aHang,1335,1
106280224056208,Gelencsér Ferenc,Momentum Mozgalom,1277,1
133711720616049,MKKP Mosonmagyaróvár,Magyar Kétfarkú Kutya Párt,1274,5
147547541961576,Council of the European Union,Council of the European Union,1259,2
103812698197998,Vadász Gábor - Momentum,Momentum Mozgalom,1252,1
1848441158737473,Szegeder.hu,Szegeder.hu Alapítvány,1242,3
694941900537141,Ágh Péter,Fidesz,1231,1
233529653487142,Karsay Ferenc,Karsay Ferenc,1229,3
104120465115094,Schaller-Baross Ernő,Schaller-Baross Ernő,1183,1
520804294719829,Trippon Norbert,Dr. Trippon Norbert,1174,1
200615179974476,Tégy az abortusz ellen,Karácsonyi Zoltán,1173,1
567351656665253,Varga Zoltán,Varga Zoltán Imre,1134,1
268042136672212,Századvég,Századvég Közéleti Tudásközpont Alapítvány,1129,2
113183730045421,Momentum Klímakörök,Momentum Mozgalom,1121,1
100924535415577,EgerInfo,EgerInfo,1115,1
108969903815752,Farkas Attila,Farkas Attila,1110,2
301295993869613,Kiszelné Mohos Katalin polgármester,Kiszelné Mohos Katalin,1097,1
290960914605792,MKKP Kaposvár,Magyar Kétfarkú Kutya Párt,1089,3
178672839533171,Mikola Gergely,Encs Város Önkormányzata,1063,2
104301651021204,Momentum Terézváros,Momentum Mozgalom,1036,1
104173410954523,Oroján Sándor,Oroján Sándor,1028,2
101895496069369,Benza Anna Málna,Momentum Mozgalom,1024,1
103758242266301,Boldizsár Tamás,Boldizsár Tamás,1020,1
140640289378483,Michl József,Michl József Imre,999,1
270252536876598,Tudományos Stand Up,TSU Rendezvényszervező kft,995,2
108144665013496,Makronóm Intézet,Makronóm Intézet,978,1
992066384198880,Tóth Edina,Tóth Edina,975,1
265118580722429,Momentum Józsefváros,Momentum Mozgalom,971,1
173168879551515,Szarvas Koppány Bendegúz,Momentum Mozgalom,909,1
320645820787,Haszon magazin,Haszon magazin,897,1
115295915203476,Európa Pont,Európai Bizottság Magyarországi Képviselete,892,1
644974889026216,MKKP Budapest XV,Magyar Kétfarkú Kutya Párt,871,2
18562323874,Élet és Irodalom,Székely János,866,3
504253717015121,MKKP Ferencváros,Magyar Kétfarkú Kutya Párt,858,3
471957966936762,Aranyos Gábor,Aranyos Gábor,857,1
102983854874761,Dr. Balogh Róbert ügyvéd,Balogh Róbert,850,1
176880239557438,MKKP Óbuda,Magyar Kétfarkú Kutya Párt,813,3
2341539762837341,Vác Város Önkormányzata,Vác Város Önkormányzata,783,2
222935035147780,moszkvater.com,moszkvater.com,728,1
1468667483182218,MKKP Zala,Magyar Kétfarkú Kutya Párt,697,2
110292211697859,Erdélyi Rezső Krisztián Nézőpontja,Nézőpont,664,1
282290595766672,Hidegkuti Szabolcs,Momentum Mozgalom,662,1
1693538404064465,Magyar Hang,Magyar Hang - A Túlélő Magazin,657,4
