Location name,Amount spent (EUR)
Burgenland,202
Carinthia,521
Lower Austria,1269
Salzburg,562
Styria,1492
Tyrol,501
Unknown,≤100
Upper Austria,1078
Vienna,2060
Vorarlberg,292
