Location name,Amount spent (EUR)
Attica (region),1455
Central Greece (region),128
Central Macedonia,1042
Crete,235
Eastern Macedonia and Thrace,145
Epirus (region),≤100
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),128
Southern Aegean,≤100
Thessaly,176
Unknown,≤100
Western Greece,156
Western Macedonia,≤100
