Page ID,Page name,Disclaimer,Amount spent (EGP),Number of ads in Library
798673866859390,ETC TV,ETC TV,3352,48
102883459081121,Mohamed Taher - محمد طاهر,Mohamed Taher - محمد طاهر,733,5
114229523780037,أحمد إبراهيم البنا - Ahmed Ibrahim Elbanna,Ahmed El Banna,716,1
106450555171099,مجدي البري - Magdy Elbery,مجدي البري - Magdy Elbery,463,1
105295784663620,المهندس/ محمد رشاد  البرتقالى,المهندس/ محمد رشاد  البرتقالى,353,1
127187187348820,Kaspersky,These ads ran without a disclaimer,302,1
282759032673313,مهندس محمد سعد الصمودي,محمد سعد الصمودي,269,3
273900239400893,نقابة المحامين المصرية,نقابة المحامين المصرية,267,1
112072071382470,أحمد الفار - Ahmed Elfar,Noha Mohamed Ibrahim,236,2
111086937788265,موقع تحيا مصر - Tahiamasr News,Mariam Ahmed Hamouda,225,2
158643697625854,محمد تيسير مطر - Mohamed Tayser Mattar,Aplus,225,4
367290327457959,MP/Abdelsalam Elkhadrawy - عبدالسلام الخضراوي,MP/Abdelsalam Elkhadrawy - عبدالسلام الخضراوي,211,2
102752291431181,المهندس حازم الجندي - Hazem ElGendy,المهندس حازم الجندي - Hazem ElGendy,201,4
113799478253671,KAS Sport - كاس سبورت,KAS Sport - كاس سبورت,200,1
101275961318204,KAS news - كاس نيوز,kasnews,200,1
1720882541553191,حسن عمار - Hassan Ammar,حسن عمار,191,1
440700272976239,Rawabit Sports - روابط الرياضية,Rawabit Sports,190,2
586768434680803,جمعية صناع الحياة,جمعية صناع الحياة,189,2
103571604973098,هشام حسين - Hesham Hussein,هشام حسين - Hesham Hussein,174,1
112709551678127,الصفحة الرسمية لبرنامج آخر كلام,These ads ran without a disclaimer,168,1
110734497396339,محمود سامي - 𝐌𝐚𝐡𝐦𝐨𝐮𝐝 𝐒𝐚𝐦𝐲,Mahmoud Samy,160,2
107628151748756,Initiators Congress مؤتمر المبادرون,Initiators Congress,155,3
