Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
104356724540453,Naga People's Front - NPF,Naga People's Front - NPF,2269,1
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,2266,18
104211439033799,Jagane Kavali,Jagane Kavali,2235,40
671435682945456,Katepally Janardhan Reddy,Katepally Janardhan Reddy,2171,13
462362870526149,Dr. Ashok Choudhary,Dr. Ashok Choudhary,2158,4
1724487151134092,Vinod Patil,Vinod Patil,2155,3
1393081727423694,Chandrupatla Sunil Reddy,Sunil Kumar Chandrupatla,2147,8
438039076647417,Dr. Anirban Ganguly,Dr. Anirban Ganguly,2126,12
1826491730900559,Keshava Rajanna B,Abishek Nb,2120,10
100113008488735,Eknath Shinde FC,Future ready media,2111,2
409749875780159,Sharad Vivek Sagar,The Dexterity Global Group,2098,1
106126212227764,P Mudar Loan,Mukeshbhai Samatbhai Rathod,2081,5
108531050841926,Shanu Yadav,Shanu Yadav,2071,2
192323624445832,Gillco Group,Gillco Group,2050,17
714482812004246,Sumit Hridayesh,These ads ran without a disclaimer,2029,1
797536650260281,कात्रज विकास आघाडी,Saksham Consultancy Services,2023,8
1947296068903392,Vinay Saxena,Manish Soni,2017,11
105747708080983,Rajeev Lochan Nishad,Himanshu Nishad,2005,1
112751670430195,CN Ramamurthy,CN Ramamurthy,2000,1
101031682657397,Koppula Mahesh Reddy,K Mahesh Reddy,1987,2
111273695133467,Pradeep M Kumar,Pradeep M Kumar,1984,2
122131984855152,Dr. Debraj Shome,Dr. Debraj Shome,1983,2
545168122343271,S Muniraju,S Sendil Kumar,1975,4
148931718592314,Tarun Chugh,Adv Tech,1973,2
100735178208398,Udyami India,Samadhan Samiti,1973,2
108122750692155,Dhanpal Suryanarayana,Dhanpal Surya Narayana,1972,1
132689140088396,smilefoundation,Smile Foundation,1966,5
107022325270259,Rahul Jha,Rahul Jha,1964,1
220763285057394,Upkar Singh Sandhu,Shiba Luthra,1958,3
999917373375145,VD Sharma,VD Sharma,1952,4
106477475650941,Mulubhai Bera,Piyush Mantri,1864,8
2255012208062923,महाराष्ट्राचे राजनेते - Maharashtrache Raajnete,Ritesh Bhimrao Bhagat,1859,2
1006309686054751,Ajayvir Singh Lalpura,Yash Bagh,1845,6
100568859597614,Ashutosh Naresh Mhaske,Rajaram Anant Parab,1796,5
710237479112855,Venkateshwara Group of Institutions,Venkateshwara Group of Institutions,1755,1
105815225595031,मोदी साथे राजस्थान,modisaatherajasthan.com,1726,10
110936924790236,Rajesh Lokhande,Rajaram Anant Parab,1719,4
1631595667106434,Priya Krishna,Priya Krishna,1715,2
385658441549334,Deepak Bhati Chotiwala,Dipak Bhati,1698,8
101898869495185,Rajsingh - Amit Bhadana,Prettify Creative,1679,6
109354741887336,Udhay Anna - உதய் அண்ணா,Udhay Anna - உதய் அண்ணா,1675,6
101992622618186,Dr. MS Daddenavar,Dr. MS Daddenavar,1672,1
422436998199014,Ram Prasad Paul,Sourav Das,1670,2
1024007404282776,The Aarambh School,Sangyaa PR Consultants,1667,3
369780283211302,Dr. Sudhakar K,Dr. Sudhakar K,1659,9
629977310955589,Krishna Sharma,Ankit Sood,1646,10
150106531736299,BJP West Bengal,Bharatiya Janata Party (BJP),1583,21
524665794408050,CASA,Arushi Narchal,1575,10
103812439247204,Keshava Rajanna B Fanpage,Abishek Nb,1565,6
1399553863632546,Kolan Hanmanth Reddy,Kolan Hanmanth Reddy,1536,2
108903808756780,Team Mukesh Sharma,Rupali Sharma,1520,8
132859090587882,Surajit Datta,Surajit Datta,1518,3
111250540374218,Rajendra Dhirajpura,Mukesh Kumar Yadav,1516,3
103370585969591,Baghel ka Bharosa,Baghel Ka Bharosa,1510,21
306387566086726,T B Jayachandra,T B Jayachandra,1485,1
106590262277076,"Chokho Kaam, Jaadugar Naam",Chokhokaam Jaadugarnaam,1481,23
111785508429928,Aramane Shankar,Aramane Shankar,1479,1
1134675723239978,Shri Venkateshwara University,Shri Venkateshwara University,1426,2
321228061382932,Pt. Shekhar Dixit,Websofy Software Private Limited,1422,13
189271178483352,Five Lotus Indo German,Five Lotus Indo German,1411,15
674757045920691,Jayadev Galla,Aditya Vemulapalli,1394,5
1830930060460884,Siddharth Dilip Ovalekar,Rajaram Anant Parab,1391,1
110182895133863,Second Inning,Sourabh Verma,1381,1
109735351891742,Apex India service,Ajay Tiwari,1361,4
285530825204,Klitschko,These ads ran without a disclaimer,1352,2
101538858448134,The Summer News,Gagandeep Singh,1316,6
925853184147520,SimpliCity News: Coimbatore,Simplicity Coimbatore,1310,32
101567692722036,Madurayin Udhay Anna - மதுரையின் உதய் அண்ணா,Madurayin Udhay Anna - மதுரையின் உதய் அண்ணா,1304,18
102707496070849,ರಾಮಸಾಗರ ನಾರಾಯಣಪ್ಪ ಅಭಿಮಾನಿಗಳು,Bharath Raj,1301,1
102123079337554,International Society for Krishna Consciousness,ISKCON Delhi,1284,2
109324341847519,Basavaraj Bommai Fans Club,Recro Media,1283,12
319646115419636,Arnold Massar,Arnold Massar,1272,9
102098615927130,Nam Namo - ನಮ್ ನಮೋ,karunadueesanje.com,1241,1
522943498076698,Amit Gorkhe,Amit Gorkhe,1233,1
101056732504706,Punjab BOLDA -Television,Gursharan Singh Sandhu,1233,7
713898462043806,Deepak Chinchore,Sameerkhan S Havaldar,1223,3
104908641373434,Anukriti Gusain Rawat,Anukriti Gusain,1218,2
610186239177350,I Hate BJP,I Hate BJP,1212,2
276055882936840,"Youth Empowerment Summit, Nagpur",Uday Sanjay Pofali,1197,4
102519939308428,टीम: संजय कुमार झा,Summit Polcom,1195,1
100460032153199,Jagmohan Singh Raju,Akshta Agrawal,1184,1
571167629925037,Ravi Boseraju,Somchandra Penumatcha,1183,4
1530456743864870,Dr Subedar shahapur,Shubham Kumar Gupta,1183,5
102099855874205,40% Sarkara - 40% ಸರ್ಕಾರ,40percentsarkara,1179,42
114331084875398,Arjun Passi,Aksh Bhargava,1158,1
101051246108452,Coimbatorein Udhay Anna - கோயம்புத்தூரின் உதய் அண்ணா,Coimbatorein Udhay Anna - கோயம்புத்தூரின் உதய் அண்ணா,1145,20
219203331862161,Siddu Patil,saksham consultancy services,1132,2
110378351705475,मत चूको चौहान,Vivek Kumar,1102,1
941748002602952,Jagran Business,These ads ran without a disclaimer,1096,2
531434090219534,Aam Aadmi Party Bangalore,Aam Aadmi Party Karnataka,1092,9
100896765647248,The Summer News Haryana,Gagandeep Singh,1091,3
132309676835568,Lokmat,Pranoti Vasant Dalvi,1084,2
889810991147251,Nyamar Karbak,Nyamar Karbak,1084,1
108558100489665,IHW Council,IHW Council,1081,6
108209555020383,B somashekar,RMT,1077,2
107662551383404,Adore happy homes Pride,Aggarwal Buildtech,1071,1
105509495777453,సాలు దొర సెలవు దొర,selavudora.com,1068,54
795703753787678,Nana Kate-विठ्ठल उर्फ नाना काटे,content factory,1054,1
176162586315764,Bhagaban Das,bhagabandas,1045,9
171538063001636,Global Punjab TV,Navdeep Singh,1039,11
104663008973111,मैं मिथिला हूँ,Summit Polcom,1034,1
101930428837420,Akhil Gogoi,Debanga Sourav Gogoi,1029,1
369063569936141,Lung Care Foundation,Lung Care Foundation,1029,1
224618077692752,Sanjay Tandon,Saraansh Tandon,1006,1
106236282387024,कार्यकर्त्यांची निष्ठा,Pawar Yuvraj Arun,1000,7
270111243000982,Harsimrat Kaur Badal,Harsimrat Kaur Badal,996,1
102741892267001,Meghalaya Deserves Better,Meghalaya Deserves Better,993,15
102584546049699,Indira ka laal poore 5 saal,Indirakalaalpurepanchsaal,990,15
921758537869264,Suryakant Dhasmana,Hostcob,988,3
339835596096353,Satish Poonia,Choudhary Ramesh Chaudhary,988,2
1108242266050014,Mohan Lal,Kanav Kathuria,984,2
172251079646742,Barça Academy Delhi NCR,Barça Academy Delhi NCR,982,1
113298644483287,Surendra Singh Rathore,Mukesh Kumar Yadav,979,3
102710804961947,Patanjali Nutrela Products,Saura Bh Sin Gh,974,1
101919935404965,Satya News24,Satyajit Mohapatra,974,2
102822679137454,Shaktirath Singh “शक्ति”,Shaktirath Singh “शक्ति”,972,2
577856385582447,Raghu Sharma,Kanishk Bansal,972,2
184037471806795,Om Rajenimbalkar - ओम राजेनिंबाळकर,Sagar Sarangdhar Randive,965,1
108492911417034,Satyam Srirangam - INC,Vutla Vinod,964,1
667560657014524,Mahendra Singh Solanki,Nitesh Tiwari,956,1
153192418171615,जनेऊँ क्रांति Janeu Kranti,Chandra Mohan,955,1
1783001841927248,Nutan Odisha,Cloud & Loud Communications,951,3
104459082465618,Pawan Kumar Joshi,Deepesh Shukla,947,2
100330656046490,Team Pedda Reddy,Tamma Prudhvi Reddy,938,3
132430276857604,Muralidhar Rao,Bipin,931,12
106821062302184,Chakradhara Reddy Kothakota,Chakradhara Reddy Chinthapanti,919,5
1622717307846846,Pracharak Advertising and Promotion,Pracharak Advertising and Promotion,917,1
136970800182154,Indian National Congress - Meghalaya,Indian National Congress - Meghalaya,913,6
524995284234159,Vivek Yadav,Vivek Yadav,908,2
109761007457435,SriGanesh - Cantonment,Sriganesh Narayanan,908,6
408255699307921,Dr. Manoj Rajoria,Saurabh Saini,894,1
100408622352310,Mohit Yadav,Mohit Yadav,894,4
147699975283367,Ranajagjitsinha Patil,Trimurti Techserv Pvt. Ltd.,882,2
107183428120144,Dr C Saraswathi,Dr. C. Saraswathi,879,1
109861217488846,Ashwin Dhupe,Ashwin Dhupe,877,2
102571638081024,Vipra sena,Pawan Kumar Sharma,869,2
55436896972,Sakal,Dinesh Krishnaji Oak,859,12
1675237799375590,Chandra Mohan Patowary,Jitendra Newatia,854,1
372070573388622,Bandi Rama Krishna,Ramakrishna Bandi,833,3
385303288239154,Raghuveer Singh Tanwar,Raghuveer Singh Tanwar,827,3
104633612411419,Dr Samir Kagalkar,Dr Samir Kagalkar,821,5
162940587063851,U.S. Consulate General Kolkata,These ads ran without a disclaimer,819,1
106484681744267,The Summer News Himachal,Gagandeep Singh,818,3
116925101740350,Prem Sagar Patel,Karamveer Patel,813,3
919008964886327,Manish Pandey,TheVOLOPv,812,4
205278732829897,Prem Prakash Pandey,TheVOLOPV,810,4
100764935994274,Mukesh Sharma,Rupali Sharma,809,8
101657536137584,Adhi Shree Fashion,Ramesh Chand,807,1
104718025267304,Adore Prima,Arpit Mittal,800,1
111344165196703,innovate4adani,These ads ran without a disclaimer,783,1
106280825481824,Kundan Pandey,Deepak Vishwkarma,780,6
109066315147120,News Temple,Jainendra Agrawal,774,2
100341472149543,Naveen Goyal,Shamsher Singh,773,14
107378771853942,Vedram Manhare,The VoloPV,770,12
1372667142873942,S-Team Services,S-Team Services,770,4
160271429148070,Vikram Goud,Vikram Goud,767,1
423874327718687,Vikas Bhagat Fans Page,Sandeep Mishra,763,6
388740271500168,Yuvraj Vashistha,Dinesh Kumar Saran,763,6
108923581963430,Nirmamata,nirmamata.com,757,65
116458781310492,Abhiram Singh,Abhiram Singh,756,1
174882969542186,Dr Shailesh Digamber Singh,ndimensions,751,7
230195174008918,Ajit Damodar Gavhane,Content Factory,749,3
718602095652380,North East with NaMo,marvelousmanipur.com,746,6
228053777220961,Daily Ajit,Daily Ajit,746,13
106138622320464,Venigandla Ramu,Venigandla Ramu,744,7
994578073995343,B. L. Verma,Sourabh Arvind Dubey,741,2
100328978216424,"Fight Pollution, Not Plastics",Nitesh Singh,739,7
1955301821451552,Abhishek Dutta,Abhishek Dutta,738,2
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,738,14
649263601760932,Rahul Rana,Kanav Kathuria,732,2
1751148411602073,Dr. Ranganath MLA Kunigal,Dr. Ranganath MLA Kunigal,732,1
108105565477389,Shankar Sudhakar Shingare,Aslam Afroz Kazi,724,2
444000972398140,Dr. Ajay Dharam Singh,Ramkishan Singh Maninder Singh,724,1
100935642733964,Hindi Khabar Digital,The Narrative Builders,723,3
163025777648018,Shashank Bhargava,Shashank Bhargava,721,3
107987368257362,NM Naveen Kumar - ಎನ್ ಎಂ ನವೀನ್ ಕುಮಾರ್,Naveen N M,714,3
365136584238569,Shiv Deswal Degana,Shiv Deswal Degana,712,1
364573434044250,Bhagat Gurjar Khetri,Bhagatsingh,710,1
1841020989480900,Sachin Bhosale- शिवसैनिक,Rajaram Anant Parab,688,1
1783001841927248,Nutan Odisha,Niti Pollsters Private Limited,684,1
155418314920954,Orchid HRD Trainings भाषणकला व राजकीय नेतृत्व कौशल्य प्रशिक्षण,Ganesh Subhashrao Lomte,678,7
100240102800860,डॉ. शिव मोहन सिंह,International Centre for Stem Cells Cancer and Biotechnology,677,3
112326528253527,Apex Online Solution,Ajay Tiwari,673,2
100347116184149,"Indra singh,Khinwara",Akshay Nagesh Bhosale,658,9
1491646671099513,Randhir Panihar,Bhupender,655,2
1757441471197224,Hardik Patel,Hardik Patel,651,2
112061804808512,Sports Development Authority of Bihar - SDAB,Ajit Kumar,647,5
1731493857081536,Dr. Kuldeep Bhandari,Dr. Kuldeep Bhandari,646,2
774085386059198,Voice Of Healthcare,Sandesh Kumar Chahar,646,1
108406308782175,Once More Pedda Reddy,Tamma Prudhvi Reddy,641,4
201141296623500,Prakash Koliwad,DesignBoxed,640,6
241940555912671,Chandigarh University,Chandigarh University,639,5
425457181639454,सागर मोहन वनखंडे-Sagar Vankhande,सागर मोहन वनखंडे-Sagar Vankhande,638,1
108102345201383,Pappu Gappu - पप्पू गप्पू,PappuGappu.com,633,5
111872195073358,Kusum Sharma - Mona,Vcsmedia,629,4
1056010911168792,Prahlad Pujar,Prahlad Pujar,627,1
1882711862044371,Er. Shashi Bhushan Rai - Gappu rai,Shashi Bhushan Rai,627,2
1569852659799372,Nishant Anand,Nishant Anand,625,3
1644846442453789,SGCCI,The Southern Gujarat Chambers of Commerce and Industry,624,1
466835200043903,उमेद अभियान - Maharashtra State Rural Livelihoods Mission,MASRLM,624,4
105666934718238,Ranjit Das,Ranjit Das,622,1
106612542205687,Chennayin Udhay anna - சென்னையின்  உதய் அண்ணா,Chennayin Udhay anna - சென்னையின்  உதய் அண்ணா,617,9
912096938897209,Vijay Singh,Vijay Singh,607,8
1360805680600676,Sandeep Kshirsagar,Yogesh Padmakarrao Pawar,607,2
136515966360349,BBTV,These ads ran without a disclaimer,604,1
116956599691101,All Government Jobs,These ads ran without a disclaimer,604,1
106177778335243,Aditya Kumar Paswan,Aditya Kumar,600,1
104311631954217,Pharma Simplified,Dawa Charcha,600,1
2497824053580486,Sunita Battan,Sunita Battan,595,2
112709838355954,Prachar99,Prachar99,589,1
183635768462259,Madan Kaushik,Sumit Pal Kanaujia,589,2
101726242702714,ये नया बिहार है,Summit Polcom,588,1
101538858448134,The Summer News,The Summer News,586,2
103207392085077,JP Valluru,Anshika Srivastava,586,1
572258182927982,Rajesh Gurjar,Rajesh Gurjar,586,3
708844685796745,OP Choudhary,OP Choudhary,584,1
117426084569698,Unfiltered Jammu Kashmir,Unfiltered Jammu Kashmir,582,2
100684609345673,म्हारा छोरा,adv-tech,582,1
268665803342071,Dr. Medha Kulkarni,Medha Vishram Kulkarni,576,2
129216587669203,Pilot Rohith Reddy,Rohith Panjugula,575,1
276512419511205,Kathi Karthika,Policy Briefcase,573,2
1681083035531675,डाॅ.मंगेश तांबे,Mangesh Sudhakar Tambe,570,2
464064544386914,Social Expert,Pranav Kumar,568,2
639694792790462,Umesh Shetty,Karnataka Times,567,9
578184622269378,Dr Manveer Chhillar,Dr Manveer Singh Chhillar,567,2
104932949009307,Bandaru Vijaya laxmi,Bandaru Vijaya laxmi,562,1
211316456818,Suveg Rathi,Mahat info tech,559,4
108419407701493,Sravan Vurapalli,Sravan Vurapalli,557,6
367203836657399,Rajendra Singh Surpura,Prakash Jaiswal,553,3
756444751061088,Chandrashekhar,Dhananjay Awasthi,553,1
107533605102536,Panchanagouda Dyamanagoudar Official,Sangmesh Kallappa Modi,553,9
351633781843801,Ashok Katariya,Vivek Sharma,552,2
105299762889753,Parambans Singh Bunty Romana,Atul Kumar,548,2
284638395427522,We Love BJD,Abinash Mahapatra,547,4
168205947057352,Madan Singh Chouhan,Madan Singh Chouhan,547,1
100261681984666,S P Tyagi Pintu,Mahesh Dawara,545,2
493395257486103,Simran Sawhney Photography,These ads ran without a disclaimer,545,1
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,541,39
109400273976649,Baat Bihar Ki,Baat Bihar Ki,540,3
103205275870218,Mohd Kaif Warsi,Mohd Kaif,537,3
578430339598121,Lalit Panwar,Kanav Kathuria,536,4
143321459695859,JanaSena Machilipatnam,Ramakrishna Bandi,536,6
101761396108803,रविंद्र चव्हाण - नेतृत्व जनसामान्यांचे,Ashish Suryakant Babar,535,3
105480588701638,The Summer News Delhi,Gagandeep Singh,534,4
101636799071929,Suraj das,Aparna Das Roy,532,7
280250759492293,Samir Gurav,Samir Gurav,531,1
102747001203727,Mahesh Kumathalli,Jinnappa Yadappa Nandeshwar,530,2
108528118544338,Amader Pabiacherra / আমাদের ৫০ পাবিয়াছড়া বিধানসভা,Tripurapolitics.in,528,5
1644165492504830,Ramoji Gowda,Ramoji Gowda,528,2
239465686127772,Jakkidi Prabhakar Reddy,Dominate Digital World,523,1
1040170316105348,Sanjay M.L. Dhakar,Mahesh Kumar,521,7
103266918137419,Anurag Barwar,Lakshay Media,520,1
110676908438028,The Punjab First,The Narrative Builders,517,1
213947398791863,Dhananjai Singh Khimsar,Dhananjai Singh,516,2
102657556055845,Bharat Kanshi Sahu,Sudhir Kumar Sharma,510,1
110132160741768,Polstrat,Polstrat Communication,510,3
545854542516790,Sama Ranga Reddy,Durga Prasad Krishnamaraju,506,1
106291952149593,Manjunath Naidu,Manjunath Naidu,505,1
102269319147195,Chayan Bhattacharjee,Neelkanth Solution,503,1
33497111948,Child Rights and You,Child Rights and You,502,13
101898422702437,V N Reddy,Vaidyula Narender Reddy,502,3
285403455681355,Railway Children India,Railway Children India,501,3
1084445981581127,हेमन्त गुर्जर,हेमन्त गुर्जर,500,1
108979231954218,Shankar Lal Meena,Mahaveer Prasad Sharma,500,1
1182641851767516,JP Dalal,Jai Prkash Dalal,499,1
469343139809648,Rajendra Rathore,Engitech Media,498,1
483268195358928,Roshan lal verma -mla,Utkarsh Batham,497,1
162115051234970,Dharmendra Singh Lodhi mla,Dharmendra Singh Lodhi,497,1
328392384265218,Hasmukh Gehlot,Hasmukh Mohanlal Gehlot,497,1
743418359142684,Bajrangi Prasad Yadav,Bajrangi Prasad Yadav,497,4
1626663520906810,NbliK,Abhishek Yadav,496,1
108437191907485,Replanet,Prabhindar Singh Chopra,496,1
537021156329658,Sukhbir Singh Jaunapuria,Pankaj Sharma,496,1
152154292012572,Navjivan,Navjivan,495,1
103938718132710,Telangana Digital Media Wing,Telangana Digital Media Wing,495,1
204318116677554,National Herald,National Herald,493,1
112254203542311,Dr Kemparaju K Gauribidanuru Constituency,Ms Sanketh,492,79
805526169610318,Shubhashray Housing India,shubhashray housing india,491,1
457851894657063,BYOH Rishta - Uttarakhand Matrimonial Service  ब्योह रिश्ता,PSL SOLUTIONS,490,1
985108821675494,Hari Singh Sapre,DIGITAL SKYWORD,489,1
285029500623,CARE India,CARE India,484,15
1882790305270282,ಶ್ರೀ ಬಾಪುಗೌಡ ಪಾಟೀಲ. Bapugouda Patil.,Sneha Patel,482,6
1433894153522813,Pramod Bhaya,Sharad Sharma,479,6
278319216361879,D S R Patil,D S R Patil,479,1
107045342050995,Kesineni Sivanath,Raju Karangula,476,10
692784860846810,A Ravi,Yash Bagh,474,4
1438724319681116,DK Shivakumar,DesignBoxed,474,3
114321278197936,Dhanraj Talampally,Gaurish Akki Studio,473,1
168091043932538,Digital Chanakya,PSST Digital Intiatives Pvt Ltd,471,1
108721748160943,Sanjay Gupta,Sanjay Gupta,468,1
100162398522855,पीयूष राय,Anand Mohan Mishra,465,2
221256415973730,Ankuram IVF,Ankuram IVF,464,6
161789877175634,Science at Taylor & Francis,These ads ran without a disclaimer,459,1
2263725767193025,Gulmohar Maitri,Gulmohar Maitri,456,3
2035669320006585,प्रभाती लाल जाट RAS,Pawan Kumar Sharma,454,1
1738702909766330,Basavaraj  Mattimadu,Nataraja,453,6
145235542494307,Vivek Thakur,Vivek Thakur,450,5
