Page ID,Page name,Disclaimer,Amount spent (PKR),Number of ads in Library
111466150514386,Election Commission Of Pakistan - ECP,Election Commission Of Pakistan - ECP,6685,2
110145218565582,rampantbreeze,These ads ran without a disclaimer,4416,1
109771132134070,کتابوں کی بستی,Zauq E Adab,4209,8
101080725159933,Allama Shabbir Hasan Maisami,Allama Shabbir Hasan Maisami,4009,12
145448715547576,Justice Project Pakistan,Justice Project Pakistan,3653,1
97429917898,ProPakistani,ProPakistani,1759,1
101160702224736,White News,White News,1754,2
226686207933637,Syed Hasnain Hashmi,Syed Hasnain Hashmi,1406,1
136685708574073,Islamic Political Movement,Islamic Political Movement,1060,2
137730619640652,Hope Uplift Foundation (HUF),Hope Uplift Foundation (HUF),1049,1
108032181861181,Suno News HD,Suno News HD,1043,3
111791888503468,Hafiz Shahid Ghug,Hafiz Shahid Ghug,1018,1
117570394575101,Rai Waqas Aslam Kharal,Rai Waqas Aslam Kharal,1000,4
105396082410434,White News English,White News English,984,3
112689834835163,Ahmed Raza,Ahmed Raza,945,2
101269169346393,Barrister Abdullah Mumtaz Kahloon,Barrister Abdullah Mumtaz Kahloon,701,2
115591005188475,Global Times,These ads ran without a disclaimer,573,1
102389959254780,Startup Dubai,These ads ran without a disclaimer,382,2
113870800131466,H.I Allama Raja Nasir Abbas Jafri,H.I Allama Raja Nasir Abbas Jafri,356,1
110676890477070,Book Store,These ads ran without a disclaimer,349,1
115319731438873,Hill Talks,These ads ran without a disclaimer,328,1
104214421709153,Asmat  Lehaz Kakakhel,These ads ran without a disclaimer,308,1
377782882622312,PPP Chakwal,PPP Chakwal,304,1
694645127592480,Lahore book city,These ads ran without a disclaimer,299,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,286,1
448981518645687,Chaudhary Shahid Bashir,Chaudhary Shahid Bashir,280,3
113552235124091,Muhammad Sadiq Sanjrani,These ads ran without a disclaimer,280,1
173070036386587,Raja Tariq Murtaza,Raja Tariq Murtaza,246,1
420026288429590,Balochistan Today,Balochistan Today,225,1
104143262543231,Syed Haider Ali Shah,These ads ran without a disclaimer,208,1
127017497047878,Zarak khan Mandokhail,These ads ran without a disclaimer,168,1
115798388197514,Sher Azam Khan,Sher Azam Khan,161,1
112757268381808,Baryan Don,These ads ran without a disclaimer,138,1
688140472031866,Daska News Line,These ads ran without a disclaimer,119,1
112224406971271,𝐍ek Muhammad Khan,𝐍ek Muhammad Khan,118,1
116589754701971,Noah smith,These ads ran without a disclaimer,110,1
138457552871898,Live Aqua Beach Resort Cancun,These ads ran without a disclaimer,≤100,1
1065583750216401,Mian Naveed,These ads ran without a disclaimer,≤100,1
108091784319799,Khyber Heights,These ads ran without a disclaimer,≤100,1
111870147135748,Dr. Umair Mahmood Siddiqui,These ads ran without a disclaimer,≤100,1
103068272647029,Why These Ultimate Nerds?,These ads ran without a disclaimer,≤100,1
108999585248585,The Hippo Hangout,These ads ran without a disclaimer,≤100,1
104738335990390,Fnuhj-1234,These ads ran without a disclaimer,≤100,4
113654695097967,Jygbjk-2458,These ads ran without a disclaimer,≤100,1
102953441994382,Your Ruling Planet - Lifestyle,These ads ran without a disclaimer,≤100,2
106839211891183,SATAS International,These ads ran without a disclaimer,≤100,1
102255911157207,Awaz Entertainment,These ads ran without a disclaimer,≤100,1
112749617094620,NutriNews International,These ads ran without a disclaimer,≤100,1
2236871059963655,العين فارسى AlAin Persian,These ads ran without a disclaimer,≤100,1
101335125357095,Czapp,These ads ran without a disclaimer,≤100,1
100305849167750,Born To Know,These ads ran without a disclaimer,≤100,1
150793518281117,Covestro,These ads ran without a disclaimer,≤100,2
1481996415461299,EntheoNation,These ads ran without a disclaimer,≤100,1
