Location name,Amount spent (USD)
Abkhazia,≤100
Adjara,229
Guria,≤100
Imereti,243
Kakheti,≤100
Kvemo Kartli,125
Mtskheta-Mtianeti,≤100
Racha-Lechkhumi and Kvemo Svaneti,≤100
Samegrelo-Zemo Svaneti,148
Samtskhe-Javakheti,≤100
Shida Kartli,106
Tbilisi,1371
Unknown,≤100
