Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
294493857651676,Rahul Gandhi,Indian National Congress,95712,28
54779960819,United Nations,United Nations with Facebook Ad Credits,75618,10
278423842321236,BJP Rajasthan,BJP Rajasthan,64815,34
1521106071438318,CMO Chhattisgarh,SHREERAM ADVERTISING AND MARKETING,61676,11
102377305543409,AITC Meghalaya,Indian Political Action Committee,47920,126
953600271404690,BJP Meghalaya,Bharatiya Janata Party,38622,36
105671775473178,Jan Suraaj,Jan Suraaj,35877,55
107395897271506,Kutumb,Swatantra Verma,29624,45
270666596375251,Jhatkaa.org,Jhatkaa.org,28933,15
158714780827513,UNFPA,UNFPA,28145,1
101713962007976,Amrit Mahotsav,Amrit Mahotsav,26627,7
168694379812269,Astroyogi,These ads ran without a disclaimer,24247,3
1488581191158902,Conscious Planet,Isha outreach,23713,6
21169267101,Give,Give,22164,23
106163715510965,Aparna Singh Tripathi Sirohi,These ads ran without a disclaimer,12717,8
1521106071438318,CMO Chhattisgarh,IVS Corporation,11525,2
174283119250672,Save the Children India,Bal Raksha Bharat,10901,42
104211439033799,Jagane Kavali,Jagane Kavali,10127,37
201141296623500,Prakash Koliwad,DesignBoxed,9683,63
109354741887336,Udhay Anna - உதய் அண்ணா,Politicode,9531,27
109986065209042,Mera Apna Rahul,MeraApnaRahul,9483,71
146702709146110,Ashu Singh Surpura,Ankit Kumawat,9149,7
109986065209042,Mera Apna Rahul,Mera Apna Rahul,9068,34
109888271582555,Be The Change For TB,Johnson & Johnson India Private Limited,8150,7
104516512296314,Kartik Sharma,Adv Tech,7088,39
224618077692752,Sanjay Tandon,Saraansh Tandon,7048,13
132689140088396,smilefoundation,Smile Foundation,6693,12
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,6335,30
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,5810,14
102873089259275,AndhraVeera,Ram Subhash Bayanaboina,5730,10
102584546049699,Indira ka laal poore 5 saal,Indirakalaalpurepanchsaal,5422,192
100626912687369,Kai Yerisi Karunadigagi - ಕೈ ಏರಿಸಿ ಕರುನಾಡಿಗಾಗಿ,Kai Yerisi  Karunadigagi,5389,135
103782051383159,School of Politics,School of Politics,5311,32
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,5309,15
108721748160943,Sanjay Gupta,Sanjay Gupta,5305,13
113541631336757,Conman Conrad,Conman Conrad,5280,16
187668288312583,Otrivin,Haleon India,5238,4
186199704897466,RD Foundation,RD Foundation,5084,10
110846984022901,MPIDC,Anand Raj Singh,4969,120
184278081698180,Ashok Gehlot,Ashok Gehlot,4770,1
106590262277076,"Chokho Kaam, Jaadugar Naam",Chokhokaam Jaadugarnaam,4733,167
1433526693616228,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,4713,16
233346108603147,"Directorate Of Industries & Commerce, Kerala",Stark Communications Pvt Ltd,4531,2
111700018440032,Maharashtra's King & Queen 2023,Mantra Media Pvt Ltd,4417,4
1327351450720146,Pradhan Mantri Bhartiya Janaushadhi Pariyojana,Pharmaceuticals & Medical Devices Bureau of India,4379,5
165714096933078,Piyush Goyal,Piyush Goyal,4368,3
110218775247217,Dr Gadala Srinivasa Rao,Srinivasa Rao Gadala,4163,4
110540565228341,Ganguly H Kurabathalli,Ganguly H Kurubathalli,4160,5
532316130497002,Mind Game,Joyeeta Joyeeta Roy,4101,1
342821709631360,Ratan Lal Nath,Ratan Lal Nath,4097,4
109076322510196,Saviour Education Abroad,Saviour Education Abroad OPC Pvt Ltd,4054,25
187925728060491,Janampalli Anirudh Reddy,J Anirudh Reddy,3997,5
109545244848137,Crafto,Kutumb App,3929,3
103035808058655,RK Ramesh,Muthanallur Gopalaiah Sudharshan Reddy,3913,1
109707661884154,Indian Compass,theindiancompass.com,3905,16
605390272841833,Shrirang Appa Barne,Abhay Balu Ahire,3420,6
102029621784239,Dhareppa Thakkannavar,Dhareppa Thakkannavar,3125,2
107113000831690,Dr.Manik Saha,maniksaha.com,3081,1
466642616726169,Parul University,Parul University,3065,5
718602095652380,North East with NaMo,marvelousmanipur.com,3046,17
114905439949088,Karuna Ashok Chandak,Coceptual Media,3011,9
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,2988,4
109772347318584,Khotikarok Modi,Khotikarok Modi,2967,3
