Location name,Amount spent (EUR)
Carlow,≤100
Cavan,≤100
County Clare,≤100
County Cork,468
County Laois,≤100
County Leitrim,≤100
County Longford,≤100
County Louth,144
County Mayo,104
County Meath,176
County Monaghan,≤100
County Offaly,≤100
County Tipperary,125
County Westmeath,≤100
Donegal,150
Dublin,1921
Galway,218
Kerry,131
Kildare,186
Kilkenny,≤100
Limerick,171
Roscommon,≤100
Sligo,≤100
Unknown,≤100
Waterford,115
Wexford,133
Wicklow,139
