Location name,Amount spent (EUR)
Aveiro District,160
Azores,≤100
Beja District,≤100
Braga District,191
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,107
Faro District,122
Guarda District,≤100
Leiria District,106
Lisbon District,666
Madeira,≤100
Portalegre District,≤100
Porto District,441
Santarém District,≤100
Setúbal District,220
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
