Location name,Amount spent (EUR)
Alytus County,145
Kaunas County,689
Klaipėda County,505
Marijampolė County,≤100
Panevėžys County,152
Tauragė County,≤100
Telšiai County,156
Unknown,≤100
Utena County,151
Vilnius County,1104
Šiauliai County,218
