Page ID,Page name,Disclaimer,Amount spent (MYR),Number of ads in Library
105572575011321,Mazahri,These ads ran without a disclaimer,≤100,1
112220134851421,Under the Sisterhood,These ads ran without a disclaimer,≤100,1
106388224253956,Bycanarydiamond,These ads ran without a disclaimer,≤100,1
423670114403144,Trending in China,These ads ran without a disclaimer,≤100,3
256096381430228,DreamWorks Asia Pacific,These ads ran without a disclaimer,≤100,1
101178692525359,LONGi Asia-Pacific,These ads ran without a disclaimer,≤100,1
181477995294794,SYSPRO Global,These ads ran without a disclaimer,≤100,1
19746387261,Humane Society International,These ads ran without a disclaimer,≤100,3
360408823991223,Ĉina Radio Internacia,These ads ran without a disclaimer,≤100,1
1539423449628439,شبكة أصدقاء فلسطين,These ads ran without a disclaimer,≤100,1
121860194580271,Vladimir Zakharov,These ads ran without a disclaimer,≤100,1
684480475094920,Discover Inner Mongolia,These ads ran without a disclaimer,≤100,1
