Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,704415,32
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,142650,4
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,112105,11
369199359904207,Municipalidad de Tres de Febrero,Municipalidad de Tres de Febrero,85919,27
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,82685,4
363825283650115,Vicente López,Vicente López,65288,5
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,60643,61
112495102121367,Gobierno de la Provincia de Buenos Aires,Gobierno de la Provincia de Buenos Aires,44743,2
104726201267494,Legislatura de Neuquén,Legislatura de Neuquén,42364,3
109287948479430,Diario 9️⃣,diario 9,40663,62
705172499580470,Gustavo Martinez,Gustavo Martinez,39759,39
20906273675,Greenpeace Argentina,Greenpeace Argentina,37509,13
2057819794450925,CPC Pueyrredón MuniCba,municipalidad de córdoba,37356,4
103088924366000,Noticias d,Noticias d,36506,199
174545086044880,Gobierno de Santa Fe,Gobierno de Santa Fe,32881,44
525334380868858,Martín Lousteau,Martín Lousteau,31063,17
102531515432792,Espacio Audiovisual Nacional,DAC - Directores Argentinos Cinbematográficos,28305,10
101185599412309,Marcos para Neuquén,Marcos para Neuquen,24780,4
101364195948955,KATO DICE Y HACE,KATO DICE Y HACE,23363,5
1383234345334458,Ramiro Marra,Ramiro Marra,22130,8
141472172555994,Sole Martinez,Vicente López,22032,3
171330806277312,Diego Santilli,Instituto República,18180,11
108679841853325,Contame Más,Contame Más,17476,6
1727280190891954,FRANCE 24 Español,These ads ran without a disclaimer,16408,1
1662250880709156,Lanús Municipio,Lanús Municipio,15789,3
101996084777901,Mariela Belski,Mariela Belski,15248,14
108999798363368,Primicias Neuquinas,Primicias Neuquinas,15147,4
546669442064267,Martiniano Molina,Martiniano Molina,15007,4
1546712922304737,Dionisio Scarpin,Dionisio Scarpin,14909,5
113122186717848,Emiliano Estrada,Emiliano Estrada,13802,9
102305658071845,Uthgra Córdoba,Julian Rousselot,13262,3
138406616275954,Marcelo Orrego,Producción y Trabajo,13157,6
624986924234661,Gustavo Bordet,Partido Justicialista Entre Ríos,12817,6
