Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
65929129383,Røde Kors,Røde Kors,12336,19
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),11787,51
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,9722,70
26458152911,SOS Børnebyerne,SOS Børnebyerne,8192,58
12860228293,Politiken,Politiken,6089,13
125934997444897,SuperBrugsen,Coop,5433,9
1427831394175028,Mælken.dk,Mælken.dk,5353,6
67571270393,Red Barnet,Red Barnet,4966,42
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,4495,51
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,4280,12
90497015205,Kvickly,Coop,4186,6
122577072476986,Amalo,Amalo,3955,54
399210657232918,PlanBørnefonden,PlanBørnefonden,3860,17
72672361910,Børns Vilkår,Børns Vilkår,3445,26
59143726810,Psykiatrifonden,Psykiatrifonden,3434,3
116269191760882,DSB,DSB,2980,4
867877683280051,Weekendavisen,Weekendavisen,2525,23
33588644626,World Animal Protection Danmark,World Animal Protection Danmark,2425,6
12787473132,Berlingske,Berlingske,2300,22
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,2270,14
173328802715590,Region Midtjylland,Region Midtjylland,2102,3
748887235210811,Obton Forvaltning A/S,Obton A/S,2085,12
1688214178159008,BARONS,BARONS,2001,8
167891603415958,Lederne,Lederne,1994,4
17428770950,RÆSON,Clement Kjersgaard,1804,2
287306323369,Børnecancerfonden,Børnecancerfonden,1758,7
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,1600,47
106468772046278,Project Greensand,Project Greensand,1583,7
105511328705392,HØRT,Børns Vilkår,1468,6
178362315106,European Parliament,European Parliament,1436,6
102154048301476,Lederstof.dk,Lederne,1407,4
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,1315,10
107976064975368,Drivkraft Danmark,Drivkraft Danmark,1313,1
442403485851495,Morten Helveg Petersen,Morten Helveg Petersen,1261,5
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,1182,2
55365680705,Greenpeace Danmark,Greenpeace Danmark,1176,27
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,1087,21
144098125661833,Nordea Invest,Nordea Invest,1006,17
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,995,18
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,970,24
167887506877,AIDS-Fondet,AIDS-Fondet,965,8
132755243459426,I love øko,Økologisk Landsforening,912,12
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,902,18
304554445813,Videncentret Bolius,Videncentret Bolius,896,13
126543540781090,Ældre Sagen,Ældre Sagen,891,14
1704424023182897,Politiken Historie,Politiken Historie,887,14
121570596369,CARE Danmark,CARE i Danmark,814,37
1643818125897989,Fonden Novavi,Fonden Novavi,802,23
250994288337708,Sex og Samfund,Sex og Samfund,755,8
19176473894,IMS (International Media Support),IMS (International Media Support),754,23
759082797552576,Folkekirkens Nødhjælps Genbrug,Folkekirkens Nødhjælp,744,6
109450894144575,Kontrast,Kontrast.dk Aps,732,25
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,726,2
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,677,19
246977185497434,Plastic Change,Plastic Change,598,16
175901923124109,København LIV,København LIV,578,2
110968767844640,Norddjurs LIV,NorddjursLIV,577,1
154415494575789,IDA,IDA,558,6
100223332269206,Favrskov LIV,FavrskovLIV,506,1
103778941848389,Skanderborg LIV,SkanderborgLIV,505,1
109777417966097,Syddjurs LIV,SyddjursLIV,499,1
110560691837684,SolCompagniet,SolCompagniet,447,1
110611267881344,Risskov LIV,RisskovLIV,411,1
102044728749312,Viby-Stavtrup LIV,Viby-StavtrupLIV,399,1
36664432940,Amnesty International Danmark,Amnesty Danmark,398,23
840208682708121,Fyns Amts Avis,Fyns Amts Avis,349,20
1405355586351630,Carlsbergfondet,Carlsbergfondet,317,5
32416796716,Lindhardt og Ringhof,Lindhardt og Ringhof,317,4
111095867334448,Rent Hav,Rent Øresund,315,1
246097715413231,Alkohol & Samfund,Alkohol & Samfund,292,18
112564201018569,Tranbjerg-Mårslet LIV,Tranbjerg-MårsletLIV,248,1
304554445813,Videncentret Bolius,Bolius,240,3
141343589252160,Dansk Industri - DI,Dansk Industri,226,1
376442055780548,"Søren Søndergaard, formand for Landbrug & Fødevarer",Landbrug & Fødevarer,208,1
187887638465,UC SYD,UC SYD,202,5
1437219173185225,Myhouse,CDM A/S,199,1
109832114803166,Videnskabsår22,Videnskabsår22 c/o Videnskabernes Selskab,188,2
105256367862821,Søstre mod vold og kontrol,Søstre mod vold og kontrol,187,1
2047554945456852,Climaider,Climaider,184,6
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,183,2
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,160,2
821686444837174,Billund Kommune,Billund Kommune,153,1
22030968736,Anima,Anima,151,2
119769598101853,Konservativ Ungdom,Konservativ Ungdom,142,1
102514162425194,Frederik Vad,Nielsen Frederik Vad,142,3
182121298931589,Odense Kommune,Odense Kommune,128,1
864373427248898,Dybbøl Banke Skansegården,Charles Ginnerskov,124,1
1708794009385812,Randers Arkitekten,Morten Storgaard,122,2
568507866664113,Forlaget Orbis,Forlaget Orbis,121,1
247490665291060,Det Kgl. Bibliotek,Det Kgl. Bibliotek,121,1
145392175531068,JydskeVestkysten,JydskeVestkysten,121,1
130388840342741,Danske Bank,Danske Bank,119,5
