Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,6030,44
689941247806927,Dr. Murugesh R Nirani,Karnataka Social Media,5677,5
1521106071438318,CMO Chhattisgarh,Clarion IT,5604,2
100593012792684,Keerthan Kumar,Keerthan Kumar,5589,4
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,5501,18
102754365335887,Udhay Anna,Udhay Anna,5351,12
2078242259060363,Kukufm,These ads ran without a disclaimer,5326,10
148734078653606,Bloomingdale International School,Bloomingdale International School,4784,1
1327351450720146,Pradhan Mantri Bhartiya Janaushadhi Pariyojana,Pharmaceuticals & Medical Devices Bureau of India,4644,6
110115671863420,Kacche Din,Kacche Din,4446,10
100626912687369,Kai Yerisi Karunadigagi - ಕೈ ಏರಿಸಿ ಕರುನಾಡಿಗಾಗಿ,Kai Yerisi  Karunadigagi,4332,14
804538566410307,Sudhindar Moond,Rohit Githala,4237,14
109707661884154,Indian Compass,theindiancompass.com,4190,14
1433526693616228,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,4180,6
109354741887336,Udhay Anna - உதய் அண்ணா,Udhay Anna - உதய் அண்ணா,4159,22
113465861643099,Nanjangud BJP,Vinay Simha Krishna,4155,3
115297811480691,Raghavendra Nagaruru MLC,sandeep events,4136,10
107395897271506,Kutumb,Kutumb App,4124,4
165714096933078,Piyush Goyal,Piyush Goyal,3928,2
805526169610318,Shubhashray Housing India,shubhashray housing india,3921,4
191399134327652,aramco,These ads ran without a disclaimer,3913,2
1785302198354679,Dr. Somendra Tomar,Somendra Singh,3898,19
112475780481777,Bahadur Singh Chouhan,Manoj,3870,3
640369399392914,Baijayant 'Jay' Panda,Baijayant Panda,3847,2
206756829376811,BJP Delhi,BJP Delhi,3824,41
102099855874205,40% Sarkara - 40% ಸರ್ಕಾರ,40percentsarkara,3723,22
108861325372008,Bharat Bhagya Vidhata,BharatBhagyaVidhata,3649,9
127511739040748,Babasaheb D Patil,Babasaheb D Patil,3632,2
104113911400216,Narendra Jichkar,Narendra Jichkar,3568,3
189271178483352,Five Lotus Indo German,Five Lotus Indo German,3565,8
675268652538693,Dr Dhan Singh Rawat,Raj Singh,3521,100
107878575961821,Sukhbir Singh Badal,Shiromani Akali Dal,3500,1
2238940452991193,Santosh Pandey,Kunal Jitendra Ajmera,3405,3
1669600686398747,Jignesh Mevani,PrometheanTech,3357,1
110762181824589,Janata Dal Secular Again,MG Digital Agency,3349,5
578184622269378,Dr Manveer Chhillar,Dr Manveer Singh Chhillar,3274,1
110647840532680,Merge Mayor,These ads ran without a disclaimer,3202,1
411129449009589,K.C. Venugopal,K.C.Venugopal,3138,9
116925101740350,Prem Sagar Patel,Karamveer Patel,3115,10
285530825204,Klitschko,These ads ran without a disclaimer,3113,1
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,3108,4
221256415973730,Ankuram IVF,Ankuram IVF,3093,9
1925563641096276,S T Somashekar,S T Somashekar,3079,17
109772347318584,Khotikarok Modi,Khotikarok Modi,3049,3
228661333934484,Bikram Singh Majithia,Shiromani Akali Dal,3000,1
795703753787678,Nana Kate-विठ्ठल उर्फ नाना काटे,content factory,2951,2
667862236707254,Rohit Kumar Singh,Arshad Ansari,2884,9
1559211387686845,Log 9 Materials,Log 9 Materials Scientific Private Limited,2881,5
2610079412396734,Amaresh Rai,Amaresh Kumar Rai,2871,9
505327936635830,Ashok Chandak,Coceptual Media,2775,39
2108726996065900,Bhawani Singh Rundal,Pawan Kumar Sharma,2717,3
1493467387573959,Ghulam Nabi Azad,Advertiseyouonline,2628,9
105209472211637,Voice of Andhra,Voice of Andhra,2521,8
100379558139262,MPEDA,These ads ran without a disclaimer,2520,1
132689140088396,smilefoundation,Smile Foundation,2463,6
108536391949423,जनसेवक मंच,Pankaj Sharma,2449,9
114905439949088,Karuna Ashok Chandak,Coceptual Media,2399,20
104052753400618,Union Bank of India,Goldmine Advertising Limited,2397,4
210251616112761,India Development Review,India Development Review,2391,17
355739144465220,BJP Madhya Pradesh,Bharatiya Janata Party (BJP),2390,3
100403354715589,MLC Rajeev Kumar,MLC Rajeev Kumar,2385,1
592025620827002,Choudhary Lal Singh,Divya Suraj Partap Singh,2353,2
555537417946544,Bihar Police,Anurag Ranjan,2336,1
101084778290529,Kautilya School of Public Policy,These ads ran without a disclaimer,2324,1
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,2311,12
107533605102536,Panchanagouda Dyamanagoudar Official,Sangmesh Kallappa Modi,2297,14
102793528953730,ಪ್ರಭಾಕರ ಚಿಣಿ - Prabhakar Chini,Prabhakar H Chini,2276,6
384000501947350,Devendra Yadav,Think First,2258,6
100560489493422,ಜನಪರ - ಜೀವಪರ,ಜನಪರ - ಜೀವಪರ,2258,12
104000639186504,Vivek Subba Reddy for Jayanagara,Vivek Subba Reddy for Jayanagara,2196,1
1056010911168792,Prahlad Pujar,Prahlad Pujar,2195,1
100711749611083,Bharat Kaushik,Bharat Bhushan,2191,3
263560423714979,Dr. Mahesh Sharma,Subham Singh,2183,5
117125027956079,Ganesh Raj Bansal,Sumit Ahuja,2153,4
2131431707147401,AgriCentral,JIVA AGSERVICES PRIVATE LIMITED,2151,1
105978524767243,ರಾಷ್ಟ್ರೀಯ ಪಕ್ಷಗಳ ಮುಕ್ತ ಕರ್ನಾಟಕ,ರಾಷ್ಟ್ರೀಯ ಪಕ್ಷಗಳ ಮುಕ್ತ ಕರ್ನಾಟಕ,2143,3
107594498397701,Kajer Manush Aroop Biswas-কাজের মানুষ অরূপ বিশ্বাস,Mohammad Azharuddin,2119,1
1331545046906640,Gottumukkala Venkateshwara Rao,Venkateswar Rao Gottumukkala,2106,3
148931718592314,Tarun Chugh,Adv Tech,2103,2
100568859597614,Ashutosh Naresh Mhaske,Rajaram Anant Parab,2102,5
545168122343271,S Muniraju,S Sendil Kumar,2101,4
101031682657397,Koppula Mahesh Reddy,K Mahesh Reddy,2099,2
104888181587151,CV Chandrashekar,CV Chandrashekar,2094,1
999917373375145,VD Sharma,VD Sharma,2091,4
247698975430137,Basava Nadina Bhagiratha,Venkataramappa Ramesh,2090,2
108531050841926,Shanu Yadav,Shanu Yadav,2086,1
108122750692155,Dhanpal Suryanarayana,Dhanpal Surya Narayana,2081,1
122131984855152,Dr. Debraj Shome,Dr. Debraj Shome,2066,2
100735178208398,Udyami India,Samadhan Samiti,2034,2
55436896972,Sakal,Dinesh Krishnaji Oak,2031,11
409749875780159,Sharad Vivek Sagar,The Dexterity Global Group,2030,1
659265511118797,Chandra Prakash Choudhary,Rohit Hetamsaria,2021,3
107414168269023,Telangana Atma Gouravam,telanganaatmagouravam.com,1978,8
1235786446534273,Ajeet Patil Kavhekar,Rahul Rajendra Birajdar,1975,5
105234459127980,Women Climate Collective,Women Climate Collective,1962,6
234673339972335,"Directorate Women and Child Development, MP","Directorate Women and Child Development, MP",1959,8
632261080207669,Meghalaya Pradesh Youth Congress,Sumit Dubey,1910,5
1395097470761321,Vanga Madhusudhan Reddy,Gogireddy Sai Vaibhav Reddy,1895,20
347337386104390,Rama Chandra Yadav,B Ramachandra,1894,2
116006448044854,Manjanna for Minister,Manjanna for Minister,1847,6
1469731009833049,Sangram Thopte  संग्राम थोपटे,Varsha Santosh Barge,1839,2
103782051383159,School of Politics,School of Politics,1837,16
107383667372379,Sunita Choudhary,Rohit Hetamsaria,1812,4
2205544183064603,Surender Panwar,Ashish Sakhuja,1761,14
100328978216424,"Fight Pollution, Not Plastics",Nitesh Singh,1754,9
192323624445832,Gillco Group,Gillco Group,1750,9
113364544766243,Congress Kallekai - ಕಾಂಗ್ರೆಸ್ ಕಳ್ಳೇಕಾಯ್,CongressKallekai.com,1740,1
922534064468145,Capt. Meenu Beniwal,Jasvinder,1727,4
106280825481824,Kundan Pandey,Deepak Vishwkarma,1724,7
132309676835568,Lokmat,Pranoti Vasant Dalvi,1719,2
892031744181893,Olirum Erodu,Syed Jamal Syed Mohammad,1717,3
1503248346639879,Sudesh Mahto,Hemant Jain,1702,1
103206797721245,Tollygunge Trinamool Congress,Mohammad Azharuddin,1695,1
113249264989229,Youth icon Manjanna,Youth icon Manjanna,1695,6
102112998968049,भाषण कला स्पेशल,Pavankumar Dadasaheb Jadhav,1688,1
101538858448134,The Summer News,The Summer News,1684,4
100341472149543,Naveen Goyal,Shamsher Singh,1678,14
1954072204870360,NEWJ,Anant Bhardwaj,1674,6
106854427735475,J Karunanithi,Manikandan C,1651,1
1651727365046605,Pukh Raj Parashar,Pukh Raj Parashar,1649,8
577856385582447,Raghu Sharma,Kanishk Bansal,1641,9
101414632677370,The Fourth,The Fourth,1626,2
103702839094687,Times Special,These ads ran without a disclaimer,1581,1
110859938589719,BJP Chinchwad,BJP Chinchwad,1574,33
118227367824577,Garuda Aerospace Pvt Ltd,Garuda Aerospace Pvt Ltd,1546,1
624044167705263,"श्रीक्षेत्र सिध्दगिरी मठ, कोल्हापुर- Siddhagiri Math Kolhapur",Rajaram Anant Parab,1539,1
1521106071438318,CMO Chhattisgarh,Angle Advertising,1534,5
571167629925037,Ravi Boseraju,Somchandra Penumatcha,1533,3
114272033623338,Byrathi Suresh,Byrathi Suresh,1530,6
100135679641746,Global Hindi Tv,Navdeep Singh,1515,11
111916021541975,Balarama Krishna Battula,Balarama Krishna Battula,1513,2
1549125462051884,BQPrime,Bloomberg Quint,1508,1
310486349764921,Dr. Meenal Patil Khatgaonkar,Yash Bagh,1492,4
112061804808512,Sports Development Authority of Bihar - SDAB,Ajit Kumar,1488,9
101056732504706,Punjab BOLDA -Television,Gursharan Singh Sandhu,1487,4
693289664149663,Dr. Shashikant Sharma,Dr. Shashikant Sharma,1460,9
105509495777453,సాలు దొర సెలవు దొర,selavudora.com,1459,68
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,1450,4
625163821153270,KV Mallesh,Krishnakanth,1449,2
155418314920954,Orchid HRD Trainings भाषणकला व राजकीय नेतृत्व कौशल्य प्रशिक्षण,Ganesh Subhashrao Lomte,1440,6
139429406230702,Kumaraswamy for CM,Kumaraswamy for CM,1440,2
104763115402991,श्री. गणेश बबनराव गिते । सौ. दिपालीताई गणेश गिते,श्री. गणेश बबनराव गिते । सौ. दिपालीताई गणेश गिते,1426,1
105815225595031,मोदी साथे राजस्थान,modisaatherajasthan.com,1421,4
892816974073155,Nagpur Metro Rail,Nagpur Metro Rail Project,1420,1
112290388372786,Shubham Yadav,Shubham Yadav,1375,2
245777789194228,Ravindra Dhangekar,Ravindra Dhangekar,1373,9
109546175292468,Basavaraj Amminabhavi,Amit A Meharwade,1362,2
112395020284536,Inquilab India,Inquilab India,1361,28
116383754696955,Antardhwani - The Inner Voice,Antardhwani,1343,6
1882790305270282,ಶ್ರೀ ಬಾಪುಗೌಡ ಪಾಟೀಲ. Bapugouda Patil.,Sneha Patel,1337,6
218519749005654,Dr. Rakesh Singh Jadon,Rakesh Singh Jadon,1331,2
116804027984321,Sunny Bamaniya,Sunny Bamaniya,1325,2
103891121744943,Archit Gupta,Politicode,1315,2
102123079337554,International Society for Krishna Consciousness,ISKCON Delhi,1314,2
241514919617090,Dileep Puri,Dileep Puri,1307,3
447456022283373,Amit Agarwal,Vaibhav Mittal,1296,6
101410428426198,3km,3Km,1282,2
104633612411419,Dr Samir Kagalkar,Dr Samir Kagalkar,1275,9
491580774286451,Suryakanth Nagamarapalli,Vilas Vijay Kulkarni,1263,15
116400054677478,Pappu Pulakesh,Pappu Pulakesh,1258,49
201156146959026,Mohinder Bhagat,Mohinder Paul,1258,11
419951198412877,Shri Sankalp Hospital,Sangyaa PR,1252,2
108933362118598,Itkhori Mahotsav Jharkhand,Government of Jharkhand,1234,11
100196004828444,North Eastern Council,Sourabh Arvind Dubey,1231,13
1826491730900559,Keshava Rajanna B,Abishek Nb,1215,3
112823297524153,Latesh Choudhary,Vaibhav Mittal,1210,5
108698488368474,Shankar Jagtap,Nilesh Ramchandra Hadmode,1210,1
295639383836442,Agewell Foundation,Aanchal Gupta,1192,5
603597919798100,Max Maharashtra,Max Maharashtra,1183,1
170844986298918,Mint,These ads ran without a disclaimer,1176,1
369063569936141,Lung Care Foundation,Lung Care Foundation,1174,1
1360805680600676,Sandeep Kshirsagar,Yogesh Padmakarrao Pawar,1166,3
634229723611650,Yuva Galam,Showtime Consulting,1164,5
114988526601933,Subhashini Sharad Yadav,Rajkamal Rao,1162,1
1108242266050014,Mohan Lal,Kanav Kathuria,1161,3
224618077692752,Sanjay Tandon,Saraansh Tandon,1151,6
271925582604,Citizens For Justice and Peace,Citizens for Justice and Peace,1144,6
100246805761995,Kanyakumari with Mano,Mano Thangaraj --,1144,5
106590262277076,"Chokho Kaam, Jaadugar Naam",Chokhokaam Jaadugarnaam,1143,8
578430339598121,Lalit Panwar,Kanav Kathuria,1138,11
105079445808554,Mahadev Balali,WMB,1129,1
321228061382932,Pt. Shekhar Dixit,Websofy Software Private Limited,1126,8
1783001841927248,Nutan Odisha,Cloud & Loud Communications,1124,5
100764189169523,Focus 360,Yatendra Sukla,1117,1
1325597657464869,VAISHNAV INFRATECH,Sukhneet Singh,1109,4
103778385947839,My first Vote to Manjanna,Srinivas Kini,1107,4
388740271500168,Yuvraj Vashistha,Dinesh Kumar Saran,1101,6
107503318080922,NTK ITWing,Kuzhandhairaj -,1100,5
109076322510196,Saviour Education Abroad,Saviour Education Abroad OPC Pvt Ltd,1095,16
1728445464133553,Subhash Singh,Sidhartha Singh,1092,1
692784860846810,A Ravi,Yash Bagh,1087,3
117220534589792,Hunsur abhivrudhige namma manjanna / ಹುಣಸೂರು ಅಭಿವೃದ್ಧಿಗೆ ನಮ್ಮ ಮಂಜಣ್ಣ,Srinivas Kini,1084,5
181343795352360,M. B. Patil,Vishwanath Bs,1074,1
462362870526149,Dr. Ashok Choudhary,Dr. Ashok Choudhary,1064,2
274821902971543,Anil Chaudhari,Anil Chhabildas Chaudhari,1062,3
1752574838300385,V Somanna,Sai Kiran,1057,1
108209555020383,B somashekar,RMT,1052,1
100439596105737,CBN AGAIN,CBN AGAIN,1048,1
1932900346831325,Rajesh D Sanghvi,Rajesh Dineshchandra Sanghvi,1043,10
756444751061088,Chandrashekhar,Dhananjay Awasthi,1043,1
102519939308428,टीम: संजय कुमार झा,Summit Polcom,1042,1
201297423396745,Rajendra Agarwal,Ishan Agarwal,1038,2
339835596096353,Satish Poonia,Choudhary Ramesh Chaudhary,1029,2
703583266763385,Bala Bhegade,OutFlow Social,1027,3
104663008973111,मैं मिथिला हूँ,Summit Polcom,1027,1
111868911739828,Ghulam Nabi Azad Fans,Advertiseyouonline,1026,4
160271429148070,Vikram Goud,Vikram Goud,1024,1
102526488643489,Kashmir 21,These ads ran without a disclaimer,1016,4
109586651515894,Bipin Yadav,Narayana Digital Technologies,1015,1
394208647274977,Mahesh Landge,Shrikant Gopalrao Patil,1012,2
318471954952040,Rajaram Meel,Raja Ram Meel,1007,1
106419882197464,Akki Sangma,Suryanetram,998,8
106484681744267,The Summer News Himachal,Gagandeep Singh,992,3
187676248496384,Prithvi Reddy,Prithvi Reddy,987,7
284638395427522,We Love BJD,Abinash Mahapatra,980,11
101657536137584,Adhi Shree Fashion,Ramesh Chand,979,2
103035808058655,RK Ramesh,Muthanallur Gopalaiah Sudharshan Reddy,976,1
667560657014524,Mahendra Singh Solanki,Nitesh Tiwari,974,1
184037471806795,Om Rajenimbalkar - ओम राजेनिंबाळकर,Sagar Sarangdhar Randive,973,1
108102345201383,Pappu Gappu - पप्पू गप्पू,PappuGappu.com,959,4
385303288239154,Raghuveer Singh Tanwar,Raghuveer Singh Tanwar,956,5
108366798238330,Haryana Affordable Housing Scheme,Arpit Mittal,955,2
147699975283367,Ranajagjitsinha Patil,Trimurti Techserv Pvt. Ltd.,953,2
373450769519236,Altigreen Propulsion Labs,These ads ran without a disclaimer,936,2
102584546049699,Indira ka laal poore 5 saal,Indirakalaalpurepanchsaal,917,10
444000972398140,Dr. Ajay Dharam Singh,Ramkishan Singh Maninder Singh,911,3
170741823043489,V6 News,V6 News,878,4
103164973087833,"Way2News - Short News App, News Summary",These ads ran without a disclaimer,875,1
102571638081024,Vipra sena,Pawan Kumar Sharma,868,19
101619529486272,Abhay Singh Chaudhary,Abhay Singh Chaudhary,866,2
100240102800860,डॉ. शिव मोहन सिंह,International Centre for Stem Cells Cancer and Biotechnology,854,4
107879608857629,H.M. Shangpliang,Gyanendra Kumar Giri,847,6
108923581963430,Nirmamata,nirmamata.com,834,28
1372667142873942,S-Team Services,S-Team Services,832,4
112991323872847,VJ Film House School Of Cinema,VJ Film House School Of Cinema,832,1
104997724504789,K Mahadev,K Mahadeva,827,13
2497824053580486,Sunita Battan,Sunita Battan,823,2
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,819,2
985813238273906,Sribharat Mathukumilli,Politics for Impact,816,6
285403455681355,Railway Children India,Railway Children India,815,3
139080583360741,AJSU for Ramgarh,Rohit Hetamsaria,812,1
483268195358928,Roshan lal verma -mla,Utkarsh Batham,812,3
1374690562667769,MLC Dr. NK Yadav,Nilay Krishna,800,4
109066315147120,News Temple,Jainendra Agrawal,794,2
102829655999310,Abdul Hameed Mushrif - ಅಬ್ದುಲ್ ಹಮೀದ ಮುಶ್ರೀಫ್,Nitesh Mahesh Pogul,791,7
100896765647248,The Summer News Haryana,Gagandeep Singh,783,2
107183428120144,Dr C Saraswathi,Dr. C. Saraswathi,781,1
106961952321068,भावी आमदार राहुलदादा कलाटे,Ganesh Gokul Jadhav,781,10
111127021583375,Jannapureddy Surender Reddy,Jannapureddy Surender Reddy,778,2
994578073995343,B. L. Verma,Sourabh Arvind Dubey,777,2
458015624273316,Gingee Masthan,Kaja Mohideen  Mohamed Ismail,776,1
531434090219534,Aam Aadmi Party Bangalore,Aam Aadmi Party Karnataka,764,6
109485930750665,Agni Herbbals,C Rajivkannu,763,1
1681083035531675,डाॅ.मंगेश तांबे,Mangesh Sudhakar Tambe,759,2
103249462660090,TH Suresh Babu,Bharath Raj,753,2
111560924353656,Swetha Reddy,Rajendra Reddy Bhuvanagiri,752,5
1675237799375590,Chandra Mohan Patowary,Jitendra Newatia,751,1
106814685630635,Upkar Chandrakar,The VoloPV,751,1
312270156154705,G M Harish Balayogi,Digital Wala Company,750,1
1438724319681116,DK Shivakumar,DesignBoxed,750,2
101854806119390,World Punjabi Digital,The Narrative Builders,749,2
100935642733964,Hindi Khabar Digital,The Narrative Builders,746,3
556794794409307,Sapthagiri Gowda,Sapthagiri Gowda,741,2
100684609345673,म्हारा छोरा,adv-tech,735,1
694910440580332,Renu Bisht,Pankaj Thapliyal,735,1
1783001841927248,Nutan Odisha,Niti Pollsters Private Limited,724,1
102822679137454,Shaktirath Singh “शक्ति”,Shaktirath Singh “शक्ति”,724,1
1069599206499987,Bhupendra Srivastava “Piyush”,Bhupendra Kumar Srivastava,723,2
1530456743864870,Dr Subedar shahapur,Shubham Kumar Gupta,716,15
639694792790462,Umesh Shetty,Karnataka Times,700,11
1919641618278971,Sachin Chaudhary,Satish Kumar,696,3
696682427199877,Udaysing Rajput - उदयसिंग राजपूत,Udaysing Sardarsing Rajput,695,2
101862884520636,Premier Energies,These ads ran without a disclaimer,694,1
213947398791863,Dhananjai Singh Khimsar,Dhananjai Singh,685,2
201141296623500,Prakash Koliwad,DesignBoxed,675,6
108469637433654,Nirogi bharat,Navin Kumar,672,1
163069183728018,NBS News हिन्दी,Jagjit Sharma,664,2
1569852659799372,Nishant Anand,Nishant Anand,663,3
241940555912671,Chandigarh University,Chandigarh University,660,5
109703124688172,Team Prakash - The Fight Against Corruption,Prakash Nagaraj,652,2
105652409022657,Suresh Kakarla,Digital Wala Company,649,6
145235542494307,Vivek Thakur,Vivek Thakur,647,2
1631196377103183,Sleepwell Foundation,Sleepwell Foundation,645,3
175110609209771,News Bharati,Media Vidya,643,1
225469604484322,"GI Tagged - Geographical Indications, India",GiTAGGED,643,3
317042561720861,Sunil Deodhar,Sunil Deodhar,638,2
103908895896613,Kush Srivastava,Kush Srivastava,632,2
100764935994274,Mukesh Sharma,Rupali Sharma,626,5
109761007457435,SriGanesh - Cantonment,Sriganesh Narayanan,626,5
351633781843801,Ashok Katariya,Vivek Sharma,626,3
100236283005200,Perika Suresh,Vijay Kumar Tapadia,625,1
100502312031923,Surendra Pathare,Maithili B Godbole,622,2
104311631954217,Pharma Simplified,Dawa Charcha,621,1
107567748879463,Surendra Saraf,Surendra Saraf,620,1
103978051023455,Hunsur Manjanna fans,Hunsur Manjanna fans,619,1
100460032153199,Jagmohan Singh Raju,Saurabh Gosain,614,4
354367235067876,B P MANJE GOWDA -Baguru Manjegowda,PE- POLL Analytics LLP,608,1
674757045920691,Jayadev Galla,Aditya Vemulapalli,600,1
108979231954218,Shankar Lal Meena,Mahaveer Prasad Sharma,599,1
106477475650941,Mulubhai Bera,Piyush Mantri,599,5
109412405399633,Bir Singh बीरू सरपंच,PSST Digital Intiatives Pvt Ltd,597,2
101883268426116,Kotla Kiran Kumar Reddy,Gogireddy Sai Vaibhav Reddy,596,10
369780283211302,Dr. Sudhakar K,Dr. Sudhakar K,594,5
100720419078919,Ajay Kumar Singh - Aditya,Arun Pratap Singh,587,5
1499341520200262,Mediversal,Mediversal Multi Super Specialty Hospital,584,1
1088373891289696,Kamal yadav,Akash Singh,579,5
278319216361879,D S R Patil,D S R Patil,576,1
104309454319526,Advaita International School,Saminathan Rajeshwaran,565,1
524665794408050,CASA,Arushi Narchal,563,3
105110844616542,"भानू प्रताप सिंह ""यादव""",zinka logistics solutions pvt ltd,561,3
850683761618040,Kumar Jaimangal,Vicky Kumar Munda,560,2
102335115041934,Nara Bharath Reddy,Sunil K S,559,4
242854309081857,Hanuman Beniwal,Hanuman Beniwal,554,2
101992622618186,Dr. MS Daddenavar,Dr. MS Daddenavar,553,2
101934341160333,प्रमोद नाना भानगिरे - Pramod Nana Bhangire,Clearby Services,553,3
247335131948712,Abhay Singh Chautala,Satish Singh,550,1
1396007407299588,Deepak Prakash,Udit Kumar,550,1
537021156329658,Sukhbir Singh Jaunapuria,Pankaj Sharma,549,2
103256019362990,Narendra Paliwal,Narendra Paliwal,548,1
1384169104959232,Sardarbhai Chaudhari - BJP,Sardarbhai S Chaudhary,548,7
105079332515414,కొండా విశ్వేశ్వర్ రెడ్డి - మా M.P.,adv-tech,547,9
171538063001636,Global Punjab TV,Navdeep Singh,546,4
104221229061182,Phool Chand Langdi,Mukesh Kumar Yadav,545,1
1742108602693359,Niket Kumar Sinha,Niket Kumar Sinha,543,3
105646032180920,Vaddiraju RaviChandra,Adwings Digital Media Pvt Ltd,538,2
110676908438028,The Punjab First,The Narrative Builders,537,1
912978008770734,MLC Virendra Narayan Yadav,Super Digital Media,536,5
103609511145569,Jet digital brand management,Varun Shivpuriya,536,1
161234301090409,K Shivaramu,Right Media Tech,535,1
100522632849519,Summer News Ludhiana,Gagandeep Singh,533,2
113564000066861,Satender Saharan Barwala,Bharat Saharan,533,1
1716214961979807,Dr Sarvesh S Joshi,Pawan Kumar Sharma,531,1
1422722534642965,B Suresh Gowda,Click Digital Marketing Services,526,4
921758537869264,Suryakant Dhasmana,Hostcob,526,2
140624336584770,Yogender Pal Singh Champawat,Akash Singh,526,4
455697974986681,Bangla Hunt,Bangla Hunt,524,2
101726242702714,ये नया बिहार है,Summit Polcom,524,1
104594334484048,Rajat Ullagaddimath,Gundala Rahul,524,1
168205947057352,Madan Singh Chouhan,Madan Singh Chouhan,524,1
100527402565475,Sachin Naik - सचिन नाईक,Lohar Vaibhav Ramesh,523,1
103207392085077,JP Valluru,Anshika Srivastava,522,1
372070573388622,Bandi Rama Krishna,Ramakrishna Bandi,521,1
1024007404282776,The Aarambh School,Sangyaa PR Consultants,520,1
100647446235574,Bhajpa Ki Bigdi Tigdi,Bhajpa Ki Bigdi Tigdi,520,9
2263725767193025,Gulmohar Maitri,Gulmohar Maitri,520,1
248633508668576,Yuva Nayaka Ashok Kumar,Kalla Ashok Kumar,518,1
1483243208631611,Sridhar Reddy Kondapally,Bharath Kumar Ravula,518,9
111259978264483,Aastha Agnihotri,Manoj Kumar,516,1
109014161259936,Viraj Sagar Das,Prem Shankar,515,1
269656350189153,सागर गुप्ता,Sagar Gupta,514,3
468618699957192,S R Patil - Shivanagouda R Patil,Tejraj Patil,513,1
108437191907485,Replanet,Prabhindar Singh Chopra,511,1
105521147708116,Sivasuriyan,Sivasuriyan -,511,4
135180180340322,Jitendra Verma,Arshad Ansari,509,2
162115051234970,Dharmendra Singh Lodhi mla,Dharmendra Singh Lodhi,506,1
