Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
424429107582290,BJP Gujarat,BJP Gujarat,2647454,237
206756829376811,BJP Delhi,BJP Delhi,1105133,140
117309357625116,એક મોકો આપને - Ek Moko AAP Ne,KRU TECH PVT LTD,1020120,4
110116401723193,Narendra Bhupendra - નરેન્દ્ર ભૂપેન્દ્ર,gujarat2022.com,316120,106
103432662353884,Chuntli Express - ચૂંટલી એક્સપ્રેસ,ChuntliExpress.com,278552,170
101423475985650,A Babuchak - એ બબુચક,A Babuchak,228329,78
187668288312583,Otrivin,Haleon India,172497,18
103704155350118,Gates Foundation India,The Bill & Melinda Gates Foundation,139914,12
290805814352519,Aam Aadmi Party,Aam Aadmi Party,128379,7
108859771892572,Ek dhoko Kejriwalne - એક ધોકો કેજરીવાલને,Paltu Express,126991,62
54779960819,United Nations,United Nations with Facebook Ad Credits,121018,11
294493857651676,Rahul Gandhi,Indian National Congress,76769,26
677570115978570,Paltu Aadmi Party,paltuaadmiparty.com,64869,58
158714780827513,UNFPA,UNFPA,62302,4
602711956462500,Praful Pansheriya Gujarat,Krunal Pramod Jungade,58853,14
2078242259060363,Kukufm,Mohana Saha,53263,100
1665565746821406,Pravinbhai Ghoghari,Krunal Pramod Jungade,50215,11
263042377039487,Indian National Congress -  Gujarat,Indian National Congress -  Gujarat,45425,42
105671775473178,Jan Suraaj,Jan Suraaj,39541,33
107395897271506,Kutumb,Swatantra Verma,35109,45
686500098048133,Kanubhai Baraiya,Nagle Sagar Ramesh Rao,33922,38
546570505741651,Janata Dal United - Delhi,Summit PolCom,32577,22
108896145203983,AAP na Paap,AAP NA PAAP,27146,13
168694379812269,Astroyogi,These ads ran without a disclaimer,26191,1
100900109027623,જય સરદાર - Jay Sardar,Jay Sardar,25427,12
21169267101,Give,Give,23423,12
290496821061953,Aam Aadmi Party Gujarat,Aam Aadmi Party,20781,1
138927162813391,Dailyhunt,Verse Innovation Pvt. Ltd.,19383,32
630638177079499,Alpesh Kathiriya,Dhaval Damjibhai Ajudiya,17693,18
30290552843,Greenpeace India,Greenpeace India Society,16940,80
105196549064177,Porbandar News,Shivam Thanki,16580,11
110401617341907,Balvant Gadhavi,Digital branding Agency,14948,17
274625585889937,Shailesh Sotta,Pathway Production,14780,26
106239365651585,અલ્પેશ સૌના છે,Nikhil Aggarwal,14379,34
252974014781218,Porbandar BJP,Ishita Patel,14207,23
