Location name,Amount spent (EUR)
Alytus County,≤100
Kaunas County,387
Klaipėda County,300
Marijampolė County,≤100
Panevėžys County,391
Tauragė County,≤100
Telšiai County,≤100
Unknown,≤100
Utena County,≤100
Vilnius County,1713
Šiauliai County,147
