Page ID,Page name,Disclaimer,Amount spent (JPY),Number of ads in Library
1904070096535109,スマート選挙,株式会社センキョ,97665,19
118926251176181,Sanchez Kenneth,These ads ran without a disclaimer,74568,13
475681929154100,国連UNHCR協会,国連UNHCR協会,48468,19
108136530968730,おねがい社長！,These ads ran without a disclaimer,48225,2
103307385856246,美容Lab,These ads ran without a disclaimer,34744,2
107344928864320,桐谷広人・桐谷さん,These ads ran without a disclaimer,29112,3
684161888345926,西日本新聞me,西日本新聞me,24692,25
168191243202719,ドットジェイピー,NPO法人ドットジェイピー,19327,6
108197492258472,Stewart Walter,These ads ran without a disclaimer,13978,5
100577859467667,大阪経済大学・社会連携,大阪経済大学・社会連携,13975,3
633030123480159,グッドライフアワード,グッドライフアワード事務局,9971,2
104238295995174,Cook Jordan,These ads ran without a disclaimer,8746,3
1812425055659979,介護ワーカー,These ads ran without a disclaimer,8137,2
109092168834430,Rivera Jason,These ads ran without a disclaimer,7857,5
119914217743909,Stewart Dennis,These ads ran without a disclaimer,7424,4
256504371891671,the-issues.jp,the-issues.jp,6384,12
390066501056164,freee会計,These ads ran without a disclaimer,6384,1
107624528747795,パルクール鬼ごっこ,These ads ran without a disclaimer,6286,1
104722512103942,lymph_icaa,lymph_icaa,6095,2
1615481598672156,Blueair Japan Official,These ads ran without a disclaimer,5991,2
101987945137977,オフィスステーションPro,These ads ran without a disclaimer,5946,1
148562291987208,ザ・ホワイトデンタルクリニック,These ads ran without a disclaimer,5092,3
102468941548369,宮城県民共済,宮城県民共済,4971,3
1850490095242229,武田塾 クルイトグループ,These ads ran without a disclaimer,4392,6
101137629160129,厚生労働省広島労働局,株式会社東京リーガルマインド　広島本校,3652,1
486499008189961,Inspire（インスパイア）：地方創生イノベータープラットフォーム,一般社団法人INSPIRE,3209,1
104726465759492,女性首長によるびじょん ネットワーク（通称びじょネット）,These ads ran without a disclaimer,3113,1
105253475603201,国学院大学北海道短期大学部,国学院大学北海道短期大学部,2998,4
314531018930781,BASE FOOD,These ads ran without a disclaimer,2708,1
103587212764226,ホワイトプレミアム,These ads ran without a disclaimer,2598,1
108903018614174,イラストのある生活,These ads ran without a disclaimer,2445,1
109669301599582,ビーハック（日中サービス支援型障がい者グループホームfc募集）,These ads ran without a disclaimer,2125,1
236792844915124,Symview-シムビュー,These ads ran without a disclaimer,1934,1
202026293187145,鯖江市地域活性化プランコンテスト,特定非営利活動法人エル・コミュニティ,1654,2
435250336532462,財界さっぽろ,財界さっぽろ,1529,1
195088317190451,グリーンピース・ジャパン,一般社団法人グリーンピース・ジャパン,1424,2
523125854849894,優法大塚,These ads ran without a disclaimer,1398,1
104533215755145,ZOE_Japan,ZOE Japan,1330,3
110748762013218,Dots by Dot Glamping Suite,These ads ran without a disclaimer,1308,1
104366422065589,参政党〈公認〉埼玉支部,参政党埼玉,1067,1
118265307941993,大森ひこいち（大森彦一）おしの再起動！,大森ひこいち,1004,2
173526076413287,横浜市会議員　山下正人事務所,横浜市会議員　山下正人事務所,986,1
1566073946957306,衆議院議員 さかい学 （横浜市戸塚区・泉区・瀬谷区）,自由民主党神奈川県第五選挙区支部（衆議院議員さかい学事務所）,980,2
118208371280199,桐谷広人,These ads ran without a disclaimer,978,1
102891618059843,ケイミュー株式会社,These ads ran without a disclaimer,978,1
104331362680222,都知事杯オープンデータ・ハッカソン 事務局,These ads ran without a disclaimer,970,1
1671853216366712,東こう史ひろ,東こう史ひろ,845,1
281777375260988,オッズパーク,These ads ran without a disclaimer,753,1
102175199578296,※Komet※,These ads ran without a disclaimer,728,1
101289366621166,大和ハウスグループ,These ads ran without a disclaimer,542,4
110969055330312,Dinosaur Fight speak,These ads ran without a disclaimer,419,1
107668295076250,gardensgarden_munakata,These ads ran without a disclaimer,394,1
110956371711998,たった3ヶ月でキャッシュフローが劇的改善,These ads ran without a disclaimer,362,1
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,288,1
104798789288007,Boris Moore,These ads ran without a disclaimer,280,1
936815776403425,Yokosuka Council on Asia-Pacific Studies - YCAPS,Japan US Military Program (JUMP),247,1
2287688728113807,T-Factory,These ads ran without a disclaimer,231,1
118751321160814,復刻版 日本列島改造論,These ads ran without a disclaimer,229,1
103835257924319,Visit Chiyoda - 體驗東京之心,These ads ran without a disclaimer,228,1
110302617966089,かのう陽之助,かのう陽之助,225,1
110307781643484,目白大学大学院経営学研究科,These ads ran without a disclaimer,208,1
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,207,1
155737311891020,仙台弁護士会　広報,仙台弁護士会,179,1
185435915322385,リライアンス・セキュリティー株式会社採用ページ,リライアンス・セキュリティー株式会社採用ページ,149,1
105404618222182,Ascent Recordings,Ascent Recordings,132,1
