Page ID,Page name,Disclaimer,Amount spent (PYG),Number of ads in Library
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,193518,23
103594265451560,Diana Recalde,Diana Recalde,141211,5
347341592056826,Sergio Estigarribia.,Sergio Estigarribia.,80117,2
101209788723937,Dr. Omar Gonzalez,Dr. Omar Gonzalez,75523,3
184860595385745,Ing. Roberto Jiménez - Concejal,Ing. Roberto Jiménez - Concejal,67042,2
2081242738816473,RTV del Sur,RTV del Sur,64801,2
103422905337202,Laura Gamarra Intendente,Laura Gamarra Intendente,58267,2
599371683431175,Cooperativa Cumbre de la Cordillera,Cooperativa Cumbre de la Cordillera,57299,6
272098156231873,Diario HOY Paraguay,Diario HOY Paraguay,52586,1
132554373464255,La Nación,La Nación,50983,1
1310731702357133,GEN,These ads ran without a disclaimer,49818,1
736639773052644,Diario Popular,These ads ran without a disclaimer,36125,1
117228538026160,Noticiero Paraguay TV,Noticiero Paraguay TV,25182,1
725834240910220,Noticiero Paraguay,Noticiero Paraguay,25104,1
117058181423697,Gerardo Bobadilla,Gerardo Bobadilla,22650,2
586900951991270,Ing. Richard Duarte,Ing. Richard Duarte,21850,1
112866004765581,Taurino González,Taurino González,18108,1
535412153216193,Cámara de Empresarios de Ciudad del Este & Alto Paraná,Cámara de Empresarios de Ciudad Del Este Y Alto Paraná,16734,1
106216018134855,Rosana Bogado,Rosana Bogado,16517,1
137071910500968,Alvaro Grau,Alvaro Grau,14567,1
359307964420456,Terere Cómplice,Centro Interdisciplinario de Investigación Social,11832,1
1073454492740713,Emmanuel Cuevas,Emmanuel Cuevas,11661,1
110257495679751,Fundación CIRD,These ads ran without a disclaimer,10988,1
106438588789107,Luis Palacios Intendente,Luis Palacios Intendente,10960,2
116747321316881,Javier Ferreira,Javier Ferreira,9969,1
123892278310235,Eduardo Valiente,Eduardo Valiente,7645,1
157623961572461,Te va encantar,These ads ran without a disclaimer,7398,1
108779854000922,Enrique Quintana,Enrique Quintana,7330,2
1146031695430084,Ricardo Martinez Torales Concejal de Asuncion,These ads ran without a disclaimer,7283,1
368247363370300,LATITUD 25,Latitud 25,7283,1
109353154135430,E.N. Publishing,These ads ran without a disclaimer,437,1
105242967999187,Soka Gakkai - español,These ads ran without a disclaimer,205,1
605180843301571,Familias defensoras del planeta,These ads ran without a disclaimer,≤100,1
141363092729703,DP World,These ads ran without a disclaimer,≤100,1
103064252668045,Ingees01,These ads ran without a disclaimer,≤100,1
1392286137657957,Jorge Rios Designer,These ads ran without a disclaimer,≤100,1
113224571601559,Lectura obligada,These ads ran without a disclaimer,≤100,1
109226351931340,Jimena Gonzalez,These ads ran without a disclaimer,≤100,2
103736139244309,Coach Mercedez Lerne,These ads ran without a disclaimer,≤100,1
450326391674911,Allianz,These ads ran without a disclaimer,≤100,1
110822558440660,Brackish Babe,These ads ran without a disclaimer,≤100,1
176104589110851,IEEE,These ads ran without a disclaimer,≤100,1
1492742834336213,Yachay - Concurso Regional de Derechos Humanos,These ads ran without a disclaimer,≤100,1
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100,1
106950715510480,Luciana Ponce,These ads ran without a disclaimer,≤100,4
