Page ID,Page name,Disclaimer,Amount spent (THB),Number of ads in Library
100240152175449,ป้าโส FC by Tacina,Dunyawat  Bamrungchan,12102,116
1639146799524292,Omi,These ads ran without a disclaimer,3114,1
234345809961492,ส.ส.จ๋า วชิราภรณ์ กาญจนะ,ส.ส.จ๋า วชิราภรณ์ กาญจนะ,2305,4
296508406790,"Democrat Party, Thailand พรรคประชาธิปัตย์","Democrat Party, Thailand พรรคประชาธิปัตย์",2271,21
157659344260788,จุรินทร์ ลักษณวิศิษฏ์ Aoodda,Jurin Laksanawisit,2263,5
105347558390671,นริสสร แสงแก้ว,Attaporn Pohkaew,2146,20
161651553861945,Amnesty International Thailand,Amnesty International Thailand,1788,6
972019486321939,บู้ จเด็ศ จันทรา,จเด็ด จันทรา,1766,4
1635406246730420,วรงค์ เดชกิจวิกรม - Warong Dechgitvigrom,วรงค์ เดชกิจวิกรม - Warong Dechgitvigrom,1375,5
241115389300595,คุณหญิงสุดารัตน์ เกยุราพันธุ์ Sudarat Keyuraphan,คุณหญิงสุดารัตน์ เกยุราพันธุ์ Sudarat Keyuraphan,1211,2
101178062238439,ณณัฏฐ์ หงษ์ชูเวช กิ๊ก,ณณัฏฐ์ หงษ์ชูเวช กิ๊ก,1108,2
626952517700280,ลิ้ม ศรัณยสัณฑ์ วีรกุลสุนทร ว่าที่ผู้สมัคร ส.ส. เขตจอมทอง พรรคเพื่อไทย,ลิ้ม ศรัณยสัณฑ์ วีรกุลสุนทร ว่าที่ผู้สมัคร ส.ส. เขตจอมทอง พรรคเพื่อไทย,1044,3
177948972256358,เอกนัฏ พร้อมพันธุ์ (ขิง),Chonticha Mahachai,1000,1
197431367819037,กลุ่มรักพิษณุโลก - บวรเดช,บวรเดช ปาล์ม หล้าแหล่ง,989,1
101535845426970,พรรคไทยสร้างไทย,พรรคไทยสร้างไทย,972,2
103986582301984,เนื้อ นา บุญ,Phrathanakrit Upachai,900,1
112073738279329,สิงโต - ศักดิ์สิทธิ์ ขาวทอง,สิงโต - ศักดิ์สิทธิ์ ขาวทอง,823,5
622674297897819,Screenshirt2020,Screenshirt2020,682,1
174674890018644,นายเดชอิศม์ ขาวทอง นายกชาย,Phetai Sretrairat,665,3
