Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
103704155350118,Gates Foundation India,The Bill & Melinda Gates Foundation,416107,10
27678194634,Lenovo,These ads ran without a disclaimer,346571,1
54779960819,United Nations,United Nations with Facebook Ad Credits,258157,9
102377305543409,AITC Meghalaya,Indian Political Action Committee,96704,211
100626912687369,Kai Yerisi Karunadigagi - ಕೈ ಏರಿಸಿ ಕರುನಾಡಿಗಾಗಿ,Kai Yerisi  Karunadigagi,85131,152
986478178136878,BJP Tripura,Bharatiya Janata Party,54889,21
21169267101,Give,Give,40476,20
105671775473178,Jan Suraaj,Jan Suraaj,34489,58
107395897271506,Kutumb,Swatantra Verma,33422,45
568928239883450,The Times Of A Better India,The Times Of A Better India,29291,4
206756829376811,BJP Delhi,BJP Delhi,27927,77
168694379812269,Astroyogi,These ads ran without a disclaimer,23219,4
104516512296314,Kartikeya Sharma,Adv Tech,23191,59
1568965503322927,Aacharya Vijay RatnaSunder Surishwarji,Aacharya Vijay RatnaSunder Surishwarji,20840,6
165227637400043,Mahant Balaknath Yogi,TrendyFeeds,20701,1
165227637400043,Mahant Balaknath Yogi,TrendyFeeds,20701,1
270666596375251,Jhatkaa.org,Jhatkaa.org,16993,78
174283119250672,Save the Children India,Bal Raksha Bharat,16956,51
101512282514626,Pintu Sarkar,Pintu Sarkar,16842,37
426954117660096,Indian National Congress - Tripura,Indian National Congress - Tripura,16532,112
157822017996082,Raghupathi Bhat,Vijay S,13956,9
107414168269023,Telangana Atma Gouravam,telanganaatmagouravam.com,12738,87
165714096933078,Piyush Goyal,Piyush Goyal,12557,3
105815225595031,मोदी साथे राजस्थान,modisaatherajasthan.com,12431,24
109707661884154,Indian Compass,theindiancompass.com,12159,18
109986065209042,Mera Apna Rahul,Mera Apna Rahul,12158,28
109354741887336,Udhay Anna - உதய் அண்ணா,Politicode,11628,20
294493857651676,Rahul Gandhi,Indian National Congress,10841,3
245786875629380,"Minister for IT, Telangana","Minister for IT, Telangana",10581,3
220803731286272,Panasonic India,These ads ran without a disclaimer,10573,1
