Location name,Amount spent (USD)
Boulkiemde,≤100
Gourma,≤100
Houet,≤100
Kadiogo,≤100
Komoe,≤100
Kossi,≤100
Kouritenga,≤100
Leraba,≤100
Mouhoun,≤100
Oubritenga,≤100
Oudalan,≤100
Passore,≤100
Poni,≤100
Sanmatenga,≤100
Yagha,≤100
Yatenga,≤100
