Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
628303047364442,Dr. Marco Antonio Núñez,Marco Antonio Nuñez,898451,28
1366892303449939,Partido Republicano,Partido Republicano,817695,87
115808554792561,Carlos Galleguillos Carvajal,Carlos Andres Galleguillos Carvajal,709028,19
113153381003177,Natalia Piergentili,Natalia Piergentili,364160,51
280326368663728,Asociación de Industriales de Iquique,Asociacion de Industriales Iquique,303032,28
117971414554702,Juan Sutil,Juan Sutil Candidato,292552,60
105091012517593,Bruno Baranda,Campaña Bruno Baranda,223264,15
104189318481439,Minería y Futuro,Mineria y Futuro,197075,21
1059804450772270,Antonio Barchiesi,Antonio Barchiesi,173204,13
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,145166,5
1396460303715065,Carozzi,Carozzi,131595,2
150331635097423,Servicio Electoral de Chile,Servicio Electoral de Chile,127298,6
113525251672380,Republicanos ñuble,Republicanos del Ñuble,121204,14
259249815958789,Paloma Zuñiga - Consejera Constitucional Biobío,Paloma Ignacia Zuñiga Cerda,116204,14
117396934582415,Cuidemos la Infancia,Cuidemos la Infancia,108292,10
100606052976302,Gloria Hutt,Gloria Hutt,92180,20
104820842536215,Ignacio Dülger,Ignacio Dulger,91570,9
418281855197789,Democracia Cristiana,Democracia Cristiana,90423,133
102586276093037,Sergio Bitar,Sergio Bitar,88178,16
100629246179774,Arturo Phillips,Arturo Phillips,86658,2
101761458511272,Jorge Insunza,Jorge Insunza,80986,42
111831181812892,Raimundo J. Palamara Stewart,Raimundo J. Palamara Stewart,78929,2
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,75248,6
558224964238853,Anglo American,Anglo American,70468,2
114628888236450,Andrés Palma Irarrázaval,Andres Palma Irarrazaval,68693,5
13212504705,Jorge Ivan Ulloa Aguillon,Jorge Ivan Ulloa Aguillon,68449,8
1656604587945247,Viviana Nuñez Consejera Constitucional E-23,Viviana Nuñez,67857,7
104260521982245,Carlos González Herrera,Carlos González Herrera,66041,18
150372358891887,Paz Suárez Briones,Paz Andrea Suarez Briones,64263,6
103336024980358,Christian Suárez Constituyente,Christian Suárez Constituyente,61001,5
102807928808940,Marcelo Encina Muñoz,Marcelo Ricardo Encina Muñoz,60913,3
101915952829830,María Pardo Vergara,María Pardo Vergara,60821,7
104782822559247,Jose Antonio Urrutia - Candidato Consejo Constitucional E-18,Agustin Orrego,58734,37
116346351346835,Valeria Cárcamo Vidal,Valeria Angélica Cárcamo Vidal,57398,2
110833717337374,Carolina Navarrete Rubio,Carolina Navarrete Rubio,56767,10
