Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
108922248816222,Secretaría de Participación Ciudadana,Secretaría de Participación Ciudadana,4086656,25
103527991214141,Cero DICOM,Cero Dicom,243990,8
228557190541436,BancoEstado,BancoEstado,189538,11
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,127624,13
1548643738480723,Asistencia Deudores,Asistencia Deudores,122585,2
105798328215264,Asistencia Familia,Asistencia Familia,109709,6
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,96298,4
107307021301860,Barrio Universitario,Barrio Universitario,77186,7
56243398247,Parque Arauco,Parque Arauco,60936,3
349984615155,Arauco Maipú,Arauco Maipú,49561,2
438330923602981,Libres Chile,Libres Chile,43014,15
2257351691213562,Noticias que marcarán pauta,Noticias que marcarán pauta,40608,1
1157078510981546,Corporación Municipal Gabriel González Videla,Corporación Municipal Gabriel González Videla,39695,5
121500767864992,Arauco San Antonio,Arauco San Antonio,39300,2
199662160160090,Arauco Quilicura,Arauco Quilicura,37374,2
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,35617,21
105216321995280,Pivotes_cl,Fundación Pivotes,30062,1
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,30000,1
158951974167913,AFP Capital,These ads ran without a disclaimer,26942,1
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,24265,16
78239901502,Diario Financiero,Grupo DF,21872,41
148509455344005,Milka,These ads ran without a disclaimer,21352,2
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,20312,2
558224964238853,Anglo American,Anglo American,19754,2
397452350332617,Municipalidad de Providencia,These ads ran without a disclaimer,15185,1
110835964029132,Var Constitucional,Var Constitucional,14623,1
181189911970230,Alberto Undurraga V,Alberto Undurraga V,14317,1
113194374358815,Compromiso Minero Chile,Compromiso Minero,13925,2
756450494522524,Andrés Jouannet Diputado,Andrés Jouannet,12309,3
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,10861,3
288844038230771,Instituto de Políticas Públicas UCN,Instituto Políticas Públicas del Norte,10368,1
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,10155,1
411851492489649,Somos CMPC,CMPC,9874,1
100920822361338,Jorge Sepúlveda Consejero Constitucional,Jorge Sepúlveda Consejero Constitucional,9793,1
221901754840837,Acciona.Chile,ACCIONA Chile,9016,7
108390475493550,Belong Communication Lab,Belong Communication Lab,8318,2
350025708997760,Minera Vizcachitas,Minera Vizcachitas,8214,3
103822445860239,Conexión Energía,Feedback Comunicaciones,7951,1
707104366003647,Javier Muñoz Riquelme,Javier Muñoz Riquelme,7383,1
104224427947088,Circula el Plástico,Metrix,6679,2
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,6349,5
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,6232,3
226593947367922,Cultiva,Brotar,5687,6
295886120554128,Polpaico,Cemento Polpaico SA,5684,1
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,5158,33
511206245636926,Matías Walker Prieto,Matías Walker,5145,7
113540781539326,Workmed,Workmed,5124,3
184630646453529,Ramón Espinoza 2024,Ramón Espinoza 2024,4424,1
