Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,4968,7
278117815576023,EU Justice and Consumers,EU Justice and Consumers,4565,13
108726857444837,České zájmy v EU,DFMG,2606,4
424114981002397,Český rozhlas Plus,Český rozhlas,1823,43
206791046438534,Plant for the Planet - Česká republika,Plant-for-the-Planet Czech Republic Nadace,1687,5
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,1665,9
632832356800711,Plzeňský Prazdroj,Plzeňský Prazdroj,1612,2
251656685576,KDU-ČSL,KDU-ČSL,1345,4
111210916534,Příběhy bezpráví,"Člověk v tísni, o.p.s.",1320,5
197010357446014,Ondřej Prokop,Ondrej Prokop,1198,1
460558621177512,Zálohujme.cz,Zálohujme,1178,1
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,1122,3
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,1104,3
110945610569821,Odchod.eu,Hnutí Odchod,1078,2
101983652354160,Jozef Síkela,Starostové a nezávislí,1033,1
137301989386,Aktuálně.cz,Aktuálně.cz,986,6
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,928,3
100423156141323,MerkurXtip.cz,These ads ran without a disclaimer,926,1
120461304659141,O2 CZ,O2 Czech republic,804,2
109787574497667,Aliance pro budoucnost,Aliance pro budoucnost,737,1
308878909205138,Toyota Česká republika,Toyota Česká republika,726,1
315972808450196,ČSOB,ČSOB,695,1
356451014434612,Marian Jurečka,KDU-ČSL,677,2
1469427909957890,Reportér magazín,Reportér magazín,659,2
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,656,1
693725074166331,Naše zdravotnictví,Naše zdravotnictví,634,4
257529307701966,Jiří Pospíšil,TOP 09,628,4
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,622,6
105994357680102,Avenberg.cz,These ads ran without a disclaimer,589,2
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,571,3
52479821102,Týdeník Respekt,Týdeník Respekt,557,5
1956144064659620,BlueTV,Aliance pro budoucnost,528,5
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",522,3
317158175535179,BitLife,These ads ran without a disclaimer,500,4
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,476,12
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",475,6
267751653384029,Pardubický kraj,Pardubický kraj,473,1
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,431,1
102090718057736,Urban Developers and Investors,"Urban Developers and Investors, s.r.o.",403,1
178362315106,European Parliament,European Parliament,401,6
90002267161,TOP 09,TOP 09,399,7
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,395,3
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,360,7
944358442253364,Jihočeský kraj - oficiální,Jihočeský kraj - oficiální,329,5
137778619615350,Voyo.cz,TV Nova s. r. o.,317,2
733410133337387,Michaela Šojdrová,Michaela Šojdrová,281,7
108342850697974,Hejtman Josef Suchánek,Starostové a nezávislí • STAN,277,3
238818066660289,Green Fox Academy ČR,These ads ran without a disclaimer,266,1
100823439680349,Za Radlickou Radiálu,Za Radlickou Radiálu,251,2
100609955039699,Corrency,Corrency,233,8
284944781875,EURACTIV.cz,EURACTIV.cz,216,9
369282113213473,Zlin.eu,These ads ran without a disclaimer,213,1
122414944594991,"Chrenek, Toman, Kotrba advokátní kancelář","Chrenek, Toman, Kotrba advokátní kancelář",212,12
321762510282,Michal Kučera,Michal Kučera,200,4
101722985492419,Klára Kocmanová,Česká pirátská strana,198,1
109323929038,Česká pirátská strana,Česká pirátská strana,198,1
711658465662315,XTV,XTV,192,6
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,182,8
378827025796132,Peak.cz,Peak.cz,180,10
125830487980906,Solární asociace,Solární asociace,172,1
337302141482,Marianne,These ads ran without a disclaimer,168,1
205472656316937,Třebíč Občanům,Třebíč Občanům!,156,1
246919825409416,Piráti Přerov,Česká pirátská strana,152,1
461430503957309,TOP 09 - Praha 6,TOP 09,147,1
1458827397686128,Koalice Vlasta,Koalice Vlasta,147,2
271054846258904,Praha 3,Městská část Praha 3,144,4
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,141,4
102422605838295,Radek Hošek • zastupitel města Jihlavy,Radek Hošek • zastupitel města Jihlavy,140,2
130631260290858,Piráti Středočeský kraj,Česká pirátská strana,137,1
123858471641,iROZHLAS.cz,Český rozhlas,129,3
1468464403368393,Herbert Pavera - Váš senátor na Opavsku,PRodukujeme s. r. o.,128,4
101082378110228,Budoucnost,Budoucnost,125,1
215661292342258,Praha - město pro život,Praha - město pro život,121,1
198923616951918,"Tomáš Slabihoudek, radní z Osmičky",TOP 09,120,1
104087131747633,Zaostřeno,Zaostřeno,120,1
102620981865843,Jana Skopalíková - radní pro životní prostředí a zemědělství,Jana Skopalíková - radní pro životní prostředí a zemědělství,118,4
133030253410089,Jan Šafařík,Jan Šafařík,117,3
548487565163265,"Buď Čech, buď laska","Buď Čech, buď laska",113,3
118339071290748,EuroToday,These ads ran without a disclaimer,113,1
2297075120544646,Spojenci pro kraj,JsmePRO! (Spojenci pro kraj),113,1
147270898660167,Divadlo Bez zábradlí,These ads ran without a disclaimer,113,1
597980334012769,Svoboda a přímá demokracie Moravskoslezský kraj - SPD,Svoboda a přímá demokracie (SPD),111,1
153535188480725,Piráti České Budějovice,Česká pirátská strana,111,1
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,109,1
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,104,1
100585762760977,My jsme Přísaha Poděbrady,My jsme Přísaha Poděbrady,103,1
