Location name,Amount spent (EUR)
Aruba,≤100
Curaçao,≤100
Drenthe,389
Flevoland,341
Friesland,483
Gelderland,1748
Groningen,450
Limburg,916
Noord-Holland,2521
North Brabant,1908
Overijssel,871
Sint Maarten,≤100
Unknown,≤100
Utrecht,1075
Zeeland,264
Zuid-Holland,3222
