Page ID,Page name,Disclaimer,Amount spent (TND),Number of ads in Library
105848558790469,"Word Office - Reader, Editor & Viewer",These ads ran without a disclaimer,≤100,1
560529914004452,Amine Manai,These ads ran without a disclaimer,≤100,2
499912690182383,Association Arkane :  Arkane Afrika,These ads ran without a disclaimer,≤100,2
316496640057,7iber,These ads ran without a disclaimer,≤100,6
402052193189194,Siemens,These ads ran without a disclaimer,≤100,3
116924765152540,Fawezi,These ads ran without a disclaimer,≤100,1
104037319252702,lindadida90,These ads ran without a disclaimer,≤100,1
2018068638421522,Manteco,These ads ran without a disclaimer,≤100,1
102093685620627,Best Diplomats,These ads ran without a disclaimer,≤100,1
