Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
108390475493550,Belong Communication Lab,Belong Communication Lab,187,1
242604915860706,Caja Los Andes,Caja Los Andes,187,1
511206245636926,Matías Walker Prieto,Matías Walker,113,1
153371894688575,World Bank,These ads ran without a disclaimer,≤100,1
184169995325116,Gerardo Rojas Escudero,Gerardo Rojas Escudero,≤100,1
638298683189782,Topclass Academy,These ads ran without a disclaimer,≤100,1
922533087852291,Luis Malla Diputado,Luis Fabián Malla Valenzuela,≤100,4
435259723296695,Política Internacional - Otra Mirada,These ads ran without a disclaimer,≤100,1
112864228133921,Funnies Now - Stories,These ads ran without a disclaimer,≤100,1
106957204525,Fiorious,These ads ran without a disclaimer,≤100,1
103018869332378,BantuPage,These ads ran without a disclaimer,≤100,1
398610380712044,River Cleanup,These ads ran without a disclaimer,≤100,4
110333931764735,Smile Papers,These ads ran without a disclaimer,≤100,1
2321831948105920,Antioqueña de plásticos García,These ads ran without a disclaimer,≤100,1
104099512361482,Funnies Now - Magazine,These ads ran without a disclaimer,≤100,4
115575820139019,Af Fhyf,These ads ran without a disclaimer,≤100,1
105238361289938,jacksonm.arte,These ads ran without a disclaimer,≤100,1
101457766031847,A dos pasos del cielo,These ads ran without a disclaimer,≤100,1
64982236830,Alumni Association of the University of Michigan,These ads ran without a disclaimer,≤100,1
150793518281117,Covestro,These ads ran without a disclaimer,≤100,1
157586528019668,Nigel Ng,These ads ran without a disclaimer,≤100,1
405379246524515,DHL Express,These ads ran without a disclaimer,≤100,2
