Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
316256535073131,Gobernación de Antioquia,Gobernación de Antioquia,1084524,3
105860962029722,Felipe Vélez,Medellín Vuelve a Brillar,1010616,20
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,815515,13
101871502791636,Carlos Acosta Juliao Oficial,Carlos Acosta Juliao Oficial,506131,6
103754197881668,Esteban Restrepo,Fredy Esteban Restrepo Taborda,498647,2
104279312601359,Sumamos,Sumamos,445786,1
251292808253299,Canadian College,Canadian College,394440,15
512529829193821,Julian Montoya,These ads ran without a disclaimer,345039,1
104468561432859,Alexander Castro,Alexander Castro,274271,10
105437204540183,Miyerlandi Torres A,Miyerlandi Torres A,273033,10
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,255648,5
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,247051,53
377334062304350,Secretaría de Educación de Bogotá,Secretaría de Educación de Bogotá,240370,16
256488875025665,Juan Bocanegra,Juan Carlos Bocanegra Chacón,233953,2
1896813010334035,Secretaría de Educación de Barranquilla,Secretaría de Educación de Barranquilla,229682,5
108827338788235,Por la defensa de Cali,Por La Defensa De Cali,222793,2
387621548286709,Gustavo Gallego,Gustavo Adolfo Gallego Aristizabal,220096,2
601336570076276,Rodolfo Correa,Rodolfo Andres Vargas Correa,215702,2
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,207621,26
370492339735164,Centro Democrático - Comunidad Oficial,Centro Democrático - Comunidad Oficial,204163,1
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,191273,3
132840983520233,Gobernación del Atlántico,Gobernación del Atlántico,182223,1
418155555015037,Germán Escobar Cundinamarca,German Mauricio Escobar,171590,3
278404038877281,La Unidad de Pensiones y Parafiscales,Unidad de Pensiones y Parafiscales,167822,16
398583357661790,Papo Amín,Papo Amín,162411,4
162949777243451,Andrés Julián,Andrés Julián Rendon,135229,1
643513979193133,Unidos por Beatriz,Neuma,118020,6
184284351706738,Lotería de Bogotá,Lotería de Bogotá,116427,1
466713146804873,Jonathan Vasquez,Jonathan Stivel Vasquez Gomez,115145,1
108576731393581,Juliana Enciso,Claudia Juliana Enciso Montes,112796,4
101883058962037,El Valle De Todos,Carlos Andres Lopez Dominguez,103044,1
459716174041449,Amarilo,These ads ran without a disclaimer,101589,1
391099551688976,Manuel Correa,Manuel Correa,100634,3
381464961911270,Cruz Roja Antioquia,Cruz Roja Colombiana Seccional Antioquia,99920,6
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,98131,15
108158921672438,Llener Borja,Alvaro Jose Gomez Ramirez,88160,6
201014753267112,Andrés Fernando Mesa Valencia,Andres Fernando Mesa Valencia,82867,2
464215057067990,Comunicaciones Alcaldía Timbío,Henry Leonardo Romero Moncayo,79407,29
112505265094567,Mario Gutiérrez,Carlos Mario Gutiérrez Arrubla,76299,2
102249549361395,Cuenta Con Mary,Cuenta Con Mary,73458,1
104472845840664,Juan Carlos Corrales,Juan Carlos Corrales,72181,2
462660883763346,Ronald Mayorga,Ronald Mayorga,71624,5
159326370815397,Alcaldía de Itagüí,Alcaldía de Itagüí,71398,4
107204794960194,Instituto Técnico La Salle,Instituto Técnico La Salle,68626,10
454396071316750,Mauricio Salazar,Mauricio Salazar Pelaez,67085,3
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,65705,3
104969865721375,Profes.movimientociudadano,John Bazurto,61335,6
370267297019304,Marco Hincapié,Marco Emilio Hincapie Ramirez,54492,1
835710939898329,Paulina Aguinaga,Paulina Aguinaga,52681,5
264104919248,Alcaldía Distrital de Barranquilla,Alcaldía Distrital de Barranquilla,52068,4
1488419784774409,Alcaldía de Soledad,Alcaldía Municipal de Soledad,51891,7
350160788433059,Proclama Cauca y Valle,Proclama Cauca y Valle,51583,6
619776134722439,Secretaría Distrital de Salud,Secretaría distrital de Salud,50925,5
2039150946409881,Eduardo Ocoró,Henry Leonardo Romero Moncayo,50755,4
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,49893,4
108598258831895,Oriente Vivo,Mateo Escobar Vera,47368,10
100232346317619,David Enrique Arango Quintana,David Enrique Arango Quintana,47263,11
137301826912422,Celebrity Academia,These ads ran without a disclaimer,47149,1
105459022029789,Luis Gregorio Moreno Mosquera,Luis Gregorio Moreno Mosquera,45304,2
1538503439800792,Symplifica,Symplifica,41375,1
286568181368830,Jhon Eddison Ortega Diputado,Jhon Eddison Ortega Diputado,41160,4
1597659560553215,Colombia+20,COMUNICAN SAS EL ESPECTADOR,37437,2
987563698019371,Duván Murillo Diputado,Duvan Murillo,36906,3
305443930185737,Juan Pérez,Juan Pérez,36835,7
106125295156311,Jose Elner Gonzalez,Jose Elner Gonzalez Azcarate,34277,1
108077528892290,Andrés Zamora Rovira,Space Marketing,33427,1
