Location name,Amount spent (EUR)
Central Finland,256
Central Ostrobothnia,≤100
Etelä-Savo,156
Kainuu,≤100
Kymenlaakso,179
Lapland (Finland),130
North Karelia,138
Northern Ostrobothnia,343
Ostrobothnia (region),180
Pirkanmaa,539
Pohjois-Savo,228
Päijät-Häme,271
Satakunta,185
South Karelia,193
Southern Ostrobothnia,173
Southwest Finland,454
Tavastia Proper,171
Unknown,≤100
Uusimaa,1708
Åland Islands,≤100
