Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
486980998032652,BJP Karnataka,Bharatiya Janata Party (BJP),100670,19
404746486258732,Project Nanhi Kali,Project Nanhi Kali,83415,44
330760810293224,HelpAge India,HelpAge India,36126,26
107395897271506,Kutumb,Swatantra Verma,24894,38
111527528465749,Rao Prem Singh,Rao Prem Singh,24570,26
270666596375251,Jhatkaa.org,Jhatkaa.org,23646,20
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,21120,17
547354238619670,Dr. Ashwath Narayan,Vijay S,21082,7
174283119250672,Save the Children India,Bal Raksha Bharat,18514,83
200480966638039,Supremacy 1914,These ads ran without a disclaimer,16560,2
104819985853284,V6 Digital News,V6 Digital News,16544,4
105737379138429,,These ads ran without a disclaimer,15636,1
173132270075189,Dr. S Shivaraj Patil,Dr. S Shivaraj Patil,12428,4
479998865355592,Aditya Birla Group,Aditya Birla Group,11320,7
247698975430137,Basava Nadina Bhagiratha,Venkataramappa Ramesh,11170,15
102617005585949,Ashok Jayaram,Vijay S,10874,6
103782051383159,School of Politics,School of Politics,10253,41
119816589461,Raheja Developers Limited,These ads ran without a disclaimer,10072,2
100549119644561,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,Abinash Moharana,9923,2
104211439033799,Jagane Kavali,Jagane Kavali,8986,34
100593012792684,Keerthan Kumar,Keerthan Kumar,8959,5
402483076484295,Sony LIV,These ads ran without a disclaimer,8440,14
893137944102939,Maha Forest,Maha Forest,7965,4
115400418142565,,These ads ran without a disclaimer,7282,1
109545244848137,Crafto,Kutumb App,7091,4
1327351450720146,Pradhan Mantri Bhartiya Janaushadhi Pariyojana,Pharmaceuticals & Medical Devices Bureau of India,7079,2
101284456085904,Team Jagananna,Team Jagananna,6942,2
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,6855,36
107414168269023,Telangana Atma Gouravam,telanganaatmagouravam.com,6746,32
108080828884036,Gehlot Phir Se,DesignBoxed,6732,13
107567748879463,Surendra Saraf,Surendra Saraf,6724,3
375554899138007,Maharashtra DGIPR,Maharashtra DGIPR,6460,11
148415565260574,Schneider Electric,These ads ran without a disclaimer,6456,1
309587409080562,YSR Congress  Party - YSRCP,Jagane Kavali,6442,1
170484126349815,Indian Cancer Society,Indian Cancer Society,5942,2
318205675275285,APL Apollo Tubes Limited,APL Apollo Tubes,5802,4
105671775473178,Jan Suraaj,Jan Suraaj,5753,13
30290552843,Greenpeace India,Greenpeace Environment Trust,5573,106
105509495777453,సాలు దొర సెలవు దొర,selavudora.com,5449,47
285029500623,CARE India,CARE India,5380,22
689941247806927,Dr. Murugesh R Nirani,Karnataka Social Media,5375,3
600892306590827,Mahindra Excellence in Theatre Awards,Teamwork Arts Private Limited,5286,5
1433526693616228,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,5227,6
248431212597208,MP बोले फिर भाजपा,mp2023.com,5073,20
109076322510196,Saviour Education Abroad,Saviour Education Abroad OPC Pvt Ltd,5011,21
201297423396745,Rajendra Agarwal,Ishan Agarwal,5006,5
123405501008524,Mercedes-Benz India,These ads ran without a disclaimer,4768,1
889810991147251,Nyamar Karbak,Nyamar Karbak,4726,1
104516512296314,Kartikeya Sharma,Adv Tech,4718,27
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,4709,16
326102339565,Oxfam India,Oxfam India,4613,13
102370509068053,News Junction,Parveen,4468,1
104736419210593,PACE INDIA,PACE - PET PACKAGING ASSOCIATION FOR CLEAN ENVIRONMENT,4448,6
165714096933078,Piyush Goyal,Piyush Goyal,4331,2
1762674497304794,R V Deshpande,R V Deshpande,4295,8
117862321216853,ਸੂਝਵਾਨ ਪੰਜਾਬ - Soojhwan Punjab,Rise Solution,4287,9
109470364774303,Ellorum Nammudan,Ellorum Nammudan,4146,16
224618077692752,Sanjay Tandon,Saraansh Tandon,4060,16
1235786446534273,Ajeet Patil Kavhekar,Rahul Rajendra Birajdar,4026,5
102112998968049,भाषण कला स्पेशल,Pavankumar Dadasaheb Jadhav,4014,2
1824636047788298,Nanuram Kumawat,Pushpendra Singh Jadon,3868,1
101730022772513,Dhananjaya Gangadharaiah,Dhananjaya Gangadharaiah,3867,2
442710802417591,Baljeet Yadav,Baljeet Yadav,3826,2
184278081698180,Ashok Gehlot,Ashok Gehlot,3714,1
102321511976541,T Konappa Reddy,T Konappa Reddy,3688,2
111952081817086,Dr. Mahaveer S. Danigond,Prabhakar Basavaraj Aparaj,3611,5
104830828593863,ಮುರುಗೇಶ್ ನಿರಾಣಿ ಅಭಿಮಾನಿ ಬಳಗ,ಮುರುಗೇಶ್ ನಿರಾಣಿ ಅಭಿಮಾನಿ ಬಳಗ,3500,4
101864442380717,Mahasharad,Mahasharad,3446,3
102218576103904,Badlaav ki Aandhi Priyanka Gandhi,Badlaav Ki Aandhi Priyanka Gandhi,3421,13
104000639186504,Vivek Subba Reddy for Jayanagara,Vivek Subba Reddy for Jayanagara,3300,2
999917373375145,VD Sharma,VD Sharma,3296,5
102584546049699,Kamal Nahin Kamalnath,Indirakalaalpurepanchsaal,3296,27
109354741887336,Youth For Udhay Anna,Youth For Udhay Anna,3290,4
31292782350,Deutschland.de,These ads ran without a disclaimer,3216,3
107533605102536,Panchanagouda Dyamanagoudar Official,Panchanagouda Dyamanagoudar Official,3188,19
531434090219534,Aam Aadmi Party Bangalore,Aam Aadmi Party Karnataka,3084,16
431647923579029,Upendra Kushwaha,Upendra Kushwaha,3062,1
103370585969591,Baghel ka Bharosa,Baghel Ka Bharosa,3028,30
110115671863420,Kacche Din,Kacche Din,3022,11
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,3009,4
104878157547649,H Nagesh,Hk Ramesh,3002,14
532582040125177,Polkhol Maharashtra - Kantikumar Jain,Kantikumar Harakchandji Jain,2999,2
114233898263244,Indian Compass Videos,theindiancompass.com,2948,53
375141272567406,Ravindra Chavan,Ravindra Chavan,2845,9
103812439247204,Keshava Rajanna B Fanpage,Abishek Nb,2790,12
205997556104742,Bombay Times,These ads ran without a disclaimer,2786,1
189271178483352,Five Lotus Indo German,Five Lotus Indo German,2748,14
102754365335887,Udhay Anna,Udhay Anna,2731,13
861477354024937,Darshan Puttannaiah,Darshan Puttannaiah,2711,5
1559211387686845,Log 9 Materials,Log 9 Materials Scientific Private Limited,2531,6
334992293683612,Dr. Pramod Sawant,Dr. Pramod Sawant,2522,1
158304157570734,Mahindra Group,These ads ran without a disclaimer,2479,1
105209472211637,Voice of Andhra,Voice of Andhra,2445,5
116458781310492,Abhiram Singh,Abhiram Singh,2422,6
1422722534642965,B Suresh Gowda,Click Digital Marketing Services,2419,7
125335024157691,Promine,These ads ran without a disclaimer,2403,2
355739144465220,BJP Madhya Pradesh,Bharatiya Janata Party (BJP),2391,5
1770518973014321,Kuldeep Vats,Click2Public Technologies OPC Pvt. Ltd.,2378,7
347337386104390,Rama Chandra Yadav,B Ramachandra,2320,2
1041070232620031,Sesame Workshop - India,Sesame Workshop India,2318,2
685881558130468,Kamal Nath,Abhay Tiwari,2288,2
105234459127980,Women Climate Collective,Women Climate Collective,2259,5
219839024870824,Dr. Ramesh Chennamaneni,Dr. Ramesh Chennamaneni,2158,1
640369399392914,Baijayant 'Jay' Panda,Baijayant Panda,2145,2
108531050841926,Shanu Yadav,Shanu Yadav,2139,2
805526169610318,Shubhashray Housing India,shubhashray housing india,2094,6
101056732504706,Punjab BOLDA -Television,Gursharan Singh Sandhu,2049,4
1401117106783618,Bjp Chhattisgarh,Bharatiya Janata Party,2029,22
103086641366296,We Support Shri V Somanna,Sai Kiran,2025,1
100475508592062,Sitaram Poswal,Bhagatsingh,2021,2
122131984855152,Dr. Debraj Shome,Dr. Debraj Shome,2019,2
101031682657397,Koppula Mahesh Reddy,K Mahesh Reddy,2013,2
108122750692155,Dhanpal Suryanarayana,Dhanpal Surya Narayana,2005,1
132689140088396,smilefoundation,Smile Foundation,2005,5
148200615837635,Malur ES EN Krisshnaiah Setty,Malur ES EN Krisshnaiah Setty,2003,2
107878575961821,Sukhbir Singh Badal,Shiromani Akali Dal,2000,1
108861325372008,Bharat Bhagya Vidhata,BharatBhagyaVidhata,1999,6
1568965503322927,Aacharya Vijay RatnaSunder Surishwarji,Aacharya Vijay RatnaSunder Surishwarji,1994,1
100579492974806,गरीबों का मोदी,Abinash Moharana,1988,1
100735178208398,Udyami India,Samadhan Samiti,1981,2
104888181587151,CV Chandrashekar,CV Chandrashekar,1981,1
271925582604,Citizens For Justice and Peace,Citizens for Justice and Peace,1971,8
811330598995413,Jagadeesh Gudagunti,Kice Media,1969,6
545168122343271,S Muniraju,S Sendil Kumar,1942,3
107039538786110,Shivakanth Mahajan,Shivakanth Mahajan,1933,1
105671775473178,Jan Suraaj,These ads ran without a disclaimer,1912,5
107662551383404,Adore happy homes Pride,Aggarwal Buildtech,1897,1
105079445808554,Mahadev Balali,WMB,1868,8
528307847248802,Indian National Congress -  Madhya Pradesh,Abhay Tiwari,1858,1
111625317182506,Inayat Ali,DesignBoxed,1858,10
111872195073358,Kusum Sharma - Mona,Vcsmedia,1849,9
108102345201383,Pappu Gappu - पप्पू गप्पू,PappuGappu.com,1844,6
101032458576250,जनक आयुर्वेदा,Manisha,1834,1
224163281073368,BJP Arunachal Pradesh,BJP Arunachal Pradesh,1825,26
100848838931597,Tikam singh Ranawat,Kamlesh Kumar,1809,6
116383754696955,Antardhwani - The Inner Voice,Antardhwani,1803,8
912096938897209,Vijay Singh,Vijay Singh,1786,9
100626912687369,Kai Yerisi Karunadigagi - ಕೈ ಏರಿಸಿ ಕರುನಾಡಿಗಾಗಿ,Kai Yerisi  Karunadigagi,1772,13
611229999287106,Hanuman Choudhary,Kapil Chaudhary,1749,6
365136584238569,Shiv Deswal,Shiv Deswal,1744,6
444000972398140,Dr. Ajay Dharam Singh,Ramkishan Singh Maninder Singh,1715,6
110762181824589,Janata Dal Secular Again,Janata Dal Secular Again,1699,3
276512419511205,Kathi Karthika,Policy Briefcase,1676,4
107649704220051,K Facts,K Facts,1667,4
321228061382932,Pt. Shekhar Dixit,Websofy Software Private Limited,1656,7
536338620069092,Wayam,These ads ran without a disclaimer,1653,3
102410136024947,CMJAY UTPAL,Utpal Infra project LLP,1646,1
959860307481002,Kasu Mahesh Reddy,Thulasiram Banduchode,1644,1
109185678789683,B Prasanna Kumar,Mahammadgouse Shaik,1638,1
1826491730900559,Keshava Rajanna B,Abishek Nb,1615,13
219203331862161,Siddu Patil,saksham consultancy services,1611,1
102336812784306,Navonmesh Foundation,Ganesh Kumar,1605,7
161234301090409,K Shivaramu,Right Media Tech,1599,3
369780283211302,Dr. Sudhakar K,Dr. Sudhakar K,1599,9
116400054677478,Pappu Pulakesh,Pappu Pulakesh,1597,35
106932525621052,T H Suresh Babu Followers,Bharath Raj,1595,1
168545223213479,Omprakash Hudla,Pankaj Sharma,1584,1
1980147418956206,Ranjeetsingh Hinduraoji Naik Nimbalkar,Ranjeetsingh Hinduraoji Naik Nimbalkar,1578,3
569719826470581,Amol Balwadkar,Sanket Sandeep Dhorje,1542,4
2131431707147401,AgriCentral,JIVA AGSERVICES PRIVATE LIMITED,1533,1
100647446235574,Bhajpa Ki Bigdi Tigdi,Bhajpa Ki Bigdi Tigdi,1518,10
545854542516790,Sama Ranga Reddy,Durga Prasad Krishnamaraju,1518,1
544920495569144,CP Joshi,CP Joshi,1511,5
102519939308428,टीम: संजय कुमार झा,Summit Polcom,1505,2
108923581963430,Nirmamata,nirmamata.com,1500,10
101726242702714,ये नया बिहार है,Summit Polcom,1497,2
116188663565362,Kapil Dua,Subhasini Singh,1493,41
300653326696613,CGTN America,These ads ran without a disclaimer,1488,1
571167629925037,Ravi Boseraju,Somchandra Penumatcha,1456,5
15960887978,Taj Hotels,Taj Hotels,1447,4
102890944795952,Vijay Kumar Yadav,Vijay Kumar Yadav,1443,1
1399553863632546,Kolan Hanmanth Reddy,Kolan Hanmanth Reddy,1439,2
102715296085726,Neta Ji,Deepak Mehla,1425,5
276631246087058,Fintoo,These ads ran without a disclaimer,1407,5
1437285613167585,Dr Sujay Vikhe Patil,Aniket Vijay Late,1380,4
106315715544514,Rajesh Padmashali,Vellanki Vishnu Vardhan,1380,4
524665794408050,CASA,Arushi Narchal,1379,5
411129449009589,K.C. Venugopal,K.C. Venugopal,1378,8
295405070641302,Balraj Kundu,Pankaj Sharma,1370,6
112971718412210,Aam Aadmi Party - Kadur,Mohammed Safi,1370,4
128968871016672,Shakunthala T Shetty,Shakunthala T Shetty,1361,9
466642616726169,Parul University,Parul University,1346,6
30290552843,Greenpeace India,Greenpeace India Society,1335,3
147699975283367,Ranajagjitsinha Patil,Trimurti Techserv Pvt. Ltd.,1334,4
100473756790047,Dungar Ram Gedar,Dungar Ram Gedar,1323,3
105815225595031,मोदी साथे राजस्थान,modisaatherajasthan.com,1319,9
995902327142587,Bharat Sharma INC,RFP Digital Media Pvt Ltd,1315,8
1785302198354679,Dr. Somendra Tomar,Chirag Aggarwal,1289,4
150862441991219,Amit Shivhare,Amit Shivhare,1276,8
108536391949423,जनसेवक मंच,Pankaj Sharma,1261,6
2336650766455468,Tanaji Sawant - तानाजी सावंत,Prakash Netaji Dhumal,1249,3
132309676835568,Lokmat,Pranoti Vasant Dalvi,1238,4
103881895973088,Team Hansraj Baheti and Kapil Gupta,Aditya Nandkishore Mundra,1238,2
542592522530451,P Rajeev,Mohan Vidhyadhar Lohar,1233,2
384000501947350,Devendra Yadav,Think First,1223,5
1850064485271092,Vijay Kaushik,Kanav Kathuria,1221,10
292216604197270,Harsh Sanghavi,Piyush Mantri,1217,1
2205544183064603,Surender Panwar,Ashish Sakhuja,1197,10
108366798238330,Haryana Affordable Housing Scheme,Arpit Mittal,1179,1
106917495262631,Arvind Kejriwal ಬೆಂಗಳೂರು,Kamran  Shahid,1176,13
112061804808512,Sports Development Authority of Bihar - SDAB,Ajit Kumar,1159,7
102389705896147,Indian Army Lovers,Nammavar Kamal Haasan,1158,3
221256415973730,Ankuram IVF,Ankuram IVF,1156,4
592025620827002,Choudhary Lal Singh,Divya Suraj Partap Singh,1156,3
108874798774990,Hanuman Ki Sena - हनुमान की सेना,Hanuman Ki Sena,1146,4
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,1142,4
100328978216424,"Fight Pollution, Not Plastics",Nitesh Singh,1142,14
292954404384524,Gajendra Singh Patel,Gajendra Singh Patel,1138,13
102447714973094,Yusuf Salahuddin,Yusuf Salahuddin,1133,1
109761007457435,SriGanesh - Cantonment,Sriganesh Narayanan,1131,7
181343795352360,M. B. Patil,Venkataramappa Ramesh,1124,2
148931718592314,Tarun Chugh,Adv Tech,1115,2
101727051728960,Naadbramha Idli,Gaurav Dinesh Patil,1106,8
271711770069401,सुरेश धाकड़ राठखेड़ा,Gajendra Verma,1103,1
1436053929837684,Dr. Mahendra Singh Shekhawat,Dr. Mahendra Singh Shekhawat,1099,2
216506801885954,Pankaj Chaudhary,Yash Bagh,1092,1
354781738391591,Harender singhal,Harender singhal,1088,4
100855212912542,Hunsur ulisi manjanna gellisi / ಹುಣಸೂರು ಉಳಿಸಿ ಮಂಜಣ್ಣ ಗೆಲ್ಲಿಸಿ,Hunsur ulisi manjanna gellisi / ಹುಣಸೂರು ಉಳಿಸಿ ಮಂಜಣ್ಣ ಗೆಲ್ಲಿಸಿ,1086,2
779924902121386,Vinod Sonkar,Yash Bagh,1084,16
113932911625905,Santosh Pawar Saheb - संतोष पवार साहेब,These ads ran without a disclaimer,1065,3
155418314920954,Orchid HRD Trainings भाषणकला व राजकीय नेतृत्व कौशल्य प्रशिक्षण,Ganesh Subhashrao Lomte,1064,6
114988526601933,Subhashini Sharad Yadav,Rajkamal Rao,1054,1
104757955743120,Nagesh T Hubballi,Nagesh T Hubballi,1051,3
831467126988134,Sudesh Rai,Sambhav Parashar,1048,2
1783001841927248,Nutan Odisha,Cloud & Loud Communications,1046,4
114048804917784,Hanuman Ki Hunkar - हनुमान की हुंकार,Hanuman Ki Hunkar,1039,3
104595735374833,रविंद्र चव्हाण - नेता जनसामान्यांचा,Bhajahari Pandit,1029,3
167342450557100,Sultan Singh Shekhawat,Sultan Singh Shekhawat,1016,1
1738702909766330,Basavaraj  Mattimadu,Nataraja,1015,13
2123981534541531,Bhavya Bishnoi,Bhavya Bishnoi,1014,1
350880081913337,Sahdev Salaria,Rajesh Jaswal,1011,1
506015853220999,Galli Te Delhi,Abinash Moharana,1008,1
102098615927130,Nam Namo - ನಮ್ ನಮೋ,karunadueesanje.com,1004,3
1932900346831325,Rajesh D Sanghvi,Rajesh Dineshchandra Sanghvi,1003,10
104663008973111,मैं मिथिला हूँ,Summit Polcom,1000,1
532097130221882,Raisingh Sendhav,Yash Varma,1000,1
106280825481824,Kundan Pandey,Deepak Vishwkarma,998,5
242854309081857,Hanuman Beniwal,Hanuman Beniwal,988,3
175171476249639,Dr. Umesh Mahabalshetti,KICE MEDIA,986,2
225880470895137,I Am Congress,I Am Congress,984,1
107063541054115,HT Manju,Click Digital Marketing Services,983,3
667560657014524,Mahendra Singh Solanki,Nitesh Tiwari,972,1
247698975430137,Basava Nadina Bhagiratha,Vishwanath Bs,963,1
642996226201566,Sudhakar Shrangare,Aslam Afroz Kazi,959,1
167377243919364,Dharmesh GHAI,Dharmesh GHAI,954,2
639694792790462,Umesh Shetty,Karnataka Times,947,5
108387848549180,D.K.Santhakumar,D.K.Santhakumar,942,1
115993994741430,Siddu Revoor,Sandeepa N,931,1
103908895896613,Kush Srivastava,Kush Srivastava,929,3
578430339598121,Lalit Panwar,Kanav Kathuria,927,8
110555385263382,Jaagta Jammu,jaagtajammu.com,919,5
117276964607765,S B Ghatage,Sangmesh Kallappa Modi,903,1
101713962007976,Amrit Mahotsav,Amrit Mahotsav,902,16
123023754817348,"District Collector & Magistrate, Jodhpur",These ads ran without a disclaimer,885,1
104340812422382,Addlab,Rakesh Baliram Gajbhiye,883,2
295639383836442,Agewell Foundation,Aanchal Gupta,879,4
184037471806795,Om Rajenimbalkar - ओम राजेनिंबाळकर,Sagar Sarangdhar Randive,873,1
143293189682786,Sapthagiri Shankarnaik - Nelamangala Assembly Constituency,Sapthagiri Shankarnaik - Nelamangala Assembly Constituency,872,3
210251616112761,India Development Review,India Development Review,857,10
605390272841833,Shrirang Appa Barne,Abhay Balu Ahire,857,3
108006512204175,Rahul Yadav,Rahul Yadav,855,3
346967155652729,Rajveer Diler,Kuldeep Sharma,850,1
101414632677370,The Fourth,The Fourth,849,3
105124865726721,Medapati Prakash Reddy,Medapati Prakash Reddy,847,1
100358095283850,MD. Ibne Amir Zill Ekram,E A Z Zalal Walekram,847,16
875420125855408,Dhanraj Vispute,Siddigital,845,1
186199704897466,RD Foundation,RD Foundation,844,7
499412673595075,Mousam Bisen Harinkhere,Mousam Bisen Harinkhere,842,4
1360805680600676,Sandeep Kshirsagar,Yogesh Padmakarrao Pawar,837,4
113704847023806,A.S Ponnanna,Artallur Technologies India LLP,831,1
109034074092751,Rakesh dayma alote,Rakesh dayma alote,830,1
469201610080869,Binance,These ads ran without a disclaimer,827,2
2118803388399006,Click2Public,Click2Public Technologies OPC Pvt. Ltd.,826,4
104121972556162,Fans of Hoodi Vijaykumar,A Tech Media,826,3
106863140858330,Munendra kumar,Eshwar Deepak,824,4
364476590604680,SuryaSamachar,Ajit Kumar,821,10
105494724815217,Mahesh Sharma,Mahesh Sharma,819,1
