Page ID,Page name,Disclaimer,Amount spent (CAD),Number of ads in Library
203652059653094,Government of British Columbia,Government of British Columbia,7282,2
1817729271829272,Secrétariat à la condition féminine,Secrétariat à la condition féminine,5890,13
167800183238142,YourAlberta (Government of Alberta),Government of Alberta,5140,44
16761458703,University of British Columbia,The University of British Columbia,4979,93
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Dairy Farmers of Canada,4967,52
632493333805962,Environment and Climate Change,Environment and Climate Change Canada,3126,15
230448456985193,Elections Ontario,Elections Ontario,2607,8
109045051805492,Made The Canadian Way,Canadian Energy Centre,2135,20
113297740077607,Canadian Energy Centre,Canadian Energy Centre,2123,95
154462904588700,Enbridge Gas,Enbridge Gas,1769,79
113969008665734,Ministère de la Santé et des Services sociaux (MSSS),Ministère de la Santé et Services sociaux,1467,14
104811292976689,SOS violence conjugale,SOS violence conjugale,1434,29
163336718421,PSAC - AFPC,PSAC - AFPC,1310,42
115835521825983,UNHCR Canada,UNHCR Canada,1213,86
155609655007428,United Conservative Party of Alberta,United Conservative Party of Alberta,1139,16
1876748445895294,Canadians for Affordable Energy,Canadians for Affordable Energy,988,33
139019864276,Oxfam Canada,Oxfam Canada,942,27
196322807083503,OECTA - Ontario English Catholic Teachers Association,OECTA - Ontario English Catholic Teachers Association,928,13
370233926766473,Environnement et Changement climatique,Environnement et Changement climatique Canada,867,15
447980405253906,Public Service Alliance of Canada - Prairie Region,Public Service Alliance of Canada - Prairie Region,856,15
633812813408377,Elections Canada,Elections Canada,846,24
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,814,55
27321532378,Pierre Poilievre,Conservative Party of Canada - Parti conservateur du Canada,762,3
1562700347383830,Chef Craig Wong,Ivy Lam,761,1
167577709932867,Fédération des professionnelles et  professionnels de l'éducation FPPE,Fédération des professionnelles et  professionnels de l'éducation FPPE,755,11
11392874217,Québec solidaire,Québec solidaire,746,14
160136850711053,CUPE Ontario,CUPE Ontario,711,4
134147499998111,Ministère de la Sécurité publique du Québec,Ministère de la Sécurité publique,632,6
136772905237,Historica Canada,Historica Canada,625,6
394745970602999,The Council of Canadians,The Council of Canadians,615,30
105833301076507,CUPE Local 38,CUPE Local 38,613,8
1097840090260804,National Police Federation,National Police Federation,609,101
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,598,51
184257548280251,Alberta's NDP,Alberta's NDP,595,47
105168452865235,Bell Aliant,Bell,591,2
177741812241442,SCFP-Québec,le SCFP,584,20
