Location name,Amount spent (USD)
Commewijne District,≤100
Marowijne District,≤100
Nickerie District,≤100
Para District,≤100
Paramaribo District,≤100
Saramacca District,≤100
Sipaliwini District,≤100
Wanica District,≤100
