Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,1395294,79
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,195096,26
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,126269,4
680986725302906,Roberto Mirabella,Hacemos Santa Fe,116413,38
101185599412309,Marcos para Neuquén,Marcos para Neuquen,60553,7
109287948479430,Diario 9️⃣,diario 9,60369,86
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,57349,3
2057819794450925,CPC Pueyrredón MuniCba,municipalidad de córdoba,56529,5
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,53839,48
1546712922304737,Dionisio Scarpin,Dionisio Scarpin,51905,7
103088924366000,Noticias d,Noticias d,42827,168
259111760849274,Federico Angelini,Juntos por el Cambio,40538,24
1689208734631579,Gobierno de Jujuy,Gobierno De Jujuy,38848,9
174545086044880,Gobierno de Santa Fe,Gobierno de Santa Fe,33374,36
811490865528770,Guillermo Viñuales,Guillermo Viñuales,28282,4
705172499580470,Gustavo Martinez,Gustavo Martinez,24463,36
107862828349752,Tiempo de Córdoba,Tiempo de Córdoba,23529,45
391699984932525,Pablo Cervi,Centro de Inversiones y Desarrollos Patagónicos,19995,6
113122186717848,Emiliano Estrada,Emiliano Estrada,19952,5
227513130941976,Ignacio Torres,Pro Chubut,19916,5
1542227626047365,Protagonismo Radical Pilar,Protagonistas del cambio,18514,2
101492039438582,Protagonistas del Cambio Mar del Plata,Protagonistas del cambio,18164,2
108999798363368,Primicias Neuquinas,Primicias Neuquinas,16095,4
101996084777901,Mariela Belski,Mariela Belski,15507,14
1417399711848105,Fabian Rogel,Rogel Fabian,15261,4
111669735076988,Hora Cero,Hora Cero Noticias,15210,3
427271967380241,Lucas Delfino,Lucas Delfino,14776,8
480129710135,Municipio de Tigre,Municipalidad de Tigre,14364,50
102187456039094,Enterate Ya,Enterate Ya!,14185,3
61279025897,Gerardo Morales,Gerardo Morales,13953,3
105434454484182,Difusión de Prensa Argentina,Difusión de Prensa Argentina,13159,7
102305658071845,Uthgra Córdoba,Julian Rousselot,12634,5
255392011709766,Gobierno de Formosa,Gobierno de Formosa,12347,21
