Location name,Amount spent (USD)
Bokeo Province,≤100
Bolikhamsai Province,≤100
Luang Namtha Province,≤100
Sainyabuli Province,≤100
Savannakhet Province,≤100
Vientiane Prefecture,≤100
Vientiane Province,≤100
