Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
138927162813391,Dailyhunt,Verse Innovation Pvt. Ltd.,258512,97
103704155350118,Gates Foundation India,The Bill & Melinda Gates Foundation,177088,6
54779960819,United Nations,United Nations with Facebook Ad Credits,157155,11
68793499001,UNICEF,UNICEF with Facebook Ad Credits,132492,5
294493857651676,Rahul Gandhi,Indian National Congress,132016,32
278423842321236,BJP Rajasthan,BJP Rajasthan,88840,58
187668288312583,Otrivin,Haleon India,67428,8
351616078284404,Indian National Congress,Indian National Congress,51686,7
105671775473178,Jan Suraaj,Jan Suraaj,44320,55
2078242259060363,Kukufm,Mohana Saha,36210,106
112293334871512,Bharat Jodo,Indian National Congress,34047,4
107395897271506,Kutumb,Swatantra Verma,29444,45
2078242259060363,Kukufm,These ads ran without a disclaimer,25998,1
168694379812269,Astroyogi,These ads ran without a disclaimer,25751,3
21169267101,Give,Give,22861,12
109354741887336,Udhay Anna - உதய் அண்ணா,Politicode,15947,38
30290552843,Greenpeace India,Greenpeace India Society,14549,72
1488581191158902,Conscious Planet,Isha outreach,10436,2
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,9835,40
104516512296314,Kartik Sharma,Adv Tech,9522,16
109888271582555,Be The Change For TB,Johnson & Johnson India Private Limited,8813,7
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,8620,17
106353715613486,श्री वल्लभ विहार,Aashish Patel,8164,24
875420125855408,Dhanraj Vispute,Siddigital,8150,2
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,7708,34
109986065209042,Mera Apna Rahul,Mera Apna Rahul,7678,45
132480390432415,Jindal Stainless Solutions,Chariot Media,6864,1
100543192637806,N1 Live,Suraj Mukhi Sharma,6744,5
1433894153522813,Pramod Bhaya,Sharad Sharma,6195,31
102099855874205,40% ಸರ್ಕಾರ,40percentsarkara,6092,45
105865998933066,Nurul Huda,Mehbub Ahmed Laskar,6081,12
1521106071438318,CMO Chhattisgarh,SHREERAM ADVERTISING AND MARKETING,5794,2
100626912687369,ಕೈ ಏರಿಸಿ ಕರುನಾಡಿಗಾಗಿ,Kai Yerisi  Karunadigagi,5758,46
103782051383159,School of Politics,School of Politics,5560,21
113541631336757,Conman Conrad,Conman Conrad,5260,12
604601406569422,"Shree Gurudev Marketing,Nagpur Shree balaji Marketing kirti Garments ,Tumsa",Pavankumar Ghanshyam Malewar,5241,61
1614689125343644,SILAII,SILAII,5196,3
365136584238569,Shiv Deswal Degana,Brand Balance Private Limited,5056,2
108487388664428,Abdul Batin Khandakar,Mehbub Ahmed Laskar,5000,10
20386543316,WWF-India,Mukesh Nauhwar,4950,1
1947296068903392,Vinay Saxena,Manish Soni,4796,5
108366798238330,Haryana Affordable Housing Scheme,Arpit Mittal,4579,2
441249902634004,Baba Siddique,Baba Siddique,4426,8
564555960375146,Bhavya Multimedia Services,Mahesh Raut,4422,4
109076322510196,Saviour Education Abroad,Saviour Education Abroad OPC Pvt Ltd,4363,39
165714096933078,Piyush Goyal,Piyush Goyal,4284,2
100110012911465,Prasadraj Kanchan,Prasadraj Kanchan,4157,2
219839024870824,Dr. Ramesh Chennamaneni,Dr. Ramesh Chennamaneni,4133,4
105815225595031,मोदी साथे राजस्थान,modisaatherajasthan.com,4045,59
109707661884154,Indian Compass,theindiancompass.com,3993,14
107459365376999,Sandeep Singh,Artemedia,3801,1
569719826470581,Amol Balwadkar,Sanket Sandeep Dhorje,3664,3
108923581963430,Nirmamata,nirmamata.com,3423,93
878507758895759,Narendra Kumar,Aatmnirbhar Sena,3215,2
109485930750665,Agni Herbbals,C Rajivkannu,3154,8
1422722534642965,B Suresh Gowda,Bettaiah Suresh Gowda,3112,2
376724739106778,GJEPC India,These ads ran without a disclaimer,3075,6
447540119348781,Gali Somasekhara Reddy,Venkatesh Hari Krishna,3062,17
