Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,29646472,35
23383061178,Prabowo Subianto,indonesia Adil makmur,16649578,9
101350709331663,G24 News TV,Yayasan Golkar Institut SPKP,7051003,214
1357693677594211,A Muhaimin Iskandar,Kebangkitan Bangsa,5197987,6
102793242742002,Jaksapedia,JAKSAPEDIA,3070372,34
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,2870605,25
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,1882021,19
104899195891472,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,1806389,74
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,1738626,5
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,1362555,2
197545083607941,Harian Kompas,Harian Kompas,1215880,27
105078282583947,,Ganjar Nusantara Indonesia,771507,26
104844282389488,Kelas Digital Marketing,Kelas Digital Marketing,655669,10
292939164731691,Relawan Herviano,Relawan Herviano,649662,14
107314345341621,Zakiyuddin Harahap,Zakiyuddin harahap,642335,18
105903795626960,Ruangcuan.com,Ruangcuan.com,613612,18
104427162506872,Fakta Anies,Fakta Anies,557234,34
104830667806476,Melihat Indonesia,Melihat Indonesia,553960,14
756567881057213,Airlangga Hartarto,Airlangga Hartarto,538783,26
102656349157647,Tugimanisme,Tugimanisme,529495,23
39684526732,Wanda Hamidah,Yayasan Infobox,501861,6
111864151754055,Esensi TV,Esensi Tv,497834,6
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,491687,8
101674375744514,Media Cuan,Ipta Apipah,456048,16
107600565668590,,Yayasan Golkar Institute,442284,10
1500140530273695,Kimia Farma Care,Kimia Farma,399545,1
106524371346347,NTBSATU.com,NTBSATU.com,387728,18
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,357642,2
118310007922514,,Ganjar Nusantara Indonesia,347000,6
397612604060624,ilham mendrofa,ilham mendrofa,333328,2
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,316759,21
105078775340816,Satuan Tugas UU Cipta Kerja,Satuan Tugas UU Cipta Kerja,315029,10
103013484811323,Jangan Lupa Sejarah,John Kamnahas,304713,27
1419236281714929,Andrei Angouw,Andrei Angouw,300565,5
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,299659,6
1690573611256871,Pemerintah Kota Manado,Pemerintah Kota Manado,297044,2
100114991780678,Kitoderm Skincare,Desain Template Pro,286870,24
