Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
40433567307,UNICEF Italia,UNICEF Italia,6634,108
103968169809912,Credem Banca,Finanziato da Credem Banca,4480,8
46590675335,Save the Children Italia,Save the Children Italia,3446,19
1811177225665334,Enel X,Enel X Italia s.r.l.,2395,7
1015853455157037,Acea Gruppo,Acea Spa,2204,5
183047736356,EMERGENCY,EMERGENCY,1566,9
53347533412,LAV,LAV Onlus,1376,14
65737832194,Medici Senza Frontiere,Medici Senza Frontiere,1354,21
48677844864,Amref Health Africa - Italia,Amref Health Africa,1290,37
73493613024,ActionAid Italia,ActionAid Italia,1287,98
39993728498,Amnesty International - Italia,Amnesty International Italia,1274,14
613417015791230,Alessandra Basso,Alessandra Basso,1032,2
110353218242095,Alessio D'Amato,PD Lazio,888,11
111385701759852,Presi per i fornelli,Presi per i fornelli,691,30
309840349048638,e.on,E.ON Energia,681,6
35346524498,Greenpeace Italia,Greenpeace Italia,632,84
179082995487557,SOS Villaggi dei Bambini - Italia,SOS Villaggi dei Bambini - Italia,622,47
366568029646,COOPI,COOPI,601,30
313559438694166,VIDAS - Assistenza ai Malati inguaribili,VIDAS - Assistenza ai Malati inguaribili,575,24
68826971281,Edison,Edison Spa,546,4
48677844864,Amref Health Africa - Italia,Amref Health Africa - Italia,539,8
693492780985618,HSI/Italia,HSI/Italia,497,26
1643562069011200,La Valle Degli Orti,Frosta,445,5
400381673394375,CFC - Crisi Fiscale d'Impresa,CFC Legal,425,41
392032434197669,Roma Capitale,Roma Capitale,422,20
865166100210938,Bosch Italia,Bosch Italia,402,8
1657214567845698,BPER Banca,BPER Banca,363,1
1014207595271736,Azione contro la Fame Italia,Azione contro la Fame Italia,351,13
267617064117828,Plastic Free,Plastic Free Odv Onlus,335,1
251389298296527,Randstad Italia,Randstad Italia Spa,316,1
101809911384599,Flowe,Flowe,303,2
32750207194,Davide Caparini,Davide Caparini,292,8
233891776766819,Specchio dei tempi,Fondazione Specchio dei tempi Onlus,291,33
295129913955200,Aboca,Aboca,242,58
421539548423434,SOS Rifugiati,UNHCR Italia - Agenzia ONU per i Rifugiati,240,70
104525187934033,Specchio d'Italia,Specchio d'Italia,237,9
634243093317092,Amoro srl,Amoro Srl,232,18
111665598389418,Lista Letizia Moratti Presidente,Lista Letizia Moratti Presidente,230,6
57335173611,Città di Modena,Città di Modena,217,3
113071918732530,Animal Equality Italia,Animal Equality Italia,215,16
268976423121377,Essere Animali,Essere Animali,203,9
102808527862361,Uniti per la Siria,WeWorld Onlus,199,26
