Page ID,Page name,Disclaimer,Amount spent (CHF),Number of ads in Library
103915262545181,KMU geprüft,KMU geprüft,3342,155
1054282644596776,GE-démocratie,GE-démocratie,796,11
147717218614170,PLR Genève,PLR.Les Libéraux-Radicaux Genève,509,3
97220294896,SP Schweiz,SP Schweiz,425,6
1526697364280066,Partito Socialista Ticino,Partito Socialista Ticino,313,9
260591187302640,Parti socialiste genevois,Parti socialiste genevois,308,18
116890591678651,Vert'libéraux - Genève,Parti vert'libéral genevois,298,11
176998335660824,PLRT,PLRT,277,53
100381452863244,Libertés et Justice sociale,Libertés et Justice sociale,267,47
1429860470617358,Le Centre / Ville de Genève,Le Centre / Ville de Genève,266,20
105982889575233,Le Centre Genève,Le Centre Genève,265,7
103361322680851,Armin Hartmann,Hartmann2023,263,32
162745750462776,Mieterinnen- und Mieterverband MV,Mieterinnen- und Mieterverband MV,243,21
288659088239530,MCG Officiel,Mouvement Citoyens Genevois,240,28
1492503634364441,Liste d'Union Populaire,Ensemble à Gauche-Genève,224,19
291359247729208,PS Suisse,PS Suisse,192,5
1524859774444235,Koalition für Konzernverantwortung,Koalition für Konzernverantwortung,191,3
1524954517562834,Prominis,Prominis GmbH,188,5
120371314332042,,FDP.Die Liberalen Luzern,146,33
110888273821104,Alain Miserez,Alain Miserez,133,6
54779960819,United Nations,United Nations with Facebook Ad Credits,133,2
111081131629685,Blackout stoppen,Volksinitiative «Jederzeit Strom für alle (Blackout stoppen)»,130,36
169510248558,Die Mitte - Le Centre,Die Mitte,119,10
1504706079628728,ASLOCA Suisse,ASLOCA Suisse,118,22
194790813901953,Grüne Schweiz,Grüne Schweiz,112,4
510352742440847,Coalition pour des multinationales responsables,Coalition pour des multinationales responsables,110,2
190133177759419,Giuseppe Cotti,Giuseppe Cotti,109,7
140334276690,Grüne Luzern,GRÜNE Luzern,≤100,2
463645587339110,Piero Marchesi,Piero Marchesi,≤100,9
106252468372887,Isabelle Chassot,Isabelle Chassot,≤100,4
