Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),17999,35
26458152911,SOS Børnebyerne,SOS Børnebyerne,11240,37
59143726810,Psykiatrifonden,Psykiatrifonden,8397,5
125934997444897,SuperBrugsen,Coop,8009,10
63691965101,UNICEF Danmark,UNICEF Danmark,6962,14
72672361910,Børns Vilkår,Børns Vilkår,6648,31
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,5807,33
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,4991,7
12860228293,Politiken,Politiken,4732,8
67571270393,Red Barnet,Red Barnet,4649,46
399210657232918,PlanBørnefonden,PlanBørnefonden,4229,21
65929129383,Røde Kors,Røde Kors,4117,17
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,3796,53
122577072476986,Amalo,Amalo,3665,27
116269191760882,DSB,DSB,3403,4
66328502645,Dagbladet Information,Dagbladet Information,3391,16
867877683280051,Weekendavisen,Weekendavisen,3033,23
107893513382,Liberal Alliances Ungdom,Liberal Alliances Ungdom,2476,3
314676938743,DM din akademiske fagforening,DM,2424,10
12787473132,Berlingske,Berlingske,2293,22
49348971479,Pia Olsen Dyhr,SF,2147,6
748887235210811,Obton Forvaltning A/S,Obton A/S,2042,12
178362315106,European Parliament,European Parliament,1986,13
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,1725,19
55365680705,Greenpeace Danmark,Greenpeace Danmark,1698,50
69985338410,Jacob Mark,SF,1658,3
106468772046278,Project Greensand,Project Greensand,1616,7
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,1602,48
287306323369,Børnecancerfonden,Børnecancerfonden,1569,6
1688214178159008,BARONS,BARONS,1457,8
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,1309,10
102154048301476,Lederstof.dk,Lederne,1217,5
250994288337708,Sex og Samfund,Sex og Samfund,1146,8
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,1103,22
19176473894,IMS (International Media Support),IMS (International Media Support),973,22
1704424023182897,Politiken Historie,Politiken Historie,960,8
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,903,17
130388840342741,Danske Bank,Danske Bank,900,6
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,887,18
126543540781090,Ældre Sagen,Ældre Sagen,837,13
121570596369,CARE Danmark,CARE i Danmark,837,53
1643818125897989,Fonden Novavi,Fonden Novavi,796,23
175901923124109,København LIV,København LIV,791,2
759082797552576,Folkekirkens Nødhjælps Genbrug,Folkekirkens Nødhjælp,764,6
154415494575789,IDA,IDA,747,4
304554445813,Videncentret Bolius,Videncentret Bolius,740,13
173328802715590,Region Midtjylland,Region Midtjylland,737,2
109450894144575,Kontrast,Kontrast.dk Aps,728,20
90497015205,Kvickly,Coop,691,4
2047554945456852,Climaider,Climaider,628,7
98673036962,ROLDA,These ads ran without a disclaimer,627,5
