Page ID,Page name,Disclaimer,Amount spent (GBP),Number of ads in Library
106626487721376,Amazon Europe,Amazon Europe,6095,14
311627208673,WWF UK,WWF UK,5906,77
348366988862054,Oxfam Campaigns,Oxfam Great Britain,5555,45
102639461303190,Fair Pay For All,Fair Pay For All,5402,198
25749647410,The Labour Party,The Labour Party,4869,696
8807334278,Conservatives,The Conservative Party,3160,58
7715002593,UNICEF UK,Unicef UK,3153,49
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),2748,23
7214031395,Oxfam Great Britain,Oxfam Great Britain,2495,52
9250349228,Greenpeace UK,Greenpeace UK,2391,76
21242962092,ClientEarth,ClientEarth,2250,15
61950489543,Labour North West,The Labour Party,2157,85
120235764665422,Broxtowe Borough Council,Broxtowe Borough Council,1764,1
101602743218479,Stop It Now! UK and Ireland,"Stop It Now! UK and Ireland, The Lucy Faithfull Foundation",1607,23
799576543492660,The Week Junior,The Week Junior,1142,38
140064492697345,Bournemouth Green Party,"Bournemouth, Christchurch & Poole Green Party",1075,44
241312696375349,National Education Union,National Education Union,1075,2
569834799727730,National Grid UK,National Grid UK,1012,45
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,995,14
26698813123,British Red Cross,British Red Cross,973,20
121936349543,World Vision UK,World Vision UK,879,44
7527864602,WaterAid UK,WaterAid UK,839,57
841894835830532,Electoral Commission UK,Electoral Commission UK,784,13
685018844928882,Labour North,The Labour Party,777,54
10677003998,Shelter,Shelter,759,213
107509044383300,Médecins Sans Frontières / Doctors Without Borders (MSF),Médecins Sans Frontières / Doctors Without Borders (MSF),754,16
353224381469808,ifaw,IFAW,751,28
7043497714,Christian Aid,Christian Aid,737,22
116410721348434,Liberate Liverpool,Liberate Liverpool,736,105
379736282091580,Great Yarmouth Labour,The Labour Party,731,13
34044296391,Surfers Against Sewage,Surfers Against Sewage,689,131
177855115588808,The Week UK,The Week UK,643,32
1608245282744484,Yorkshire and the Humber Labour Party,The Yorkshire and Humber Labour Party,612,54
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,589,5
10114144851,NSPCC,NSPCC,571,9
220543443746,International Rescue Committee - UK,International Rescue Committee UK,570,16
965312526817132,Ashford Labour,Ashford Constituency Labour Party,563,40
186622728032,RSPB,RSPB,552,137
514212165305248,Leigh Day,Leigh Day,545,10
1104066886293096,East Midlands Labour,East Midlands Labour Party,528,23
13047522725,Crimestoppers,Crimestoppers,518,40
47612991154,Dignity in Dying,Dignity in Dying,518,29
18168505158,The Woodland Trust,Woodland Trust,484,25
