Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,1148267,14
619776134722439,Secretaría Distrital de Salud,Secretaría Distrital de Salud,783425,18
601336570076276,Rodolfo Correa,Rodolfo Andres Vargas Correa,651660,2
251292808253299,Canadian College,Canadian College,625728,19
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,614354,9
105860962029722,medellinvuelveabrillar,Medellín Vuelve a Brillar,475779,3
377334062304350,Secretaría de Educación de Bogotá,Secretaría de Educación de Bogotá,411302,9
108576731393581,Juliana Enciso,Claudia Juliana Enciso Montes,295093,3
314834029069255,Toño Rhenals,Toño Rhenals,267872,3
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,256703,15
321789057890530,Secretaría de Movilidad,Secretaría de Movilidad,255632,23
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,224458,3
299469560099835,Alcaldía de Cali,Alcaldía de Cali,195392,6
1147318942107929,Todos Somos Una,DEBRAIN LLC,158895,6
110578875070860,viveelmeta.com,Vive El Meta,150959,2
108158921672438,Llener Borja,Alvaro Jose Gomez Ramirez,148407,20
152939514772308,Elsa Noguera,Gobernación del Atlántico,129857,1
157146724439549,Luis Bernardo Vélez,Martha Patricia Giraldo,127312,2
381464961911270,Cruz Roja Antioquia,Cruz Roja Colombiana Seccional Antioquia,125697,12
796134277395174,Luis Francisco Ruiz Aguilar,Luis Francisco Ruiz Aguilar,115960,5
417060811811167,Juan David Duque García,Juan David Duque Garcia,103981,8
419817215217632,Tecnología y Servicios Electorales,Tecnología y Servicios electorales S.A.S,100465,2
643513979193133,Unidos por Beatriz,Neuma,92203,6
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,80793,2
1622001728047397,Harman Alcalde,Harman Alcalde,77367,10
107204794960194,Instituto Técnico La Salle,Instituto Técnico La Salle,70121,11
104969865721375,Profes.movimientociudadano,John Bazurto,65264,7
101411538388741,Bayron Flórez Portilla,Deiner Mayoral,61410,5
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,53573,6
132840983520233,Gobernación del Atlántico,Gobernación del Atlántico,51360,1
648195945371422,Fundación Hablemos,FUNDACIÓN HABLEMOS,51077,2
418155555015037,Germán Escobar Cundinamarca,German Mauricio Escobar,50606,1
179003239458192,Jorge Humberto Rangel,Jorge Rangel,50400,3
167744296752102,José Luis Osorio,Sergio Andres Quintero Romero,45739,2
201504926957834,Luis M. Carvajalino,Luis Manuel Carvajalino Quin,45538,5
114510821145145,Previred Popayán / Tarjeta Médica,Previred Tarjeta Médica,44647,5
103084375858203,Mi Campaña Aplicación,BJS inversiones,43655,9
415910721915879,Hector Fabio Velasco Hernandez,Hector Fabio Velasco,43604,5
407615769604377,Mutante,Fundación Mutante,43578,4
102106249390475,Firmeza,Firmeza,41700,2
765302097170348,Línea Cero,Linea Cero,41353,12
188371488749555,Mauro Marquez,Mauricio Marquez Valencia,40762,2
106083021215996,Todos por Medellín,Todos por Medellín,38101,2
370267297019304,Marco Hincapié,Marco Emilio Hincapie Ramirez,36828,3
131753023639902,Alfaro Aldemar,These ads ran without a disclaimer,36107,1
273861903433499,Lourdes López Flórez,Lourdes Del Rosario Lopez Flores,35800,2
832764363485573,Roberto Rodríguez Z.,Oscar Alexander Garcia Lopez,34912,1
101871502791636,Carlos Acosta Juliao Oficial,Toro Digital,33954,1
915743661945208,Alejandro Eder,Alejandro Eder,32736,8
1823807254333065,Soy Más País,Soy Mas Pais,32213,8
789907401124930,Partido Humanista De Colombia,David Nassar Moor,31480,2
108875804858437,Antimilitantes,Antimilitantes,30723,10
153803541354412,Unibán Fundación,Cristina Gómez Arenas,30163,7
437833369757523,DB MEDIA,Diana Paola Bernal Rodriguez,29995,1
838927469815494,Diana Diago,Diana Marcela Diago,29636,4
361906317540130,Michel Baldovino Lopez,Michel Javier Baldovino Lopez,28708,1
110678160534214,Magde Mogollón,Magde Mogollón,28420,1
460297427472944,Corporación  Educativa Politécnico La Salle,Corporación Educativa Politécnico La Salle,27088,1
1640791072871544,Fabián Rojas,Fabian Mauricio Rojas Garcia,26588,1
112731733833728,Familias: Ahora,These ads ran without a disclaimer,26140,1
1588561874548381,Carlos Alfredo García - Abogado,Carlos Alfredo García - Abogado,25762,14
224116751044855,Fundación Carvajal,Fundación Carvajal,25272,1
1872377683047453,Don Tamalio Achiras,Miguel Andres Gomez,23548,1
1488419784774409,Alcaldía de Soledad,Alcaldía Municipal de Soledad,23541,2
2264189320285082,Juan Javier Baena,Juan Javier Baena,21269,1
172802309398509,European Jewish Congress,These ads ran without a disclaimer,20756,1
2158318667815480,Nancy Henao Ruiz,Nancy Concejal Verde,20470,2
108459260282,Universidad La Gran Colombia,Universidad La Gran Colombia,19583,2
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,19379,4
1431824383809561,Camilo Torres,Ivonne Mariana Torres Prada,17825,1
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,16946,4
387621548286709,Gustavo Gallego,Gustavo Adolfo Gallego Aristizabal,15333,1
1242864402475742,BC Noticias,Oscar Javiar Bayona Villada,14730,3
