Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,53237,10
935263586487050,Corona,Ambev,26230,6
255804437808407,Vale,Vale,11337,20
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,10365,167
425215080864180,Pfizer Brasil,Pfizer,6153,6
465235726843103,Ambev,Ambev,5469,6
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,2460,18
159103797542,Greenpeace Brasil,Greenpeace Brasil,2449,201
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",2259,30
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,2114,238
101189854802059,Revista Oeste,Revista Oeste,1773,6
239977579362882,Blue3 Investimentos,Blue3 Investimentos,1633,5
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",1495,18
301774903545521,Brasil Paralelo,Brasil Paralelo,1256,41
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,1151,34
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,1066,32
104625758942119,Siga Antenado,Siga Antenado,927,10
197698930267127,Alana,Instituto Alana,923,189
115931765148387,Assembleia Legislativa de Minas Gerais,Assembleia Legislativa Do Estado De Minas Gerais,904,15
150897651635768,Governo do Estado do Ceará,OUTCOME DIGITAL STRATEGY,861,2
329948620416635,Marcelo Cid Heráclito Queiroz,Marcelo Cid Heráclito Queiroz,856,6
1211366248899077,Prefeitura de Duque de Caxias,Prefeitura de Duque de Caxias,837,23
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,823,110
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,744,8
117233747924543,Luiza Medeiros,Luiza Medeiros,660,127
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,645,12
108815381586120,Ricardo Salles MMA,Ricardo Salles MMA,623,1
393466617381710,Vetor Brasil,Vetor Brasil,623,26
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,603,28
157912844276400,Governo da Bahia,These ads ran without a disclaimer,589,1
330379553673497,Oxfam Brasil,Oxfam Brasil,582,66
224021551012451,Gerando Falcões,Gerando Falcões,582,21
113165042099382,Brasil 61,Brasil 61,573,23
169743843175117,Bruno Ganem SP,Bruno Ganem,561,8
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,535,33
258088921369,TOTVS,TOTVS,512,5
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",488,30
263563620333111,Eduardo Braga,Carlos Braga,452,3
128685634399160,Paulo Victor,Paulo Victor,432,3
520803328039440,Recicla Sampa,Eco Urbis e Loga,399,54
128327663956877,Ney Leprevost,Ney Leprevost,382,1
