Location name,Amount spent (EUR)
Central Finland,264
Central Ostrobothnia,≤100
Etelä-Savo,113
Kainuu,≤100
Kymenlaakso,164
Lapland (Finland),168
North Karelia,131
Northern Ostrobothnia,359
Ostrobothnia (region),166
Pirkanmaa,578
Pohjois-Savo,229
Päijät-Häme,240
Satakunta,174
South Karelia,120
Southern Ostrobothnia,220
Southwest Finland,523
Tavastia Proper,169
Unknown,≤100
Uusimaa,2235
Åland Islands,≤100
