Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
112211998424801,Dmitriy Bagnov,Dmitriy Bagnov,≤100,3
1598476943723854,БеспределKG,BespredelKG,≤100,1
239292462893338,Акчабар,Адиля Кермакунова,≤100,1
172800432762053,Vesti.kg,Vesti.kg,≤100,5
1085235988325237,Reporter KG кыргызча,Адиля Кермакунова,≤100,1
105848558790469,"Word Office - Reader, Editor & Viewer",These ads ran without a disclaimer,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
102093685620627,Best Diplomats,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
161789877175634,Science at Taylor & Francis,These ads ran without a disclaimer,≤100,1
100636899712,Uusi Suomi,These ads ran without a disclaimer,≤100,1
316496640057,7iber,These ads ran without a disclaimer,≤100,1
