Location name,Amount spent (EUR)
Attica (region),5812
Central Greece (region),623
Central Macedonia,3386
Crete,1427
Eastern Macedonia and Thrace,992
Epirus (region),589
Ionian Islands (region),277
Northern Aegean,259
Peloponnese (region),823
Southern Aegean,512
Thessaly,1010
Unknown,≤100
Western Greece,1030
Western Macedonia,520
