Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
217517810298674,地方政治觀察家,皮爾森數據,47788,201
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,30153,190
693907914395620,良杯製所 Oolab,良杯製所 Oolab,25215,7
825525160840319,165全民防騙,165全民防騙,19314,6
101176989480437,九槍 And Miles to Go Before I Sleep,九槍 And Miles to Go Before I Sleep,14102,22
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),12758,68
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,9813,3
106801464127093,目目非營利 MUVE NPO,目目非營利,8922,24
401843085061,台電電力粉絲團,台電,5960,2
177161918975981,基督教芥菜種會,基督教芥菜種會,5819,29
152472278103133,賴清德,賴清德,5755,2
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,5645,7
142816435924517,DBS 星展銀行,DBS 星展銀行,5426,25
195890640463420,台灣永續能源研究基金會 Taiwan Institute for Sustainable Energy (TAISE),台灣永續能源研究基金會 Taiwan Institute for Sustainable Energy (TAISE),5333,6
286487218798,遠見雜誌,遠見雜誌,5264,10
101896272489490,調查員皮爾森,皮爾森數據Pearson Data,5205,56
106665874127896,TUN 惇聚,TUN 惇聚,5120,8
246517878713911,劉家昌,劉家昌工作室,3287,1
1393475594227305,蠢羊與奇怪生物,蠢羊與奇怪生物,2918,5
465616346853075,RE-THINK 重新思考,RE-THINK 重新思考,2866,24
211730475524462,大陸委員會,大陸委員會,2653,5
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,2372,12
390569611008641,願景工程 Vision Project,願景工程基金會,2244,32
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,2156,4
997683843637673,蔡培慧 慧做事真實在,蔡培慧 慧做事真實在,1979,3
317996258579415,黃家齊,黃家齊,1827,1
1833187540297220,牛煦庭,牛煦庭,1808,3
108993005534056,台灣的選擇,台灣的選擇,1797,1
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,1656,28
1855418728011324,鏡週刊,鏡週刊,1626,11
107967864993250,SOGA STOP！,財團法人隆中向上教育基金會,1577,4
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,1574,20
335544036485779,經濟部,經濟部,1509,1
1649523455281990,遠山呼喚,遠山呼喚國際貧童教育組織,1492,2
112272141484784,游智彬：桃園阿彬哥,游智彬：桃園阿彬哥,1480,2
1212271885604995,社團法人愛的延續公益協會,社團法人愛的延續公益協會,1440,1
113983313393511,Aikenjapan Taiwan,These ads ran without a disclaimer,1436,3
104624290080479,張育美,張育美,1245,4
322447507832934,文茜的世界周報 Sisy's World News,文茜的世界周報 Sisy's World News,1227,2
112626208534837,Eiiesa,These ads ran without a disclaimer,1215,1
1629474157289221,小牛頓,小牛頓科學教育有限公司,1199,6
107478432346054,郭台銘+1,郭台銘+1,1145,7
616773638384004,米菲多媒體,米菲多媒體,1142,9
1025786357451330,"范雲  FAN, Yun","范雲  FAN, Yun",1132,3
1537741526464370,桃園市議長邱奕勝,桃園市議長邱奕勝,1126,3
189061482332,張嘉郡,張嘉郡,1116,2
114162341566543,澳居AULIve 房產置業,Aulive Realty Co. ltd.,1093,2
291116504367985,張秀華,張秀華,1047,1
221323424616286,吳祥輝 Brian Wu,吳祥輝 Brian Wu,997,7
113825481574510,郭倍宏 - 起造大高雄,郭倍宏 - 起造大高雄,988,2
171759036215066,創世紀不動產教育訓練中心,創世紀不動產教育訓練中心,980,9
945888608794185,聯博 - 81樓的基金筆記,聯博 - 81樓的基金筆記,961,2
368397373312842,游顥,游顥,936,1
219315794887869,聯合報,聯合報股份有限公司,827,4
129452013855801,RITE,RITE,820,4
188358792124,聯經出版,聯經出版,768,7
748193915263885,羅廷瑋,羅廷瑋,688,7
