Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
106545511430951,Aïssata TALL SALL,Marie Fall,≤100,1
110106418567440,Jàmm a Gën 3e mandat,These ads ran without a disclaimer,≤100,6
110986297266758,Mamadou Saliou Sow,Raissa Bindia,≤100,1
821430017924241,Sungrow,These ads ran without a disclaimer,≤100,1
101651249502316,The FIFA,These ads ran without a disclaimer,≤100,1
208338536239798,This Is Beijing,These ads ran without a disclaimer,≤100,2
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100,1
1726517690956007,CLAL.it Agrifood,These ads ran without a disclaimer,≤100,1
285530825204,Klitschko,These ads ran without a disclaimer,≤100,2
178343122212676,Deafblind International (DbI),These ads ran without a disclaimer,≤100,1
114797118561022,Breda University of Applied Sciences,These ads ran without a disclaimer,≤100,2
