Location name,Amount spent (EUR)
Baden-Württemberg,5978
Bayern,7249
Berlin,4198
Brandenburg,1121
Bremen,941
Hamburg,2009
Hessen,4967
Mecklenburg-Vorpommern,758
Niedersachsen,4774
Nordrhein-Westfalen,10871
Rheinland-Pfalz,3004
Saarland,600
Sachsen,1981
Saxony-Anhalt,962
Schleswig-Holstein,1999
Thüringen,974
Unknown,≤100
