Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
1557796401104405,Mykolas Majauskas,Mykolas Majauskas,1333,6
153707501325987,Lietuvos Respublikos vyriausioji rinkimų komisija,Lietuvos Respublikos vyriausioji rinkimų komisija,584,16
271442299683442,Tušti narvai,VšĮ Tušti narvai,383,6
129380060434123,Vieningas Kaunas,Vieningas Kaunas,320,29
324139520360,LSDP Vilnius,LSDP Vilnius,313,13
102161476501915,Centro partija - tautininkai,Centro Partija - Tautininkai,270,11
110105941453094,Demokratai „Vardan Lietuvos“,Demokratų sąjunga „Vardan Lietuvos“,252,12
111530930306854,Nacionalinis susivienijimas,Nacionalinis susivienijimas,232,15
590485104645464,Kauno Forumas,Algimantas Rusteika,207,3
603554243030343,Tėvynės sąjunga - Lietuvos krikščionys demokratai Raseinių skyrius,Tėvynės sąjunga - Lietuvos krikščionys demokratai Raseinių skyrius,206,5
107788202185457,Kasdien už Klaipėdą,Demokratų sąjunga „Vardan Lietuvos“,174,11
62378591336,prof. dr. Vytautas Radžvilas,prof. dr. Vytautas Radžvilas,169,9
102479811317997,Laisvė ir Teisingumas,Laisvė ir Teisingumas,169,21
393195034595433,Laisvės partija,Laisvės partija,165,23
106424018957900,Eglė Radvilė,Eglė Radvilė,164,6
790530451326497,Tomas Vytautas Raskevičius,Laisvės partija,162,8
116435934684716,LSDP Klaipėdos skyrius,Lietuvos socialdemokratų partija Klaipėdos skyrius,144,16
100263748441271,Lukas Savickas,"Demokratų sąjunga ""Vardan Lietuvos""",144,28
202360056491831,Lietuvos socialdemokratų partija - LSDP,Lietuvos socialdemokratų partija - LSDP,140,15
101795274521913,Audrius Petrošius,Audrius Petrošius,133,15
93535661889,TV3 televizija,TV3 televizija,119,27
103847712206,„Ekonomikos ir politikos žurnalas Valstybė“,Demokratijos plėtros fondas VšĮ,117,6
107927550729313,Remigijus Lapinskas,Lietuvos žaliųjų partija,116,5
103955137957045,Paulius Lukševičius,Lukševičius Paulius,114,4
1412305759075666,LSDP Utena,LSDP Utena,111,18
448711945161881,Kauno socialdemokratai,Kauno socialdemokratai,105,6
815276698523877,TS-LKD Kretinga,TS-LKD Kretinga,101,4
113272641356689,Demokratų sąjungos „Vardan Lietuvos“ Vilniaus skyrius,"Demokratų sąjunga ""Vardan Lietuvos""",101,4
105277935768456,Ištikimi Klaipėdai,Politinis Komitetas Ištikimi Klaipėdai,≤100,5
103244998165052,Vytautas Sinica,Vytautas Sinica,≤100,3
464219297442222,Kartu už Utenos kraštą,Kartu už Utenos kraštą,≤100,10
105885725745934,Audronė Kaupienė,Tėvynės sąjunga-Lietuvos krikščionys demokratai,≤100,5
117601207894453,Kazimieras Pranskus,Tėvynės sąjungos-Lietuvos krikščionys demokratai,≤100,5
185802948122130,Ieva Kačinskaitė-Urbonienė,Darbo partija,≤100,33
187111975181,Knygynų tinklas „Pegasas“,Pegasas,≤100,5
102789652712725,Lietuvos žaliųjų partija - Mažeikių skyrius,Lietuvos žaliųjų partija,≤100,23
101635742851569,Jadvyga Dunauskaitė,Tėvynės sąjunga - Lietuvos krikščionys demokratai,≤100,5
109316512036627,"„Tau, kraštieti“","„Tau, kraštieti“",≤100,5
114200538647103,TS-LKD Utena,TS-LKD Utena,≤100,9
