Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
105598124675352,General Juvenal Díaz,General Juvenal Díaz,796457,2
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,615650,14
195575853964886,Rodrigo Lara Restrepo,Movimiento Ciudadano Lara por Bogotá,604723,16
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,588107,24
1165655170260613,Diana Rojas,Diana Rojas Concejal de Cali,531490,1
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,493393,12
251292808253299,Canadian College,Canadian College,485531,15
101871502791636,Carlos Acosta Juliao Oficial,Carlos Acosta Juliao Oficial,484559,12
1115184931884092,Albert Corredor,Albert Corredor,421033,7
183025852044152,Secretaría de Desarrollo Económico,Secretaría de Desarrollo Económico,316843,1
454396071316750,Mauricio Salazar,Mauricio Salazar Pelaez,301770,4
105860962029722,Felipe Vélez,Medellín Vuelve a Brillar,286869,8
103723022353836,Secretaría de Turismo de Antioquia,Secretaría de Turismo Antioquia,257029,4
1719725724954043,Rodrigo Rojas Lara,Rodrigo Rojas Lara,255979,4
100351841692214,Coronel Jorge Gallego,Coronel Jorge Gallego,244453,10
109536228288634,Nuevo Liberalismo Valle del Cauca,Nuevo Liberalismo Valle del Cauca,231639,8
513373825500774,Catalina Ortiz,Catalina Ortiz,214688,6
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,199648,16
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,179311,3
1999950110104088,Heidy Sánchez,Jhoan Camilo Cifuentes Garcia,178903,3
1561180414017967,Juan Manuel Cortés,Juan Cortés,173757,1
345288946007447,Juan Diego Patiño Ochoa,Juliana Herrera Giraldo,164006,3
104133069337469,Diego Torres,Diego Torres,160183,3
105848177845789,All Out en español,All Out Action Fund,160139,6
236115666578709,INDER Alcaldía de Medellín,INDER Alcaldía de Medellín,149982,3
503621983303342,Oscar Mauricio Toro,Oscar Mauricio Toro Valencia,146993,2
1589652347763879,Aquileo Medina A,Aquileo Medina Arteaga,146891,1
1147318942107929,Todos Somos Una,DEBRAIN LLC,141511,5
104969865721375,Profes.movimientociudadano,John Bazurto,137997,14
232287230205457,IDU Bogotá,Instituto de Desarrollo Urbano : IDU,133274,6
489327244878254,Carlos Parra,Carlos Parra,132211,4
184284351706738,Lotería de Bogotá,Lotería de Bogotá,128589,3
601336570076276,Rodolfo Correa,Rodolfo Andres Vargas Correa,123024,5
131753023639902,Aldemar Alfaro,Aldemar Alfaro Rivero,111928,1
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,102025,8
100132752831088,Natalia Lopez Fuentes,Natalia Lopez Fuentes,98535,2
107204794960194,Instituto Técnico La Salle,Instituto Técnico La Salle,89971,15
104709710873196,Raimundo Duarte Diaz,Raimundo Duarte Diaz,89807,2
175346789490397,Peyi Paternina,Peyi Paternina,89355,5
321789057890530,Secretaría de Movilidad,Secretaría de Movilidad,85684,5
148553182705913,Claudia Andrade,Claudia Andrade,83832,1
157146724439549,Luis Bernardo Vélez,Luis Bernardo Vélez,82473,6
112233823483908,Mallath Martinez,Mallath Martinez,81673,2
102143071616787,Goberna Colombia,Goberna,77683,9
162949777243451,Andrés Julián,Andrés Julián Rendon,75899,1
109023772053741,Movil Consultores Academy,Movil Consultores Academy,73147,13
116801706827652,Mauricio Calderon,Mauricio Calderon,69930,41
1618805941666374,Paola Castillo Gutierrez,Paola Castillo,68938,2
179668218725736,Lina García Gañan,Lina Garcia,67890,8
345288946007447,Juan Diego Patiño Ochoa,Deiman Esnider Hernandez Restrepo,65652,3
324718631509952,Yaneth Quintero,Yaneth Alexandra Quintero Herrera,64987,1
105589235648992,Idolos,Digital Force,61387,13
118287037894779,Juntos Escribimos una Nueva Historia,Lina Rubiano,59079,3
915743661945208,Alejandro Eder,Alejandro Eder,58763,21
1488419784774409,Alcaldía de Soledad,Alcaldía Municipal de Soledad,57669,13
207832423191171,Emiro Arias,Emiro Arias,57249,3
105788042199348,James Urrego,Tuto Gonzalez,56797,8
100563549504491,Juan Torres Ortega,Pacto por el Cambio,55463,3
1119413181474050,El Avispero Mov,Movilizatorio,53999,3
1622001728047397,Harman Alcalde,Harman Alcalde,52352,7
101883058962037,El Valle De Todos,Carlos Andres Lopez Dominguez,51234,1
113234113483957,Mauricio Muñoz,Eduer Mauricio Muñoz Noguera,50940,5
133787883971402,Oscar Ramírez VAHOS,Oscar Ramirez Vahos,49982,1
100311354704046,Vladimir Olaya,Edinson Vladimir Olaya Mancipe,49640,1
100452146359742,Humberto A. Rosales,Humberto Alonso Rosales Donado,49073,3
1431824383809561,Camilo Torres,Ivonne Mariana Torres Prada,48734,3
230741350353405,Alcaldía de Rionegro,Alcaldía de Rionegro,48536,4
481281655366879,Asobares Colombia,Asociación de bares de Colombia,48228,8
1400280116941194,Fabian Diaz,Fabian Diaz,47594,7
807500072661945,AsoVape,AsoVape,46902,1
1663690117250082,Puerto Berrío Avanza,Jaime Andres Cañas Morales,46604,3
476783733146107,Oscar Armando Trujillo,Oscar Armando Trujillo,45447,1
2369166386675873,Mauricio Presente,Mauricio Rendón,44785,6
391099551688976,Manuel Correa,Manuel Correa,42162,2
553585915161201,Jhon Molina Putumayo,Jhon Gabriel Molina Acosta,41816,2
299469560099835,Alcaldía de Cali,Alcaldía de Cali,41784,4
103428739334753,"José Alfredo ""El Cura"" Ordóñez","José Alfredo ""El Cura"" Ordóñez",40248,3
462660883763346,Ronald Mayorga,Ronald Mayorga,39127,3
1137324852947717,Sandra Hernández,Sandra Hernández,39061,1
107346928933328,Guillermo Artunduaga,Guillermo Artunduaga Acosta,37522,2
111941068044093,Juanita Cataño Muñoz,Juana Eloisa Cataño Muñoz,36812,1
307867347023,Partido Alianza Verde,Partido Alianza Verde,36710,1
196429217971015,Wilmar Cristancho,Wilmar Cristancho,36195,8
214167541938411,Juan Pablo Gallo,Juan Pablo Gallo,36104,20
1052668304757955,Eduard Sarmiento Hidalgo,Eduard Sarmiento Hidalgo,35811,6
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,35529,7
365042347704443,CP Carlos Padilla,Carlos Padilla,35295,3
1890977487839058,Harry Silva LLinás,Harry Silva LLinás,35083,22
114368596673165,Publicalo,Claudia Liliana Pardo Mendoza,33987,1
204727076205320,Ritter López,Ritter López,33957,3
113198417804250,AvenHub Magdalena,AvenHub Magdalena,32757,1
963227387143893,Etelivar Torres,Etelivar Torres,32735,2
111009515199981,Juan Fernando Alvarez Méndez,Juan Fernando Alvarez Méndez,32350,4
100745279605352,nuevasideas.co,Nelson Alexis  Ballesteros,31889,2
102249245462577,Secretaría de Hacienda de Manizales,Eikon Digital S.A.S.,31178,8
170633243101916,Alexander Serrato,Fernando Alexander Serrato Fonseca,30485,2
143057523068134,Jorge Camacho,Jorge Camacho,30187,1
159326370815397,Alcaldía de Itagüí,Alcaldía de Itagüí,30035,2
834788683237384,William Villamizar Laguado,William Villamizar Laguado,30000,2
152357555295342,Wilker Bautista,Wilker Bautista,30000,3
257401965136834,Carlos Marroquín,Carlos Andres Marroquin Luna,29880,1
100232346317619,David Enrique Arango Quintana,David Enrique Arango Quintana,29711,5
286568181368830,Jhon Eddison Ortega Diputado,Jhon Eddison Ortega Diputado,28784,9
112505265094567,Mario Gutiérrez,Mario Gutiérrez,28487,2
415910721915879,Hector Fabio Velasco Hernandez,Hector Fabio Velasco,28151,8
103084375858203,Mi Campaña Aplicación,Mi Campaña Aplicación,28141,12
1078814898982272,Óscar Jahir Hernández Rugeles,Oscar Jahir Hernández Rugeles,27918,1
106106338492581,Pacto Histórico Juvenil,Pacto Histórico Juvenil,27805,2
201155736602572,Hernán Alberto Bedoya,Hernan Alberto Bedoya Cadavid,27614,1
2325955664348883,Cristhian Gómez,Cristhian Gómez,27570,3
380912911974244,Alta Consejería TIC - Bogotá,Alta Consejería TIC - Bogotá,27078,1
1649204585296525,Juan David Valderrama,Juan David Valderrama,27039,5
370492339735164,Centro Democrático - Comunidad Oficial,Centro Democrático - Comunidad Oficial,26855,1
105121071016378,Hugo Archila,Hugo Archila,26836,1
305443930185737,Juan Pérez,Juan Pérez,26573,18
113802478345347,Javier Garcés,Javier Garces Mosquera,26003,3
108228068238348,Diego Caicedo,Diego Caicedo,25781,3
1545442339029597,Christian José Moreno,Christian José Moreno,25745,2
102249549361395,Cuenta Con Mary,Cuenta Con Mary,25392,1
1856466104668553,Rigoberto Lasso Balanta,Lina Rubiano,25332,1
120677592657467,Data Analytic,Data Analytic,24621,1
100411006377073,Yolanda Silva,Marco Aurelio Castellanos Flores,24083,1
116430736811606,Ever Villegas,Ever Antonio Villegas Morante,22654,1
100650421883650,Lucila,Lucila Caicedo Bernal,22398,3
501373887030423,Alberto Sanjuanelo,Alberto Sanjuanelo,22145,1
148349507804,El Tiempo,Casa Editorial El Tiempo,22076,1
104237548662249,Centro de Emprendimiento Impúlsate,Sebastian Galeano,22065,3
100813818397631,Fuerza Alternativa Sindical,Fuerza Alternativa Sindical,21895,1
114636997892974,Camilo Manchola,Camilo Manchola,21524,1
111248191341056,Linda Pinedo Puello,Carlos Andres Perez Lopez,21402,2
335077837068367,Simón Pérez,Simón Pérez,21093,1
105109280969000,Agencia Axioma,Agencia Axioma,20735,6
229025100447408,Carlos Alberto López,Carlos Alberto López,20445,1
626538870727500,Felipe Urrea,Diego Felipe Urrea Vanegas,20372,2
111772564882372,Jhon Edwin Andrade,Jhon Edwin Andrade,20290,1
112196040176896,Rigo Alexander Vega Ortiz,Carlos Mario Lievano Henao,20245,1
186850511364615,Presidencia de la República de Colombia,Presidencia de la República de Colombia,19833,5
1267275856714996,Diputado Yamith Vanegas,Diputado Yamith Vanegas,19796,2
906104439492802,Daniel Duque Velásquez.,Daniel Duque Velásquez.,19584,3
228376881369888,Fredy Sanchez K,Fredy Sanchez K,19213,2
112602178102955,Victor Angulo,Victor Angulo,19100,1
116058284714214,Ruso Alcalde,Profe Mikhail Krasnov,18989,1
216098139330585,Marketing Digital Político & Electoral,Marketing Digital Político,18773,3
2280357942291111,Luis Carlos Velásquez,Luis Carlos Velásquez,18761,13
104341405982762,AI+ Chat Assistant,These ads ran without a disclaimer,18761,1
645168172181457,Gobernación de Caldas,Eikon Digital SAS,18761,9
350160788433059,Proclama Cauca y Valle,Proclama Cauca y Valle,18634,2
378127682385944,Julián Peinado Ramírez,Julián Peinado,17945,1
843197419029270,Jose Elías Chams,Jose Elías Chams,17857,1
101681055638055,Cambio educativo,Cambio educativo,17738,9
105838268602868,María Doris Camacho,María Doris Camacho,17489,1
682038131955732,Elizabeth Molina Campo,Julian Felipe Reina Parrado,17182,1
2409742292497578,Miguel Gomez,Miguel Angel Gomez Parra,16918,2
108946084100541,Alcaldía Cartagena Del Chairá,Tuto Gonzalez,16651,1
749177381856407,Camilo Calle,Camilo Calle,16457,2
106673268896739,Martin Moreno,Martin Moreno,16116,1
333652197285167,Jorge Ramírez,Jorge Hernan Ramirez Barreto,15373,1
331723989837,Mapi Velasco,Mapi Velasco,15334,1
122737502729878,Gobernación del Guainía,Gobernación del Guainía,14726,4
2158318667815480,Nancy Henao Ruiz,Nancy Concejal Verde,14497,13
294988440650884,Contraloría Distrital de Medellín,Contraloría General de Medellín,14461,2
570755026718448,Javier Rubio De corazón a corazón,Camilo Andres Monroy Pardo,14178,1
370267297019304,Marco Hincapié,Marco Emilio Hincapie Ramirez,14144,1
507379196275144,Robert Sanchez,Andres Felipe Lopez Borja,13848,1
101672785855145,Irina Salas,Irina Salas,13800,4
769356313118755,Aportando al Cauca T.V,Gustavo Adolfo Guzman Vallejo,13785,1
225325920847874,,Adrian Leal Mora,13641,1
273140600265429,Ing. Ronald Ortiz,Agencia Estratégica,13525,3
102847306082553,Tunja Merece Más,Daicy Celiani Echeverri Castillo,13459,1
101741566015291,Victoria Avendaño,Victoria Avendaño,12966,1
1059459884138781,Mauricio Tobón Franco.,Mauricio Tobón Franco,12316,2
2068245743232990,Cesar Augusto Guzman,Cesar Augusto Guzman,11928,1
509529099396147,Héctor Rangel,Héctor Rangel,11903,2
356101551695420,James Ducuara.,Jhon James Ducuara,11361,3
158439064365079,DR. Rodolfo Cruz,Juan Camilo Camelo Torres,10810,1
114510821145145,Previred Popayán / Tarjeta Médica,Previred Tarjeta Médica,10626,2
104064959093222,Linda Perdomo,Linda Perdomo,10378,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,10355,1
1130613886971903,Alejandro Abuchar,Byron Andres Velez Valdes,10316,1
351633895540830,Cristhian Fernandez Concejal,Cristhian Camilo Fernandez Morales,10167,1
366661700340694,Carlos Javier Navas M,Carlos Javier Navas Murillo,10144,2
109055928797982,Lina De Armas,Jean Carlos Garcia Santander,10126,1
267696020706452,"Orlando ""El Negro"" Saavedra",Luis Fernando Guerra,10111,1
1737937156478529,Carlos Felipe López López,Carlos Felipe Lopez Lopez,10091,1
102565081094412,Orlando Ariza Por Vélez,Orlando Ariza Por Vélez,10081,1
107267795571030,Emprendiendo con la Oportunidad,These ads ran without a disclaimer,10041,1
108311872210328,Fernando Romero Herrera,Fernando Romero Herrera,9913,1
101036275822842,Omar Gualteros,Agency Rockets,9829,2
2355517858002528,Página: Yeison Miranda,Página: Yeison Miranda,9732,2
2248569068714530,Álvaro Andrés Raad,Álvaro Andrés Raad,9673,1
257058768509536,Yamid Carvajal,Yamid Carvajal Carvajal,9673,1
1458739367777443,Wilson Gonzalez Piedecuesta,Wilson Gonzalez,9628,1
103747879104580,Adair Lozano Osorio,Adair Lozano Osorio,9588,3
101380898204542,Padre Huerfano,Padre Huerfano,9441,2
1242864402475742,BC Noticias,Oscar Javiar Bayona Villada,9422,1
1519510178128827,Carlos Andrés Hernández Zuluaga,Carlos Andrés Hernández Zuluaga,9313,2
1648417351861251,Cristian Mestra,Cristian Mestra,9268,2
114978211575157,Jorge Enrique Ramírez Pulgarin,Jorge Enrique Ramirez Pulgarin,9174,1
104575245899789,Sofia Gómez Cabrera,Sofia Gómez Cabrera,8861,1
140618522640240,Eurocine - Festival de Cine Europeo en Colombia,These ads ran without a disclaimer,8729,1
103461608916621,Claudia Carrasquilla,Claudia Carrasquilla,8680,2
1150942755027141,MMconsultor,MMconsultores,8518,1
100417346206181,Freddy Eduardo Pinzón Valverde,Freddy Eduardo Pinzón Valverde,8484,3
385663958916738,Juan Pablo Ramírez Galindo,Juan Pablo Ramírez Galindo,8401,1
447123426141864,Lina Maria Garrido,Ricardo Andrés Peña Alcate,8229,1
362827957704531,Marco Adrián Artunduaga Gómez,Carlos Alberto Carrillo Perez,8200,2
191459311042712,Jaime Andrés,Jaime Andrés,8170,1
581203269030846,Juan David Zuluaga,Juan David Zuluaga,8081,1
101563649556730,Carlos Tavera,Carlos Tavera,7893,1
116544396862942,Unión Legal y Tributaria S. A. S,Unión Legal y Tributaria S. A. S,7761,2
188371488749555,Mauro Marquez,Mauricio Marquez Valencia,7472,1
191210184867688,Julián Serna Concejal,Julian Andres Serna Ruíz,7457,2
107096255516225,Juan Pablo Cano P,Juan Pablo Cano Pulgarin,7435,1
1588561874548381,Carlos Alfredo García - Abogado,Carlos Alfredo García - Abogado,7403,3
1649671688486614,Juan Carlos Muñoz Sepulveda,Juan Carlos Sepulveda Muñoz,7265,1
101772341304724,HUILA Digital,HUILA Digital,7243,2
569978373130700,Andrés Lizarralde Henao,Andrés Lizarralde Henao,6893,1
464215057067990,Comunicaciones Alcaldía Timbío,Henry Leonardo Romero Moncayo,6560,10
588841011459819,Abg. César Rodríguez,Cesar Hernando  Rodriguez Ramos,6510,1
105011584239888,Oscar Salas Parra,Oscar Salas Parra,6124,1
471544960330066,Yandun Diputado Natural,Jordi Julian Galeano Gomez,6105,1
288558181158008,"Rigzone.com is The Leader in Oil & Gas Jobs, News, Oil Prices, and Events.",These ads ran without a disclaimer,5900,1
122989028111811,Alexander Ruiz,Edgar Alexander Ruiz Garcia,5877,1
140451182823675,Edwin Palma Egea,Edwin Palma Egea,5840,1
584994241973875,Willy Cabezas,William Andrés Cabezas Montealegre,5783,1
102833012703870,Diputado Lucas Martin,Lucas Martín,5735,1
1741566786141150,Alcaldía Municipal de Sibaté,Alcaldía de Sibaté,5639,1
107787104895388,La Ópttica Popayán,La Óptica Popayán,5538,1
167744296752102,José Luis Osorio,These ads ran without a disclaimer,5334,1
100455272110202,Rodo Esquivia,Rodolfo Rafael Esquivia Caballero,5313,2
107615634797638,Jonathan Moreno,These ads ran without a disclaimer,5295,1
100658372949361,Carlos Pacho Perea,Carlos Alberto Perea Cardona,5281,1
125807057434859,laschivasdelllano.com,laschivasdelllano.com,5265,1
1956865101237851,Lucía Carvajal,Lucía Carvajal,5156,1
585354484854841,Milton Castrillón,Milton Castrillón,5135,2
541385419359306,Felipe Becerra,Felipe Becerra,5044,1
779497978844485,Ing Benjamin Agrado Restrepo,Gabriel Benjamin Agrado Restrepo,5039,1
113805144289592,Periódico La Pirámide,Periodico La Piramide,4994,1
108597662815379,Diego Garay Concejal,Diego Alexander Garay Ruiz,4945,1
109036971779080,Marco Antonio Urbano Gaviria,Marco Antonio Urbano Gaviria,4944,1
159096910834443,Jimmy Triana,Jimmy Triana,4943,3
170276379775886,Instituto de Ciencia Política Hernán Echavarría Olózaga,Instituto de Ciencia Política Hernán Echavarría Olózaga (ICP),4919,5
1668886976475466,David Gutierrez Mantilla,Jorge Luis,4866,3
108443621704547,Willian Aljure - Reconciliémonos,Fabio Andrés Beltran Herrera,4840,1
378036902617379,ATFX,These ads ran without a disclaimer,4690,1
115610041447469,Más Democracia,Luis Miguel Perdomo Celestino,4690,1
987563698019371,Duván Murillo Diputado,Duvan Murillo,4690,1
105097308302010,Cundinamarca con Dignidad,Amy Reina Mayorga,4420,1
319527888151975,Revista La Injusticia,Ronald Rangel,4061,2
105068200842316,Edilberto Molina,Tuto Gonzalez,4020,1
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,3985,20
1791953117701952,Villavonoticias.com,Dumar Alecides Parra Fandiño,3835,1
821184711269478,Maria Fernanda Plazas,Maria Fernanda Plazas Bravo,3777,1
106317512287851,Javier chaparro,Nicolas Salamanca Rojas,3646,3
102455054807790,Jorge Eduardo Ramirez,Jorge Eduardo Ramirez,3634,1
100537461368132,Elkin Zapata Valencia Concejal,Jeferson Morales,3218,1
106287665048145,Internet hogar teléfonia y televisión claro,Sebastian Bedoya,3194,1
859664117498334,Martha Alzate,Martha Alzate,3072,1
109031948033775,Partido Verde Itagüí,Alexander Sanchez Vanegas,2946,1
122226337484423,Energía Inti,These ads ran without a disclaimer,2526,4
108675595132967,Karol Martínez Silva,Karol Martinez Silva,2329,1
102383079246422,Paulo Gómez,Paulo Gómez,2180,1
416201871913815,Adolfo Romero,Adolfo Romero,2019,2
111232968542053,Manual del Instalador Solar,These ads ran without a disclaimer,1874,1
670081166403404,We Love Villavo,We Love Villavo,1639,1
100319211712051,Walter Salas,Walter Manuel Salas Quinto,1592,1
110631755313371,Farid Quintero,Jorge Medina,1564,1
374420759324585,Jorge Eliécer Tamayo Marulanda,Jorge Eliécer Tamayo Marulanda,1254,1
103596816009903,Voy con Leo,Voy con Leo,1113,1
2274735309226951,Marinilla con Futuro,Carlos Zuleta,1030,1
