Location name,Amount spent (EUR)
Attica (region),3871
Central Greece (region),297
Central Macedonia,1444
Crete,468
Eastern Macedonia and Thrace,326
Epirus (region),167
Ionian Islands (region),114
Northern Aegean,≤100
Peloponnese (region),259
Southern Aegean,220
Thessaly,520
Unknown,≤100
Western Greece,439
Western Macedonia,131
